"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Ratios: (126) / (131)"	"Ratios: (127_N) / (131)"	"Ratios: (127_C) / (131)"	"Ratios: (128_N) / (131)"	"Ratios: (128_C) / (131)"	"Ratios: (129_N) / (131)"	"Ratios: (129_C) / (131)"	"Ratios: (130_N) / (131)"	"Ratios: (130_C) / (131)"	"Ratio Standard Errors [%]: (126) / (131)"	"Ratio Standard Errors [%]: (127_N) / (131)"	"Ratio Standard Errors [%]: (127_C) / (131)"	"Ratio Standard Errors [%]: (128_N) / (131)"	"Ratio Standard Errors [%]: (128_C) / (131)"	"Ratio Standard Errors [%]: (129_N) / (131)"	"Ratio Standard Errors [%]: (129_C) / (131)"	"Ratio Standard Errors [%]: (130_N) / (131)"	"Ratio Standard Errors [%]: (130_C) / (131)"	"emPAI"	"# Peptides A2"	"# Cumulative Decoys A2"	"FDR A2"	"Confidence A2"	"|Log Prob| A2"
"False"	"IsMasterProtein"	"xrn2"	"XP_015803747.1"	"19.8521647307286"	"22"	"23"	"22"	"1"	"947"	"108.789"	"7.87"	"1.29"	"0.66"	"1.24"	"1.15"	"0.55"	"1.19"	"0.03"	"0.07"	"0.03"	"16.26"	"14.98"	"11.93"	"7.52"	"16.50"	"6.86"	"64.00"	"20.02"	"48.13"	""	"22"	"0"	"0"	"Green"	"55.2840878007722"
"False"	"IsMasterProtein"	"LOC107381906"	"XP_015809329.1"	"14.0633387010199"	"25"	"29"	"24"	"1"	"1863"	"207.222"	"6.54"	"1.36"	"0.61"	"1.51"	"1.15"	"0.57"	"1.16"	"0.06"	"0.07"	"0.06"	"11.51"	"15.57"	"6.22"	"8.66"	"8.84"	"9.67"	"39.14"	"27.56"	"39.14"	""	"25"	"0"	"0"	"Green"	"55.2713118827025"
"False"	"IsMasterProtein"	"LOC107387615"	"XP_015818143.1"	"27.7628032345013"	"18"	"22"	"18"	"1"	"742"	"82.66"	"7.27"	"1.27"	"0.67"	"1.52"	"1.12"	"0.53"	"0.90"	"0.11"	"0.12"	"0.11"	"14.25"	"18.47"	"15.04"	"8.86"	"20.08"	"37.19"	"67.85"	"51.80"	"67.85"	""	"18"	"0"	"0"	"Green"	"55.267947151991"
"False"	"IsMasterProtein"	"LOC107383476"	"XP_015811599.1"	"32.4384787472036"	"9"	"9"	"9"	"1"	"447"	"50.3"	"5.71"	"1.39"	"0.59"	"1.26"	"0.99"	"0.50"	"1.12"	"0.09"	"0.11"	"0.09"	"9.59"	"40.27"	"9.29"	"8.13"	"32.81"	"32.16"	"84.68"	"49.64"	"91.77"	""	"9"	"0"	"0"	"Green"	"55.2675117465961"
"False"	"IsMasterProtein"	"ubr4"	"XP_015823004.1"	"5.18831667947732"	"29"	"39"	"28"	"1"	"5204"	"576.03"	"6.16"	"1.58"	"0.75"	"1.47"	"1.10"	"0.53"	"1.03"	"0.07"	"0.08"	"0.07"	"24.76"	"26.49"	"12.54"	"13.61"	"24.08"	"16.53"	"80.86"	"66.27"	"81.32"	""	"29"	"0"	"0"	"Green"	"55.2423544043637"
"False"	"IsMasterProtein"	"mrpl46"	"XP_015829730.1"	"51.5358361774744"	"15"	"16"	"15"	"1"	"293"	"33.301"	"8.22"	"1.42"	"0.76"	"1.24"	"1.03"	"0.77"	"0.94"	"0.08"	"0.11"	"0.08"	"16.40"	"12.47"	"8.02"	"14.14"	"18.19"	"10.85"	"125.84"	"71.45"	"131.78"	""	"15"	"0"	"0"	"Green"	"55.1859350594364"
"False"	"IsMasterProtein"	"taldo1"	"XP_015809150.1"	"55.0295857988166"	"22"	"29"	"21"	"1"	"338"	"37.538"	"5.96"	"1.74"	"0.63"	"1.43"	"1.23"	"0.51"	"1.43"	"0.02"	"0.07"	"0.02"	"21.71"	"3.44"	"10.56"	"13.19"	"6.77"	"15.11"	"42.72"	"44.76"	"71.61"	""	"22"	"0"	"0"	"Green"	"55.1028053469408"
"False"	"IsMasterProtein"	"LOC107384852"	"XP_015813821.1"	"54.9019607843137"	"8"	"15"	"8"	"1"	"153"	"17.2"	"6.8"	"1.33"	"0.58"	"1.34"	"1.02"	"0.58"	"1.34"	"0.10"	"0.12"	"0.09"	"6.34"	"16.68"	"8.97"	"3.00"	"26.04"	"8.12"	"100.70"	"72.33"	"113.43"	""	"8"	"0"	"0"	"Green"	"55.0804492313558"
"False"	"IsMasterProtein"	"snrnp70"	"XP_015824731.1"	"30.5376344086021"	"14"	"21"	"14"	"1"	"465"	"55.018"	"9.57"	"1.32"	"0.74"	"1.26"	"1.23"	"0.72"	"1.00"	"0.04"	"0.06"	"0.02"	"5.70"	"37.56"	"26.01"	"10.01"	"9.92"	"13.14"	"48.71"	"26.98"	"66.26"	""	"14"	"0"	"0"	"Green"	"55.0315357308705"
"False"	"IsMasterProtein"	"dnajc2"	"XP_015810903.1"	"20.9076175040519"	"14"	"22"	"13"	"1"	"617"	"71.077"	"7.69"	"2.05"	"0.54"	"1.16"	"1.29"	"0.58"	"1.08"	"0.07"	"0.09"	"0.07"	"31.33"	"20.36"	"6.45"	"12.50"	"11.21"	"27.88"	"51.82"	"27.31"	"51.82"	""	"14"	"0"	"0"	"Green"	"54.8492615168315"
"False"	"IsMasterProtein"	"got2"	"XP_015808432.1"	"37.1495327102804"	"14"	"15"	"14"	"1"	"428"	"47.065"	"8.91"	"1.48"	"0.48"	"1.00"	"0.86"	"0.51"	"1.30"	"0.03"	"0.06"	"0.03"	"14.44"	"16.22"	"32.96"	"21.02"	"13.11"	"7.04"	"39.76"	"68.42"	"46.69"	""	"14"	"0"	"0"	"Green"	"54.8261786646368"
"False"	"IsMasterProtein"	"LOC107397123"	"XP_015832511.1"	"24.785100286533"	"16"	"20"	"16"	"1"	"698"	"78.04"	"9.88"	"1.41"	"0.73"	"1.04"	"1.14"	"0.73"	"0.92"	"0.11"	"0.11"	"0.10"	"26.55"	"9.37"	"6.49"	"16.45"	"14.26"	"15.75"	"67.73"	"62.97"	"80.50"	""	"16"	"0"	"0"	"Green"	"54.7581015571331"
"False"	"IsMasterProtein"	"gsn"	"XP_015831261.1"	"22.0547945205479"	"17"	"25"	"17"	"1"	"730"	"80.678"	"5.19"	"1.28"	"0.66"	"1.26"	"0.91"	"0.61"	"1.37"	"0.04"	"0.07"	"0.03"	"7.52"	"21.62"	"6.98"	"13.36"	"14.25"	"5.30"	"21.15"	"55.61"	"29.51"	""	"17"	"0"	"0"	"Green"	"54.7193091986431"
"False"	"IsMasterProtein"	"hectd4"	"XP_015827743.1"	"5.78177727784027"	"23"	"30"	"20"	"1"	"4445"	"485.723"	"6.24"	"1.23"	"0.77"	"1.02"	"1.19"	"0.55"	"0.97"	"0.14"	"0.15"	"0.14"	"26.46"	"31.31"	"50.46"	"24.96"	"26.60"	"11.27"	"57.31"	"45.95"	"57.31"	""	"23"	"0"	"0"	"Green"	"54.6772449255706"
"False"	"IsMasterProtein"	"LOC107390133"	"XP_015822173.1"	"11.8215271389144"	"25"	"31"	"25"	"1"	"2174"	"246.462"	"7.02"	"1.42"	"0.95"	"0.91"	"1.07"	"0.65"	"1.19"	"0.09"	"0.12"	"0.10"	"11.33"	"12.07"	"22.74"	"9.89"	"4.54"	"15.85"	"88.61"	"58.00"	"86.89"	""	"25"	"0"	"0"	"Green"	"54.6397912510458"
"False"	"IsMasterProtein"	"myo1c"	"XP_015832530.1"	"14.7338403041825"	"15"	"18"	"15"	"1"	"1052"	"120.868"	"8.94"	"1.32"	"0.62"	"1.21"	"1.07"	"0.62"	"1.17"	"0.05"	"0.06"	"0.04"	"6.55"	"14.57"	"10.55"	"10.53"	"17.11"	"10.56"	"23.46"	"28.23"	"28.62"	""	"15"	"0"	"0"	"Green"	"54.3883193522118"
"False"	"IsMasterProtein"	"fkbp4"	"XP_015820064.1"	"39.2070484581498"	"15"	"18"	"15"	"1"	"454"	"51.04"	"5.3"	"1.32"	"0.70"	"1.11"	"1.17"	"0.71"	"1.60"	"0.30"	"0.34"	"0.30"	"20.35"	"31.01"	"13.72"	"14.12"	"27.83"	"45.64"	"157.21"	"133.04"	"157.21"	""	"15"	"0"	"0"	"Green"	"54.2994059784476"
"False"	"IsMasterProtein"	"LOC107373383"	"XP_015797013.1"	"36.1751152073733"	"12"	"16"	"12"	"1"	"434"	"47.506"	"6.67"	"2.72"	"0.49"	"0.98"	"0.66"	"0.42"	"0.70"	"0.11"	"0.11"	"0.10"	"28.20"	"36.67"	"5.04"	"31.98"	"31.95"	"14.21"	"70.49"	"64.94"	"75.79"	""	"12"	"0"	"0"	"Green"	"54.2943227978257"
"False"	"IsMasterProtein"	"LOC107388766"	"XP_015819943.1"	"51.1904761904762"	"19"	"20"	"19"	"1"	"336"	"37.659"	"7.74"	"1.52"	"0.63"	"1.40"	"1.12"	"0.57"	"1.33"	"0.06"	"0.09"	"0.06"	"8.67"	"38.88"	"16.51"	"5.99"	"12.97"	"24.87"	"76.87"	"42.01"	"76.87"	""	"19"	"0"	"0"	"Green"	"54.2902220222687"
"False"	"IsMasterProtein"	"aldh5a1"	"XP_015805058.1"	"34.6978557504873"	"14"	"17"	"14"	"1"	"513"	"55.009"	"6.65"	"1.36"	"0.60"	"1.57"	"1.11"	"0.45"	"1.04"	"0.03"	"0.05"	"0.03"	"19.95"	"6.19"	"12.88"	"15.36"	"27.94"	"27.85"	"88.45"	"48.16"	"88.45"	""	"14"	"0"	"0"	"Green"	"54.2805935722144"
"False"	"IsMasterProtein"	"nampt"	"XP_015813506.1"	"28.8073394495413"	"16"	"24"	"15"	"1"	"545"	"61.47"	"6.87"	"1.33"	"0.65"	"1.28"	"0.94"	"0.54"	"1.22"	"0.04"	"0.09"	"0.04"	"12.32"	"12.49"	"5.71"	"7.06"	"35.25"	"10.33"	"32.97"	"31.68"	"32.97"	""	"16"	"0"	"0"	"Green"	"54.2310000965918"
"False"	"IsMasterProtein"	"LOC107388798"	"XP_015819990.1"	"30.3097345132743"	"14"	"18"	"14"	"1"	"452"	"50.611"	"7.85"	"1.49"	"0.49"	"1.31"	"1.00"	"0.53"	"1.39"	"0.04"	"0.05"	"0.03"	"10.87"	"6.23"	"9.86"	"6.33"	"14.14"	"8.49"	"21.93"	"35.92"	"31.58"	""	"14"	"0"	"0"	"Green"	"54.1608209246621"
"False"	"IsMasterProtein"	"LOC107379568"	"XP_015805855.1"	"49.1638795986622"	"13"	"21"	"11"	"1"	"299"	"31.647"	"8.4"	"1.46"	"0.59"	"1.31"	"1.03"	"0.49"	"0.98"	"0.02"	"0.06"	"0.01"	"13.27"	"13.08"	"7.30"	"6.98"	"14.27"	"16.20"	"33.98"	"46.63"	"30.61"	""	"13"	"0"	"0"	"Green"	"54.1046027955374"
"False"	"IsMasterProtein"	"nolc1"	"XP_015799994.1"	"17.7049180327869"	"17"	"20"	"17"	"1"	"915"	"92.124"	"7.4"	"1.94"	"0.69"	"0.98"	"1.18"	"0.57"	"0.79"	"0.04"	"0.05"	"0.03"	"12.84"	"13.74"	"2.55"	"13.53"	"7.07"	"17.79"	"60.41"	"46.57"	"82.81"	""	"17"	"0"	"0"	"Green"	"54.052024712165"
"False"	"IsMasterProtein"	"tbcb"	"XP_015806931.1"	"52.8455284552846"	"11"	"14"	"11"	"1"	"246"	"27.179"	"5.02"	"1.33"	"0.72"	"1.32"	"1.11"	"0.68"	"1.50"	"0.27"	"0.30"	"0.27"	"21.58"	"26.78"	"18.58"	"11.26"	"32.35"	"6.01"	"176.77"	"159.11"	"178.64"	""	"11"	"0"	"0"	"Green"	"53.9320302579495"
"False"	"IsMasterProtein"	"LOC107389132"	"XP_015820591.1"	"47.3333333333333"	"8"	"19"	"8"	"1"	"150"	"17.244"	"10.04"	"1.61"	"0.85"	"1.23"	"1.09"	"0.69"	"0.96"	"0.02"	"0.06"	"0.01"	"11.10"	"19.58"	"8.43"	"12.75"	"6.70"	"10.64"	"29.27"	"5.33"	"44.81"	""	"8"	"0"	"0"	"Green"	"53.6490022959081"
"False"	"IsMasterProtein"	"brix1"	"XP_015798359.1"	"39.067055393586"	"12"	"15"	"12"	"1"	"343"	"39.712"	"9.98"	"1.56"	"0.77"	"1.09"	"1.03"	"0.65"	"0.84"	"0.02"	"0.04"	"0.01"	"6.65"	"11.05"	"14.05"	"14.73"	"5.37"	"4.16"	"47.67"	"55.75"	"36.30"	""	"12"	"0"	"0"	"Green"	"53.5129230552492"
"False"	"IsMasterProtein"	"rpl24"	"XP_015821689.1"	"57.9617834394904"	"14"	"26"	"14"	"1"	"157"	"17.712"	"11.25"	"1.63"	"0.83"	"1.36"	"1.18"	"0.48"	"0.68"	"0.03"	"0.05"	"0.03"	"10.92"	"13.78"	"8.06"	"10.93"	"48.03"	"52.42"	"107.22"	"61.05"	"97.72"	""	"14"	"0"	"0"	"Green"	"53.4912143608656"
"False"	"IsMasterProtein"	"meioc"	"XP_015804155.1"	"23.6910994764398"	"13"	"17"	"13"	"1"	"764"	"85.087"	"7.85"	"1.55"	"0.61"	"0.99"	"1.14"	"0.59"	"0.94"	"0.07"	"0.08"	"0.07"	"11.96"	"20.21"	"8.65"	"12.69"	"11.60"	"2.85"	"43.02"	"43.26"	"43.02"	""	"13"	"0"	"0"	"Green"	"53.4348121642498"
"False"	"IsMasterProtein"	"cse1l"	"XP_015815318.1"	"19.9794026776519"	"17"	"22"	"16"	"1"	"971"	"110.013"	"5.58"	"1.56"	"0.52"	"1.39"	"1.34"	"0.56"	"1.38"	"0.07"	"0.10"	"0.07"	"17.49"	"25.48"	"20.15"	"30.63"	"16.03"	"17.64"	"80.67"	"54.70"	"80.67"	""	"17"	"0"	"0"	"Green"	"53.3862484474659"
"False"	"IsMasterProtein"	"tubgcp3"	"XP_015808160.1"	"20.8425720620843"	"15"	"17"	"14"	"1"	"902"	"102.613"	"8.06"	"1.87"	"0.81"	"1.56"	"1.38"	"0.54"	"0.81"	"0.13"	"0.16"	"0.14"	"19.16"	"14.04"	"17.42"	"12.65"	"27.32"	"8.51"	"58.92"	"43.17"	"56.38"	""	"15"	"0"	"0"	"Green"	"53.3628725446607"
"False"	"IsMasterProtein"	"nap1l1"	"XP_015810964.1"	"26.6331658291457"	"11"	"14"	"11"	"1"	"398"	"45.758"	"4.45"	"1.35"	"0.55"	"1.17"	"0.88"	"0.57"	"1.14"	"0.08"	"0.13"	"0.06"	"19.21"	"16.64"	"10.41"	"32.44"	"32.96"	"14.94"	"73.38"	"60.46"	"108.77"	""	"11"	"0"	"0"	"Green"	"53.2183189903646"
"False"	"IsMasterProtein"	"prdx3"	"XP_015799611.1"	"52.6530612244898"	"11"	"18"	"11"	"1"	"245"	"26.558"	"7.18"	"1.42"	"0.55"	"1.21"	"1.09"	"0.53"	"1.41"	"0.03"	"0.08"	"0.02"	"12.95"	"11.69"	"13.56"	"14.35"	"19.77"	"3.89"	"47.58"	"45.03"	"45.81"	""	"11"	"0"	"0"	"Green"	"53.1729907872684"
"False"	"IsMasterProtein"	"LOC107396868"	"XP_015832232.1"	"47.8125"	"15"	"19"	"15"	"1"	"320"	"34.986"	"6.54"	"1.32"	"0.68"	"1.45"	"1.44"	"0.50"	"0.90"	"0.04"	"0.07"	"0.04"	"11.14"	"20.42"	"14.79"	"6.97"	"4.59"	"12.00"	"56.40"	"22.00"	"56.40"	""	"15"	"0"	"0"	"Green"	"53.1622560325383"
"False"	"IsMasterProtein"	"psat1"	"XP_015828689.1"	"34.8648648648649"	"11"	"13"	"10"	"1"	"370"	"40.813"	"7.83"	"1.22"	"0.69"	"1.05"	"1.02"	"0.59"	"1.13"	"0.11"	"0.11"	"0.11"	"18.38"	"38.58"	"8.61"	"3.39"	"30.07"	"1.93"	"2.74"	"2.74"	"2.74"	""	"11"	"0"	"0"	"Green"	"53.1309644743457"
"False"	"IsMasterProtein"	"LOC107382238"	"XP_015809787.1"	"41.2048192771084"	"18"	"20"	"18"	"1"	"415"	"48.919"	"9.04"	"1.66"	"0.90"	"1.41"	"1.20"	"0.69"	"0.94"	"0.13"	"0.14"	"0.13"	"5.42"	"8.82"	"10.24"	"11.84"	"13.27"	"8.92"	"98.16"	"85.74"	"98.16"	""	"18"	"0"	"0"	"Green"	"53.0648144111727"
"False"	"IsMasterProtein"	"LOC107378210"	"XP_015803778.1"	"28.343949044586"	"12"	"13"	"12"	"1"	"628"	"70.016"	"8.46"	"1.48"	"0.74"	"1.36"	"1.08"	"0.47"	"0.99"	"0.09"	"0.11"	"0.08"	"14.20"	"34.47"	"6.99"	"1.96"	"36.48"	"7.24"	"58.61"	"56.95"	"65.73"	""	"12"	"0"	"0"	"Green"	"52.9891897584353"
"False"	"IsMasterProtein"	"rbmx"	"XP_015804757.1"	"36.6233766233766"	"15"	"23"	"15"	"1"	"385"	"42.56"	"9.76"	"1.18"	"0.67"	"1.18"	"1.28"	"0.59"	"0.88"	"0.02"	"0.03"	"0.02"	"26.20"	"15.39"	"12.29"	"24.84"	"9.25"	"6.10"	"57.90"	"45.30"	"57.90"	""	"15"	"0"	"0"	"Green"	"52.9825456251663"
"False"	"IsMasterProtein"	"tuba4a"	"XP_015813477.1"	"17.1492204899777"	"5"	"12"	"5"	"1"	"449"	"49.92"	"5.06"	"1.27"	"0.61"	"1.24"	"1.04"	"0.54"	"1.15"	"0.04"	"0.08"	"0.04"	"10.48"	"23.52"	"15.30"	"15.08"	"5.72"	"10.73"	"105.86"	"41.46"	"105.86"	""	"5"	"0"	"0"	"Green"	"52.9097194924607"
"False"	"IsMasterProtein"	"sympk"	"XP_015832798.1"	"11.5953947368421"	"14"	"19"	"11"	"1"	"1216"	"136.306"	"5.45"	"1.17"	"0.61"	"1.27"	"1.06"	"0.58"	"0.88"	"0.06"	"0.09"	"0.05"	"15.60"	"6.87"	"18.52"	"8.17"	"28.32"	"19.33"	"39.33"	"59.98"	"67.66"	""	"14"	"0"	"0"	"Green"	"52.8492146475296"
"False"	"IsMasterProtein"	"LOC107380329"	"XP_015807007.1"	"22.2410865874363"	"13"	"17"	"13"	"1"	"589"	"65.425"	"4.97"	"1.45"	"0.59"	"1.30"	"1.13"	"0.58"	"1.40"	"0.04"	"0.06"	"0.04"	"11.54"	"30.18"	"3.98"	"8.56"	"12.35"	"11.04"	"60.36"	"62.64"	"64.66"	""	"13"	"0"	"0"	"Green"	"52.8441906281559"
"False"	"IsMasterProtein"	"pdia4"	"XP_015810830.1"	"29.2834890965732"	"20"	"23"	"20"	"1"	"642"	"71.833"	"4.91"	"1.24"	"0.61"	"1.20"	"1.08"	"0.50"	"1.24"	"0.05"	"0.08"	"0.05"	"41.78"	"17.96"	"37.44"	"26.08"	"17.75"	"14.12"	"35.51"	"24.62"	"44.91"	""	"20"	"0"	"0"	"Green"	"52.8111479895485"
"False"	"IsMasterProtein"	"psma8"	"XP_015812327.1"	"56.9721115537849"	"16"	"20"	"14"	"1"	"251"	"28.081"	"8.84"	"1.53"	"0.69"	"1.52"	"1.19"	"0.35"	"0.81"	"0.05"	"0.07"	"0.05"	"21.91"	"14.80"	"9.25"	"9.53"	"20.50"	"16.00"	"114.13"	"79.98"	"123.55"	""	"16"	"0"	"0"	"Green"	"52.8060448849189"
"False"	"IsMasterProtein"	"luc7l3"	"XP_015801305.1"	"24.0938166311301"	"10"	"12"	"10"	"1"	"469"	"55.834"	"9.72"	"1.26"	"0.79"	"0.99"	"1.25"	"0.72"	"1.02"	"0.04"	"0.06"	"0.03"	"17.65"	"6.73"	"7.07"	"10.19"	"7.75"	"10.06"	"30.22"	"10.74"	"49.16"	""	"10"	"0"	"0"	"Green"	"52.7613839783166"
"False"	"IsMasterProtein"	"ctnna1"	"XP_015826749.1"	"21.1686879823594"	"17"	"18"	"16"	"1"	"907"	"100.424"	"6.25"	"1.18"	"0.62"	"1.33"	"1.11"	"0.59"	"1.06"	"0.07"	"0.10"	"0.07"	"12.37"	"36.36"	"17.10"	"24.35"	"38.87"	"8.38"	"92.41"	"47.19"	"106.23"	""	"17"	"0"	"0"	"Green"	"52.7309330716416"
"False"	"IsMasterProtein"	"LOC107378514"	"XP_015804253.1"	"51.8348623853211"	"12"	"17"	"12"	"1"	"218"	"24.407"	"5.14"	"2.41"	"0.65"	"0.88"	"1.00"	"0.35"	"0.83"	"0.03"	"0.06"	"0.03"	"7.58"	"2.61"	"22.82"	"7.07"	"16.82"	"13.26"	"39.48"	"24.45"	"48.77"	""	"12"	"0"	"0"	"Green"	"52.3912320168462"
"False"	"IsMasterProtein"	"rps18"	"XP_015828859.1"	"66.6666666666667"	"18"	"41"	"18"	"1"	"156"	"18.151"	"10.99"	"1.59"	"0.84"	"1.19"	"1.06"	"0.65"	"0.96"	"0.03"	"0.05"	"0.02"	"12.32"	"7.51"	"16.49"	"12.03"	"10.73"	"4.68"	"48.38"	"48.49"	"54.97"	""	"18"	"0"	"0"	"Green"	"52.385566134965"
"False"	"IsMasterProtein"	"LOC107379219"	"XP_015805366.1"	"49.8591549295775"	"16"	"19"	"16"	"1"	"355"	"40.522"	"6.13"	"1.56"	"0.67"	"1.24"	"1.13"	"0.60"	"1.16"	"0.05"	"0.09"	"0.05"	"3.93"	"30.37"	"13.65"	"1.44"	"18.11"	"6.04"	"60.01"	"64.16"	"60.01"	""	"16"	"0"	"0"	"Green"	"52.3483469456046"
"False"	"IsMasterProtein"	"txndc5"	"XP_015810455.1"	"34.9514563106796"	"12"	"18"	"11"	"1"	"412"	"46.856"	"5.38"	"1.29"	"0.58"	"1.36"	"0.93"	"0.65"	"1.47"	"0.09"	"0.10"	"0.09"	"12.08"	"31.42"	"8.86"	"9.88"	"24.97"	"25.70"	"99.09"	"86.73"	"103.08"	""	"12"	"0"	"0"	"Green"	"52.1664547123734"
"False"	"IsMasterProtein"	"LOC107386458"	"XP_015816343.1"	"11.5271350441733"	"25"	"28"	"25"	"1"	"2377"	"272.981"	"5.48"	"1.35"	"0.65"	"1.23"	"0.97"	"0.49"	"1.36"	"0.06"	"0.08"	"0.06"	"16.16"	"15.72"	"20.35"	"16.21"	"21.71"	"17.22"	"73.27"	"33.92"	"73.27"	""	"25"	"0"	"0"	"Green"	"52.1364672018782"
"False"	"IsMasterProtein"	"LOC107393528"	"XP_015827438.1"	"29.1866028708134"	"10"	"13"	"10"	"1"	"418"	"46.994"	"7.53"	"1.63"	"0.62"	"0.99"	"1.14"	"0.72"	"0.96"	"0.07"	"0.08"	"0.07"	"12.46"	"12.60"	"23.57"	"6.18"	"17.35"	"5.11"	"67.86"	"51.98"	"67.86"	""	"10"	"0"	"0"	"Green"	"52.0868497271548"
"False"	"IsMasterProtein"	"LOC107392979"	"XP_015826577.1"	"27.9569892473118"	"8"	"13"	"8"	"1"	"372"	"40.386"	"5.57"	"1.63"	"0.54"	"1.51"	"0.90"	"0.60"	"1.19"	"0.03"	"0.08"	"0.03"	"12.34"	"4.96"	"9.18"	"8.75"	"15.35"	"7.84"	"38.24"	"51.36"	"38.24"	""	"8"	"0"	"0"	"Green"	"52.0830250815935"
"False"	"IsMasterProtein"	"rpl27a"	"XP_015819420.1"	"70.2702702702703"	"17"	"47"	"17"	"1"	"148"	"16.533"	"10.52"	"1.51"	"0.98"	"1.59"	"1.12"	"0.72"	"0.98"	"0.07"	"0.11"	"0.07"	"4.27"	"8.18"	"20.58"	"9.47"	"13.90"	"7.91"	"105.27"	"96.09"	"114.24"	""	"17"	"0"	"0"	"Green"	"52.0798429236984"
"False"	"IsMasterProtein"	"hsd17b10"	"XP_015822510.1"	"48.8461538461538"	"9"	"12"	"9"	"1"	"260"	"27.191"	"8.09"	"1.50"	"0.57"	"1.19"	"1.13"	"0.68"	"1.13"	"0.04"	"0.06"	"0.04"	"6.36"	"26.26"	"7.75"	"6.50"	"12.95"	"3.09"	"35.67"	"61.04"	"35.67"	""	"9"	"0"	"0"	"Green"	"52.0023600214138"
"False"	"IsMasterProtein"	"LOC107381497"	"XP_015808682.1"	"35.7988165680473"	"14"	"14"	"14"	"1"	"338"	"38.635"	"7.21"	"1.71"	"0.75"	"1.28"	"0.93"	"0.55"	"0.80"	"0.03"	"0.04"	"0.02"	"19.51"	"13.37"	"17.75"	"11.91"	"6.42"	"9.66"	"75.77"	"65.05"	"38.30"	""	"14"	"0"	"0"	"Green"	"51.9742329426815"
"False"	"IsMasterProtein"	"psmd6"	"XP_015814802.1"	"27.7634961439589"	"10"	"14"	"10"	"1"	"389"	"45.545"	"6.47"	"1.61"	"0.60"	"1.38"	"1.20"	"0.34"	"0.71"	"0.05"	"0.07"	"0.05"	"28.73"	"20.80"	"12.73"	"16.36"	"19.14"	"15.29"	"80.27"	"50.99"	"80.27"	""	"10"	"0"	"0"	"Green"	"51.8784386317066"
"False"	"IsMasterProtein"	"sec22b"	"XP_015827003.1"	"54.4186046511628"	"9"	"11"	"9"	"1"	"215"	"24.639"	"8.91"	"1.40"	"0.79"	"1.32"	"1.14"	"0.65"	"1.18"	"0.27"	"0.28"	"0.27"	"24.47"	"19.50"	"18.89"	"10.22"	"36.05"	"17.00"	"184.40"	"172.51"	"184.40"	""	"9"	"0"	"0"	"Green"	"51.8668185940997"
"False"	"IsMasterProtein"	"hnrnpl"	"XP_015806732.1"	"35.8490566037736"	"14"	"15"	"14"	"1"	"530"	"58.083"	"6.3"	"1.13"	"0.48"	"1.26"	"0.97"	"0.58"	"1.25"	"0.08"	"0.10"	"0.08"	"25.68"	"39.80"	"11.63"	"9.80"	"23.06"	"10.07"	"103.45"	"75.06"	"110.58"	""	"14"	"0"	"0"	"Green"	"51.8437446393873"
"False"	"IsMasterProtein"	"LOC107375692"	"XP_015799841.1"	"48.8188976377953"	"9"	"13"	"9"	"1"	"254"	"28.903"	"7.53"	"1.49"	"0.59"	"1.20"	"0.98"	"0.49"	"1.30"	"0.03"	"0.05"	"0.03"	"5.73"	"5.29"	"7.91"	"6.76"	"12.55"	"6.21"	"70.72"	"42.05"	"70.72"	""	"9"	"0"	"0"	"Green"	"51.6953981078146"
"False"	"IsMasterProtein"	"ddx6"	"XP_015806764.1"	"34.5114345114345"	"14"	"16"	"14"	"1"	"481"	"53.756"	"8.82"	"1.29"	"0.67"	"1.26"	"1.15"	"0.60"	"1.12"	"0.03"	"0.08"	"0.03"	"17.81"	"12.55"	"7.07"	"15.05"	"4.43"	"8.88"	"33.89"	"28.94"	"43.94"	""	"14"	"0"	"0"	"Green"	"51.6909140588036"
"False"	"IsMasterProtein"	"etfb"	"XP_015805504.1"	"51.9685039370079"	"16"	"19"	"15"	"1"	"254"	"27.548"	"8.19"	"1.52"	"0.55"	"1.39"	"0.92"	"0.50"	"1.25"	"0.02"	"0.06"	"0.02"	"13.50"	"26.67"	"17.05"	"10.21"	"5.70"	"10.21"	"39.09"	"33.12"	"38.78"	""	"16"	"0"	"0"	"Green"	"51.6521194348091"
"False"	"IsMasterProtein"	"myl6"	"XP_015815112.1"	"29.5154185022026"	"4"	"11"	"4"	"1"	"227"	"25.665"	"5.9"	"1.25"	"0.54"	"0.98"	"0.96"	"0.80"	"1.89"	"0.17"	"0.18"	"0.16"	"17.96"	"11.41"	"12.07"	"13.33"	"12.56"	"10.15"	"121.27"	"114.92"	"128.51"	""	"4"	"0"	"0"	"Green"	"51.5666258297172"
"False"	"IsMasterProtein"	"ilf2"	"XP_015811216.1"	"45.2196382428941"	"14"	"16"	"14"	"1"	"387"	"42.791"	"5.34"	"1.57"	"0.65"	"1.59"	"1.11"	"0.66"	"1.04"	"0.07"	"0.10"	"0.06"	"25.60"	"11.96"	"16.63"	"11.34"	"14.98"	"12.41"	"106.64"	"48.00"	"114.18"	""	"14"	"0"	"0"	"Green"	"51.5660919023954"
