"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Ratios: (126) / (131)"	"Ratios: (127_N) / (131)"	"Ratios: (127_C) / (131)"	"Ratios: (128_N) / (131)"	"Ratios: (128_C) / (131)"	"Ratios: (129_N) / (131)"	"Ratios: (129_C) / (131)"	"Ratios: (130_N) / (131)"	"Ratios: (130_C) / (131)"	"Ratio Standard Errors [%]: (126) / (131)"	"Ratio Standard Errors [%]: (127_N) / (131)"	"Ratio Standard Errors [%]: (127_C) / (131)"	"Ratio Standard Errors [%]: (128_N) / (131)"	"Ratio Standard Errors [%]: (128_C) / (131)"	"Ratio Standard Errors [%]: (129_N) / (131)"	"Ratio Standard Errors [%]: (129_C) / (131)"	"Ratio Standard Errors [%]: (130_N) / (131)"	"Ratio Standard Errors [%]: (130_C) / (131)"	"emPAI"	"# Peptides A2"	"# Cumulative Decoys A2"	"FDR A2"	"Confidence A2"	"|Log Prob| A2"
"False"	"IsMasterProtein"	"cotl1"	"XP_015820858.1"	"54.2253521126761"	"10"	"18"	"10"	"1"	"142"	"16.044"	"4.93"	"1.49"	"1.25"	"1.52"	"1.55"	"0.80"	"1.23"	"1.96"	"1.67"	"2.04"	"11.56"	"14.21"	"11.66"	"8.25"	"11.24"	"6.71"	"20.64"	"12.16"	"10.42"	""	"10"	"0"	"0"	"Green"	"42.3355616049294"
"False"	"IsMasterProtein"	"ganab"	"XP_015802439.1"	"13.8655462184874"	"15"	"17"	"15"	"1"	"952"	"108.808"	"6"	"2.31"	"1.18"	"2.00"	"2.01"	"1.32"	"2.01"	"1.41"	"1.50"	"2.17"	"72.49"	"24.56"	"42.00"	"27.30"	"36.18"	"26.95"	"17.11"	"41.60"	"26.04"	""	"15"	"0"	"0"	"Green"	"42.2413076871247"
"False"	"IsMasterProtein"	"fhl1"	"XP_015804962.1"	"43.0976430976431"	"14"	"19"	"14"	"1"	"297"	"34.259"	"8.43"	"1.04"	"0.82"	"1.37"	"2.19"	"0.77"	"1.44"	"2.81"	"1.09"	"1.90"	"4.06"	"28.86"	"23.39"	"79.14"	"26.59"	"18.28"	"31.45"	"30.72"	"36.06"	""	"14"	"0"	"0"	"Green"	"42.2383252094997"
"False"	"IsMasterProtein"	"sucla2"	"XP_015821282.1"	"23.3905579399142"	"14"	"15"	"14"	"1"	"466"	"50.218"	"6.7"	"1.68"	"0.80"	"1.49"	"1.59"	"0.96"	"1.59"	"1.50"	"1.33"	"1.58"	"8.75"	"14.92"	"8.85"	"12.11"	"13.52"	"4.23"	"13.99"	"7.39"	"7.99"	""	"14"	"0"	"0"	"Green"	"42.1550255771206"
"False"	"IsMasterProtein"	"acad9"	"XP_015832314.1"	"24.4019138755981"	"12"	"12"	"12"	"1"	"627"	"68.96"	"7.65"	"1.44"	"0.73"	"1.58"	"1.25"	"0.87"	"1.27"	"1.52"	"1.19"	"1.85"	"26.78"	"28.38"	"28.83"	"25.73"	"18.54"	"28.55"	"35.17"	"19.60"	"37.15"	""	"12"	"0"	"0"	"Green"	"42.1422412018849"
"False"	"IsMasterProtein"	"ppp2cb"	"XP_015815823.1"	"32.3624595469256"	"8"	"9"	"8"	"1"	"309"	"35.495"	"5.43"	"1.10"	"0.83"	"1.23"	"1.67"	"0.85"	"1.51"	"1.31"	"1.27"	"1.62"	"12.19"	"18.44"	"24.75"	"52.75"	"24.29"	"42.88"	"20.45"	"25.89"	"22.18"	""	"8"	"0"	"0"	"Green"	"41.9177413404657"
"False"	"IsMasterProtein"	"atp6v1a"	"XP_015810675.1"	"22.2042139384117"	"14"	"17"	"14"	"1"	"617"	"68.423"	"5.58"	"1.26"	"0.97"	"1.10"	"1.81"	"0.86"	"2.18"	"1.95"	"1.14"	"2.07"	"20.33"	"5.92"	"8.02"	"39.79"	"11.27"	"38.29"	"41.58"	"13.85"	"49.30"	""	"14"	"0"	"0"	"Green"	"41.8492578114278"
"False"	"IsMasterProtein"	"copg2"	"XP_015814827.1"	"13.1729667812142"	"11"	"12"	"11"	"1"	"873"	"97.435"	"5.68"	"1.20"	"0.78"	"1.50"	"1.56"	"0.78"	"1.78"	"1.57"	"1.07"	"1.60"	"14.33"	"72.28"	"40.12"	"47.03"	"40.36"	"28.00"	"14.23"	"16.07"	"26.46"	""	"11"	"0"	"0"	"Green"	"41.7969189684212"
"False"	"IsMasterProtein"	"ada"	"XP_015822497.1"	"29.4871794871795"	"11"	"12"	"11"	"1"	"390"	"44.024"	"6.83"	"1.26"	"0.93"	"1.48"	"1.60"	"0.76"	"1.47"	"1.74"	"1.58"	"1.92"	"18.07"	"10.22"	"18.72"	"15.61"	"11.08"	"8.57"	"20.94"	"19.48"	"13.01"	""	"11"	"0"	"0"	"Green"	"41.7287608781973"
"False"	"IsMasterProtein"	"LOC107391350"	"XP_015824112.1"	"53.3632286995516"	"16"	"33"	"16"	"1"	"223"	"25.613"	"7.42"	"1.40"	"1.11"	"1.27"	"1.44"	"0.82"	"1.21"	"1.76"	"1.47"	"1.90"	"17.79"	"26.33"	"8.55"	"14.51"	"16.16"	"5.68"	"11.11"	"16.27"	"14.48"	""	"16"	"0"	"0"	"Green"	"41.6454522658639"
"False"	"IsMasterProtein"	"etfdh"	"XP_015806424.1"	"21.8649517684887"	"12"	"16"	"12"	"1"	"622"	"69.086"	"7.15"	"1.12"	"0.83"	"1.25"	"1.03"	"1.04"	"1.11"	"1.08"	"1.35"	"1.40"	"29.04"	"19.12"	"25.04"	"9.67"	"4.88"	"17.18"	"16.36"	"19.47"	"29.50"	""	"12"	"0"	"0"	"Green"	"41.6332869152052"
"False"	"IsMasterProtein"	"LOC107387950"	"XP_015818722.1"	"33.0508474576271"	"7"	"7"	"7"	"1"	"354"	"38.685"	"5.44"	"2.63"	"1.65"	"2.14"	"1.93"	"1.08"	"1.71"	"2.86"	"1.21"	"2.96"	"38.89"	"91.57"	"60.07"	"64.47"	"15.99"	"38.83"	"87.18"	"30.78"	"89.50"	""	"7"	"0"	"0"	"Green"	"41.5188804891401"
"False"	"IsMasterProtein"	"psmc1"	"XP_015831009.1"	"31.5909090909091"	"13"	"20"	"11"	"1"	"440"	"49.207"	"6.21"	"2.04"	"0.92"	"1.39"	"1.81"	"1.07"	"1.84"	"1.65"	"1.13"	"1.98"	"41.53"	"44.32"	"22.13"	"29.61"	"46.98"	"35.27"	"18.99"	"10.29"	"30.67"	""	"13"	"0"	"0"	"Green"	"41.379355009218"
"False"	"IsMasterProtein"	"ndufa9"	"XP_015820923.1"	"37.2703412073491"	"12"	"14"	"12"	"1"	"381"	"42.682"	"9.72"	"1.52"	"0.96"	"2.07"	"2.12"	"1.51"	"2.16"	"1.89"	"2.17"	"2.87"	"17.77"	"31.71"	"30.05"	"54.78"	"54.88"	"20.37"	"64.04"	"42.00"	"36.40"	""	"12"	"0"	"0"	"Green"	"41.3349121328009"
"False"	"IsMasterProtein"	"LOC107376130"	"XP_015800560.1"	"43.7722419928826"	"9"	"11"	"9"	"1"	"281"	"29.952"	"6.93"	"2.14"	"1.35"	"1.78"	"2.20"	"1.29"	"1.66"	"2.42"	"2.04"	"2.53"	"35.71"	"21.55"	"49.70"	"46.00"	"20.99"	"26.01"	"53.44"	"37.24"	"39.75"	""	"9"	"0"	"0"	"Green"	"41.2462555253842"
"False"	"IsMasterProtein"	"cct4"	"XP_015832600.1"	"25.3731343283582"	"12"	"20"	"11"	"1"	"536"	"57.621"	"6.98"	"1.52"	"0.96"	"1.17"	"1.65"	"1.20"	"1.80"	"1.37"	"1.17"	"1.74"	"5.63"	"37.65"	"22.17"	"66.62"	"40.25"	"68.76"	"38.80"	"27.87"	"44.25"	""	"12"	"0"	"0"	"Green"	"40.9851464559447"
"False"	"IsMasterProtein"	"gnb1"	"XP_015822448.1"	"33.2352941176471"	"10"	"11"	"9"	"1"	"340"	"37.262"	"6"	"1.20"	"0.78"	"1.32"	"1.41"	"0.71"	"1.17"	"1.69"	"1.41"	"1.48"	"14.57"	"25.34"	"16.40"	"16.39"	"50.47"	"2.76"	"25.10"	"37.93"	"16.72"	""	"10"	"0"	"0"	"Green"	"40.9560233074911"
"False"	"IsMasterProtein"	"LOC107384348"	"XP_015813060.1"	"42.3076923076923"	"10"	"15"	"10"	"1"	"260"	"28.72"	"7.94"	"1.66"	"1.45"	"1.21"	"1.31"	"0.85"	"1.27"	"0.96"	"1.01"	"1.58"	"19.72"	"25.49"	"26.61"	"18.88"	"21.71"	"21.47"	"14.10"	"15.32"	"19.71"	""	"10"	"0"	"0"	"Green"	"40.7064448838531"
"False"	"IsMasterProtein"	"LOC107389481"	"XP_015821114.1"	"73.0994152046784"	"19"	"27"	"19"	"1"	"171"	"19.314"	"8.81"	"1.27"	"1.16"	"2.21"	"1.73"	"2.07"	"1.61"	"0.89"	"0.79"	"1.23"	"18.15"	"20.30"	"18.37"	"15.99"	"14.23"	"11.73"	"14.44"	"30.99"	"5.48"	""	"19"	"0"	"0"	"Green"	"40.5485000220441"
"False"	"IsMasterProtein"	"psmc6"	"XP_015803560.1"	"32.9048843187661"	"11"	"15"	"10"	"1"	"389"	"44.244"	"7.46"	"2.12"	"1.38"	"1.92"	"2.54"	"0.87"	"2.68"	"2.18"	"2.06"	"3.05"	"81.92"	"71.37"	"75.02"	"65.79"	"36.42"	"100.45"	"86.61"	"87.37"	"80.21"	""	"11"	"0"	"0"	"Green"	"40.4999846849219"
"False"	"IsMasterProtein"	"LOC107376507"	"XP_015801114.1"	"20.479302832244"	"7"	"10"	"7"	"1"	"459"	"48.838"	"7.99"	"1.33"	"0.81"	"2.50"	"2.19"	"0.94"	"1.68"	"1.92"	"1.93"	"2.61"	"30.29"	"41.29"	"10.43"	"53.52"	"12.31"	"43.29"	"9.47"	"62.11"	"31.97"	""	"7"	"0"	"0"	"Green"	"40.4922788232001"
"False"	"IsMasterProtein"	"mif"	"XP_015796415.1"	"70.4347826086957"	"7"	"11"	"7"	"1"	"115"	"12.3"	"7.87"	"1.77"	"1.09"	"2.24"	"2.04"	"1.01"	"1.90"	"2.11"	"1.64"	"2.66"	"60.69"	"11.79"	"55.00"	"40.38"	"50.07"	"44.53"	"63.63"	"46.92"	"53.22"	""	"7"	"0"	"0"	"Green"	"40.3440447812445"
"False"	"IsMasterProtein"	"LOC107375863"	"XP_015800155.1"	"24.3670886075949"	"8"	"10"	"8"	"1"	"316"	"33.961"	"6.89"	"1.39"	"1.13"	"2.23"	"1.63"	"1.93"	"1.58"	"0.85"	"0.81"	"0.86"	"35.79"	"30.97"	"31.89"	"34.10"	"21.80"	"45.33"	"14.88"	"24.84"	"30.24"	""	"8"	"0"	"0"	"Green"	"40.1706389769357"
"False"	"IsMasterProtein"	"LOC107396835"	"XP_015832169.1"	"35.8695652173913"	"8"	"11"	"8"	"1"	"276"	"29.871"	"7.96"	"1.60"	"1.18"	"2.32"	"1.58"	"0.95"	"1.86"	"2.85"	"1.52"	"3.16"	"71.59"	"44.15"	"77.60"	"44.11"	"7.71"	"59.12"	"69.10"	"13.74"	"53.47"	""	"8"	"0"	"0"	"Green"	"40.0814606877275"
"False"	"IsMasterProtein"	"LOC107378192"	"XP_015803751.1"	"4.90956072351421"	"20"	"29"	"18"	"1"	"3483"	"375.102"	"5.6"	"1.04"	"1.43"	"1.25"	"1.41"	"0.88"	"1.51"	"1.77"	"1.38"	"1.40"	"45.59"	"19.98"	"17.99"	"56.30"	"32.24"	"50.60"	"34.69"	"20.30"	"71.27"	""	"20"	"0"	"0"	"Green"	"39.9622052625022"
"False"	"IsMasterProtein"	"LOC107392070"	"XP_015825124.1"	"15.3153153153153"	"5"	"7"	"5"	"1"	"444"	"49.612"	"4.92"	"1.16"	"1.00"	"1.43"	"1.53"	"0.94"	"1.68"	"1.54"	"1.57"	"1.81"	"32.87"	"19.72"	"15.91"	"25.82"	"7.41"	"17.94"	"21.14"	"4.40"	"16.02"	""	"5"	"0"	"0"	"Green"	"39.9023998522135"
"False"	"IsMasterProtein"	"LOC107373795"	"XP_015797431.1"	"31.2399355877617"	"15"	"18"	"14"	"1"	"621"	"66.416"	"8.19"	"0.94"	"0.93"	"1.27"	"1.16"	"0.91"	"1.56"	"1.23"	"1.39"	"1.49"	"29.53"	"13.84"	"11.08"	"6.91"	"7.56"	"63.42"	"19.76"	"35.67"	"8.86"	""	"15"	"0"	"0"	"Green"	"39.887130269815"
"False"	"IsMasterProtein"	"LOC107394932"	"XP_015829638.1"	"28.7878787878788"	"10"	"14"	"10"	"1"	"462"	"50.293"	"9.17"	"3.25"	"0.85"	"2.60"	"2.69"	"2.90"	"2.32"	"1.44"	"1.06"	"2.28"	"56.30"	"16.96"	"59.51"	"44.73"	"73.29"	"51.22"	"51.91"	"69.46"	"71.44"	""	"10"	"0"	"0"	"Green"	"39.801854046355"
"False"	"IsMasterProtein"	"f2"	"XP_015813395.1"	"26.461038961039"	"15"	"22"	"15"	"1"	"616"	"69.818"	"6.3"	"1.60"	"0.96"	"1.61"	"1.81"	"0.86"	"1.25"	"0.85"	"0.92"	"1.94"	"12.31"	"24.72"	"38.51"	"34.15"	"29.12"	"31.38"	"47.86"	"18.27"	"35.29"	""	"15"	"0"	"0"	"Green"	"39.7518655957984"
"False"	"IsMasterProtein"	"LOC107382785"	"XP_015810557.1"	"2.39897779907363"	"87"	"116"	"80"	"1"	"31305"	"3475.758"	"6.38"	"1.31"	"0.80"	"1.14"	"1.23"	"0.94"	"1.21"	"1.08"	"1.19"	"1.39"	"30.35"	"19.40"	"21.50"	"8.21"	"9.52"	"13.74"	"13.97"	"13.14"	"13.13"	""	"87"	"0"	"0"	"Green"	"39.6912706020182"
"False"	"IsMasterProtein"	"capzb"	"XP_015815361.1"	"41.6058394160584"	"13"	"16"	"13"	"1"	"274"	"31.06"	"5.59"	"0.92"	"1.10"	"1.07"	"1.27"	"0.69"	"1.08"	"1.30"	"1.35"	"1.61"	"12.86"	"9.82"	"6.05"	"24.18"	"40.06"	"9.19"	"22.34"	"23.18"	"34.87"	""	"13"	"0"	"0"	"Green"	"39.6149518895289"
"False"	"IsMasterProtein"	"capns1"	"XP_015816116.1"	"50.9259259259259"	"12"	"19"	"12"	"1"	"216"	"24.629"	"5.72"	"1.33"	"1.10"	"1.15"	"1.54"	"0.68"	"1.25"	"1.88"	"1.51"	"1.80"	"22.49"	"8.81"	"31.15"	"21.53"	"18.57"	"11.74"	"16.99"	"11.44"	"13.35"	""	"12"	"0"	"0"	"Green"	"39.5813453707233"
"False"	"IsMasterProtein"	"LOC107396565"	"XP_015831812.1"	"29.5212765957447"	"10"	"14"	"10"	"1"	"376"	"42.397"	"7.23"	"1.19"	"1.03"	"1.57"	"1.55"	"1.05"	"1.61"	"1.99"	"1.61"	"2.02"	"24.96"	"11.34"	"42.58"	"15.56"	"40.87"	"26.18"	"44.17"	"27.12"	"20.62"	""	"10"	"0"	"0"	"Green"	"39.5152520717229"
"False"	"IsMasterProtein"	"smyd1"	"XP_015798838.1"	"24.3243243243243"	"13"	"18"	"13"	"1"	"481"	"54.213"	"7.3"	"2.53"	"0.61"	"2.25"	"1.78"	"1.54"	"1.32"	"0.59"	"0.71"	"1.32"	"19.35"	"22.77"	"10.26"	"29.45"	"13.30"	"9.79"	"26.83"	"36.27"	"9.96"	""	"13"	"0"	"0"	"Green"	"39.5102711846694"
"False"	"IsMasterProtein"	"LOC107389011"	"XP_015820345.1"	"34.051724137931"	"9"	"11"	"9"	"1"	"232"	"25.487"	"7.74"	"1.55"	"0.85"	"1.12"	"2.02"	"0.82"	"1.55"	"1.24"	"1.10"	"1.90"	"64.59"	"34.05"	"45.87"	"76.46"	"34.55"	"62.03"	"49.26"	"41.79"	"56.12"	""	"9"	"0"	"0"	"Green"	"39.4945648083565"
"False"	"IsMasterProtein"	"LOC107385838"	"XP_015815463.1"	"27.8333333333333"	"14"	"15"	"14"	"1"	"600"	"65.709"	"6.2"	"1.37"	"1.00"	"1.31"	"1.41"	"0.76"	"1.35"	"1.34"	"1.39"	"1.82"	"28.92"	"17.64"	"28.25"	"35.02"	"6.59"	"23.61"	"19.55"	"23.10"	"30.92"	""	"14"	"0"	"0"	"Green"	"39.4207692276733"
"False"	"IsMasterProtein"	"etfb"	"XP_015805504.1"	"41.3385826771654"	"11"	"12"	"11"	"1"	"254"	"27.548"	"8.19"	"1.67"	"0.73"	"1.32"	"1.42"	"0.98"	"1.69"	"1.30"	"1.33"	"1.65"	"30.81"	"23.74"	"45.37"	"38.43"	"5.74"	"29.01"	"11.80"	"14.23"	"29.21"	""	"11"	"0"	"0"	"Green"	"39.4078047132904"
"False"	"IsMasterProtein"	"LOC107384596"	"XP_015813425.1"	"12.4346917450366"	"11"	"15"	"11"	"1"	"957"	"106.815"	"6.7"	"1.89"	"0.82"	"1.61"	"1.70"	"1.13"	"1.43"	"1.28"	"0.99"	"1.98"	"34.16"	"36.40"	"18.66"	"25.08"	"35.43"	"14.52"	"16.90"	"43.28"	"35.36"	""	"11"	"0"	"0"	"Green"	"39.3691096318429"
"False"	"IsMasterProtein"	"hnrnpl"	"XP_015806732.1"	"26.4150943396226"	"13"	"16"	"13"	"1"	"530"	"58.083"	"6.3"	"1.37"	"1.46"	"1.88"	"2.13"	"1.22"	"2.03"	"2.10"	"1.78"	"2.59"	"25.62"	"38.09"	"24.66"	"46.45"	"40.15"	"36.72"	"40.10"	"49.39"	"51.77"	""	"13"	"0"	"0"	"Green"	"39.3047234888818"
"False"	"IsMasterProtein"	"hnrnpr"	"XP_015829027.1"	"27.2583201267829"	"16"	"19"	"16"	"1"	"631"	"70.66"	"8.28"	"1.27"	"1.20"	"1.51"	"2.05"	"0.86"	"2.10"	"1.83"	"1.41"	"2.17"	"14.76"	"15.79"	"15.40"	"29.84"	"9.26"	"17.71"	"17.90"	"16.68"	"12.97"	""	"16"	"0"	"0"	"Green"	"39.1516395793018"
"False"	"IsMasterProtein"	"ahnak"	"XP_015802025.1"	"50.6276150627615"	"9"	"10"	"9"	"1"	"239"	"26.121"	"5.55"	"1.14"	"0.98"	"1.55"	"1.33"	"0.64"	"1.60"	"1.78"	"1.71"	"1.63"	"22.50"	"33.16"	"18.56"	"9.78"	"44.97"	"7.37"	"29.56"	"32.32"	"18.90"	""	"9"	"0"	"0"	"Green"	"39.025139764564"
"False"	"IsMasterProtein"	"LOC107377651"	"XP_015802892.1"	"5.36649214659686"	"11"	"16"	"10"	"1"	"2292"	"249.452"	"5.49"	"0.92"	"0.74"	"0.97"	"1.27"	"0.88"	"1.13"	"1.12"	"1.69"	"1.53"	"9.05"	"10.07"	"24.94"	"25.70"	"17.08"	"14.98"	"17.03"	"34.04"	"38.16"	""	"11"	"0"	"0"	"Green"	"39.0154342144048"
"False"	"IsMasterProtein"	"pebp1"	"XP_015816018.1"	"53.475935828877"	"6"	"9"	"6"	"1"	"187"	"20.836"	"5.62"	"1.55"	"1.69"	"1.99"	"1.72"	"1.12"	"1.30"	"2.10"	"1.86"	"3.19"	"9.42"	"66.20"	"51.83"	"33.10"	"36.99"	"23.69"	"36.02"	"35.58"	"77.50"	""	"6"	"0"	"0"	"Green"	"38.9540968288758"
"False"	"IsMasterProtein"	"LOC107384108"	"XP_015812656.1"	"23.367198838897"	"15"	"16"	"15"	"1"	"689"	"75.801"	"8.24"	"1.29"	"1.02"	"1.74"	"2.01"	"1.05"	"1.82"	"1.75"	"1.45"	"1.82"	"31.60"	"11.76"	"31.39"	"26.35"	"15.42"	"17.89"	"28.77"	"10.57"	"9.12"	""	"15"	"0"	"0"	"Green"	"38.9462482304846"
"False"	"IsMasterProtein"	"slc4a1"	"XP_015804286.1"	"15.6113537117904"	"13"	"14"	"13"	"1"	"916"	"102.376"	"5.31"	"1.61"	"1.63"	"1.42"	"1.39"	"0.81"	"1.25"	"0.87"	"1.18"	"1.49"	"5.32"	"2.47"	"10.96"	"13.63"	"16.78"	"16.29"	"21.23"	"13.04"	"4.02"	""	"13"	"0"	"0"	"Green"	"38.8096745021875"
"False"	"IsMasterProtein"	"LOC107379392"	"XP_015805610.1"	"21.9155844155844"	"13"	"18"	"13"	"1"	"616"	"66.632"	"6.58"	"1.57"	"1.09"	"1.81"	"1.64"	"0.77"	"1.78"	"1.73"	"1.43"	"2.07"	"31.00"	"12.09"	"22.87"	"11.08"	"34.29"	"17.50"	"9.11"	"14.37"	"4.92"	""	"13"	"0"	"0"	"Green"	"38.7302390433268"
"False"	"IsMasterProtein"	"LOC107381553"	"XP_015808769.1"	"21.4788732394366"	"5"	"11"	"3"	"1"	"284"	"32.829"	"4.74"	"1.10"	"1.26"	"1.10"	"1.03"	"1.18"	"1.23"	"1.17"	"0.88"	"1.15"	"16.90"	"89.98"	"52.71"	"22.36"	"57.57"	"27.88"	"12.13"	"18.11"	"11.63"	""	"5"	"0"	"0"	"Green"	"38.7281496924266"
"False"	"IsMasterProtein"	"LOC107373744"	"XP_015797384.1"	"88.7931034482759"	"8"	"13"	"8"	"1"	"116"	"11.728"	"4.88"	"1.28"	"1.03"	"1.55"	"1.77"	"0.79"	"1.52"	"2.02"	"2.04"	"2.32"	"8.71"	"7.97"	"31.49"	"32.81"	"10.94"	"12.34"	"31.02"	"21.23"	"33.24"	""	"8"	"0"	"0"	"Green"	"38.5739149469475"
"False"	"IsMasterProtein"	"LOC107382523"	"XP_015810176.1"	"60.4651162790698"	"8"	"13"	"8"	"1"	"172"	"19.908"	"4.86"	"1.60"	"1.47"	"1.63"	"1.63"	"0.63"	"1.49"	"2.23"	"1.43"	"1.72"	"37.64"	"7.64"	"18.76"	"27.57"	"11.70"	"23.90"	"33.45"	"37.81"	"35.91"	""	"8"	"0"	"0"	"Green"	"38.5725021569375"
"False"	"IsMasterProtein"	"LOC107372319"	"XP_015796011.1"	"35.126582278481"	"10"	"14"	"10"	"1"	"316"	"34.878"	"6.24"	"0.93"	"1.00"	"1.20"	"1.28"	"0.91"	"1.37"	"1.24"	"1.37"	"1.42"	"16.49"	"7.47"	"17.36"	"16.82"	"20.73"	"23.29"	"11.62"	"23.42"	"30.18"	""	"10"	"0"	"0"	"Green"	"38.5601826479574"
"False"	"IsMasterProtein"	"LOC107384035"	"XP_015812534.1"	"15.0060024009604"	"11"	"15"	"11"	"1"	"833"	"90.935"	"8.27"	"2.06"	"0.57"	"2.13"	"1.32"	"1.28"	"1.34"	"0.63"	"1.29"	"1.07"	"43.90"	"12.11"	"24.90"	"33.92"	"44.16"	"38.56"	"39.79"	"83.92"	"16.20"	""	"11"	"0"	"0"	"Green"	"38.3853408379875"
"False"	"IsMasterProtein"	"LOC107386535"	"XP_015816479.1"	"29.5774647887324"	"5"	"9"	"5"	"1"	"213"	"23.641"	"5.24"	"0.80"	"0.90"	"1.89"	"1.04"	"1.81"	"0.75"	"1.16"	"1.22"	"2.59"	"20.61"	"17.24"	"16.44"	"17.83"	"17.36"	"28.29"	"26.61"	"28.06"	"4.49"	""	"5"	"0"	"0"	"Green"	"38.282500696146"
"False"	"IsMasterProtein"	"prkar2a"	"XP_015822894.1"	"18.4143222506394"	"6"	"7"	"6"	"1"	"391"	"43.838"	"4.86"	"1.31"	"1.06"	"1.43"	"1.73"	"0.96"	"1.49"	"1.48"	"1.33"	"1.64"	"13.25"	"20.00"	"15.20"	"20.73"	"14.18"	"26.26"	"4.02"	"13.59"	"3.96"	""	"6"	"0"	"0"	"Green"	"38.2688403282411"
"False"	"IsMasterProtein"	"lamc1"	"XP_015811911.1"	"10.188679245283"	"19"	"20"	"19"	"1"	"1590"	"175.869"	"5.31"	"0.97"	"1.25"	"1.29"	"1.57"	"0.81"	"1.78"	"2.02"	"1.32"	"1.54"	"20.74"	"27.51"	"18.33"	"5.36"	"36.84"	"29.22"	"26.16"	"24.42"	"20.15"	""	"19"	"0"	"0"	"Green"	"38.186027680985"
"False"	"IsMasterProtein"	"rab1a"	"XP_015828356.1"	"37.6237623762376"	"9"	"11"	"8"	"1"	"202"	"22.372"	"6.21"	"1.72"	"0.97"	"1.45"	"1.57"	"0.93"	"1.61"	"1.74"	"1.22"	"1.90"	"46.10"	"35.51"	"40.67"	"17.90"	"36.94"	"33.41"	"46.40"	"22.68"	"33.47"	""	"9"	"0"	"0"	"Green"	"38.1581291585346"
"False"	"IsMasterProtein"	"ndufb9"	"XP_015828814.1"	"53.1428571428571"	"7"	"8"	"7"	"1"	"175"	"20.976"	"8.6"	"1.20"	"0.57"	"1.34"	"1.33"	"1.15"	"1.37"	"1.42"	"1.30"	"1.97"	"25.52"	"41.32"	"49.04"	"39.57"	"22.66"	"33.05"	"16.34"	"15.31"	"25.20"	""	"7"	"0"	"0"	"Green"	"38.0505830801639"
"False"	"IsMasterProtein"	"ddost"	"XP_015822466.1"	"26.6094420600858"	"12"	"13"	"11"	"1"	"466"	"51.976"	"6.14"	"1.09"	"0.98"	"1.23"	"1.68"	"0.90"	"2.00"	"1.56"	"1.22"	"1.69"	"17.72"	"9.68"	"9.20"	"21.33"	"23.93"	"17.06"	"15.84"	"2.57"	"9.59"	""	"12"	"0"	"0"	"Green"	"38.0404256592585"
"False"	"IsMasterProtein"	"LOC107383764"	"XP_015812037.1"	"90.7407407407407"	"8"	"18"	"8"	"1"	"108"	"11.9"	"7.42"	"1.48"	"0.93"	"1.32"	"1.73"	"0.98"	"1.65"	"1.74"	"1.64"	"1.84"	"18.01"	"28.87"	"17.10"	"25.00"	"2.50"	"16.45"	"16.49"	"18.17"	"13.95"	""	"8"	"0"	"0"	"Green"	"38.0129632075498"
"False"	"IsMasterProtein"	"LOC107381681"	"XP_015808966.1"	"18.4757505773672"	"7"	"8"	"7"	"1"	"433"	"49.773"	"5.3"	"1.03"	"1.05"	"0.97"	"1.16"	"1.06"	"2.03"	"1.61"	"1.33"	"2.68"	"39.38"	"13.35"	"32.12"	"19.14"	"6.07"	"42.14"	"25.98"	"31.21"	"62.39"	""	"7"	"0"	"0"	"Green"	"37.887166947886"
"False"	"IsMasterProtein"	"LOC107385728"	"XP_015815291.1"	"21.6901408450704"	"6"	"7"	"6"	"1"	"355"	"40.636"	"5.76"	"1.24"	"1.12"	"1.75"	"1.99"	"0.83"	"1.87"	"2.35"	"2.10"	"2.10"	"11.78"	"25.14"	"17.61"	"43.02"	"18.71"	"33.23"	"25.08"	"45.38"	"7.96"	""	"6"	"0"	"0"	"Green"	"37.8810957070974"
"False"	"IsMasterProtein"	"LOC107389464"	"XP_015821080.1"	"50.2702702702703"	"11"	"16"	"10"	"1"	"185"	"21.064"	"5.8"	"1.29"	"0.99"	"1.26"	"1.58"	"0.80"	"1.94"	"1.91"	"1.54"	"2.24"	"17.97"	"6.19"	"25.30"	"11.28"	"21.66"	"32.19"	"36.40"	"9.01"	"35.48"	""	"11"	"0"	"0"	"Green"	"37.7551987415385"
"False"	"IsMasterProtein"	"lama4"	"XP_015813733.1"	"7.86397449521785"	"13"	"15"	"12"	"1"	"1882"	"209.544"	"6.87"	"0.90"	"0.98"	"1.24"	"1.16"	"0.73"	"1.81"	"1.38"	"0.98"	"1.31"	"57.48"	"39.16"	"72.34"	"52.84"	"51.95"	"76.76"	"44.52"	"28.55"	"44.94"	""	"13"	"0"	"0"	"Green"	"37.6003094715167"
"False"	"IsMasterProtein"	"ass1"	"XP_015798001.1"	"39.5631067961165"	"16"	"22"	"16"	"1"	"412"	"46.567"	"6.39"	"2.12"	"0.74"	"1.73"	"1.07"	"1.03"	"1.10"	"1.05"	"1.22"	"1.56"	"26.30"	"19.86"	"22.29"	"29.74"	"5.39"	"9.64"	"16.58"	"9.64"	"23.64"	""	"16"	"0"	"0"	"Green"	"37.5072389175893"
