"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Ratios: (126) / (131)"	"Ratios: (127_N) / (131)"	"Ratios: (127_C) / (131)"	"Ratios: (128_N) / (131)"	"Ratios: (128_C) / (131)"	"Ratios: (129_N) / (131)"	"Ratios: (129_C) / (131)"	"Ratios: (130_N) / (131)"	"Ratios: (130_C) / (131)"	"Ratio Standard Errors [%]: (126) / (131)"	"Ratio Standard Errors [%]: (127_N) / (131)"	"Ratio Standard Errors [%]: (127_C) / (131)"	"Ratio Standard Errors [%]: (128_N) / (131)"	"Ratio Standard Errors [%]: (128_C) / (131)"	"Ratio Standard Errors [%]: (129_N) / (131)"	"Ratio Standard Errors [%]: (129_C) / (131)"	"Ratio Standard Errors [%]: (130_N) / (131)"	"Ratio Standard Errors [%]: (130_C) / (131)"	"emPAI"	"# Peptides A2"	"# Cumulative Decoys A2"	"FDR A2"	"Confidence A2"	"|Log Prob| A2"
"False"	"IsMasterProtein"	"LOC107389464"	"XP_015821080.1"	"38.3783783783784"	"7"	"9"	"7"	"1"	"185"	"21.064"	"5.8"	"0.93"	"0.92"	"2.77"	"1.35"	"1.65"	"1.85"	"1.23"	"1.53"	"1.22"	"47.30"	"44.59"	"52.19"	"43.76"	"52.48"	"25.79"	"29.84"	"64.93"	"42.73"	""	"7"	"0"	"0"	"Green"	"32.0817853842002"
"False"	"IsMasterProtein"	"rpl23"	"XP_015824406.1"	"50"	"6"	"12"	"6"	"1"	"140"	"14.856"	"10.51"	"0.50"	"0.68"	"1.43"	"1.00"	"0.84"	"1.07"	"1.38"	"1.04"	"0.91"	"7.36"	"9.95"	"16.24"	"6.12"	"8.57"	"11.16"	"17.27"	"8.78"	"12.98"	""	"6"	"0"	"0"	"Green"	"31.9943434727486"
"False"	"IsMasterProtein"	"iglon5"	"XP_015805512.1"	"34.5345345345345"	"9"	"11"	"9"	"1"	"333"	"37.039"	"8.18"	"0.80"	"1.11"	"1.91"	"0.96"	"1.44"	"1.27"	"1.00"	"0.86"	"0.75"	"15.27"	"13.71"	"39.96"	"50.88"	"54.54"	"24.23"	"42.66"	"10.20"	"43.32"	""	"9"	"0"	"0"	"Green"	"31.9931867330748"
"False"	"IsMasterProtein"	"LOC107384547"	"XP_015813333.1"	"32.890365448505"	"10"	"13"	"9"	"1"	"301"	"34.814"	"8.16"	"0.86"	"0.78"	"1.58"	"1.04"	"1.05"	"1.29"	"1.06"	"0.98"	"0.86"	"21.40"	"13.02"	"16.21"	"19.59"	"7.93"	"15.62"	"4.71"	"12.82"	"12.07"	""	"10"	"0"	"0"	"Green"	"31.8979665098603"
"False"	"IsMasterProtein"	"ppib"	"XP_015807685.1"	"40.2777777777778"	"9"	"9"	"9"	"1"	"216"	"23.599"	"9.35"	"0.76"	"0.75"	"1.90"	"1.18"	"1.40"	"1.67"	"1.39"	"0.72"	"0.95"	"18.41"	"42.18"	"7.64"	"36.53"	"11.41"	"32.30"	"2.02"	"21.21"	"12.31"	""	"9"	"0"	"0"	"Green"	"31.8610218028011"
"False"	"IsMasterProtein"	"pdk1"	"XP_015821972.1"	"25.0614250614251"	"9"	"9"	"9"	"1"	"407"	"46.488"	"6.9"	"0.57"	"0.60"	"2.54"	"0.89"	"0.81"	"1.12"	"1.87"	"1.24"	"1.34"	"67.49"	"57.77"	"53.41"	"28.85"	"26.47"	"25.60"	"65.89"	"18.86"	"18.28"	""	"9"	"0"	"0"	"Green"	"31.8273582234967"
"False"	"IsMasterProtein"	"rab2a"	"XP_015812757.1"	"32.5471698113208"	"6"	"12"	"5"	"1"	"212"	"23.607"	"6.54"	"0.88"	"0.58"	"1.64"	"1.17"	"1.73"	"1.06"	"1.35"	"1.03"	"0.95"	"16.09"	"88.65"	"36.81"	"2.29"	"1.43"	"8.21"	"9.15"	"4.23"	"3.14"	""	"6"	"0"	"0"	"Green"	"31.8210827495862"
"False"	"IsMasterProtein"	"LOC107391350"	"XP_015824112.1"	"42.152466367713"	"12"	"18"	"12"	"1"	"223"	"25.613"	"7.42"	"0.84"	"0.72"	"2.31"	"1.31"	"1.10"	"1.42"	"1.60"	"1.05"	"1.00"	"17.33"	"25.27"	"22.87"	"9.58"	"18.20"	"1.49"	"19.57"	"23.80"	"23.67"	""	"12"	"0"	"0"	"Green"	"31.8184927396831"
"False"	"IsMasterProtein"	"rps16"	"XP_015816597.1"	"73.2876712328767"	"13"	"19"	"13"	"1"	"146"	"16.32"	"10.14"	"0.56"	"0.61"	"1.92"	"1.01"	"1.02"	"1.18"	"1.27"	"0.95"	"0.96"	"10.93"	"11.87"	"13.25"	"14.37"	"8.61"	"4.06"	"19.14"	"5.43"	"9.20"	""	"13"	"0"	"0"	"Green"	"31.7905019144867"
"False"	"IsMasterProtein"	"abce1"	"XP_015801620.1"	"18.3639398998331"	"9"	"10"	"9"	"1"	"599"	"67.356"	"8.22"	"1.00"	"0.91"	"2.14"	"2.65"	"1.97"	"1.72"	"3.31"	"1.14"	"1.16"	"24.08"	"15.62"	"47.79"	"41.24"	"51.92"	"60.22"	"54.61"	"19.59"	"21.14"	""	"9"	"0"	"0"	"Green"	"31.6626355359865"
"False"	"IsMasterProtein"	"LOC107391211"	"XP_015823858.1"	"21.7616580310881"	"9"	"10"	"9"	"1"	"386"	"41.739"	"7.2"	"0.78"	"0.82"	"2.28"	"1.37"	"1.27"	"1.48"	"1.76"	"1.10"	"1.35"	"58.09"	"21.52"	"33.29"	"77.98"	"24.95"	"12.85"	"27.52"	"14.32"	"55.07"	""	"9"	"0"	"0"	"Green"	"31.6458473962778"
"False"	"IsMasterProtein"	"ap3d1"	"XP_015826869.1"	"8.18253343823761"	"10"	"11"	"9"	"1"	"1271"	"143.019"	"6.64"	"0.87"	"0.87"	"1.18"	"1.45"	"1.30"	"0.93"	"1.31"	"1.05"	"0.85"	"46.56"	"39.79"	"48.43"	"94.08"	"80.03"	"43.34"	"43.09"	"46.06"	"32.25"	""	"10"	"0"	"0"	"Green"	"31.5950108658561"
"False"	"IsMasterProtein"	"LOC107382316"	"XP_015809915.1"	"70.7482993197279"	"12"	"24"	"11"	"1"	"147"	"15.822"	"8.88"	"0.76"	"0.60"	"1.58"	"0.79"	"0.93"	"1.34"	"1.79"	"0.94"	"1.06"	"6.76"	"16.27"	"11.87"	"13.73"	"7.67"	"8.57"	"12.99"	"3.89"	"7.44"	""	"12"	"0"	"0"	"Green"	"31.5729512772136"
"False"	"IsMasterProtein"	"abhd11"	"XP_015817019.1"	"31.2703583061889"	"8"	"8"	"8"	"1"	"307"	"34.205"	"8.57"	"0.69"	"0.62"	"1.95"	"0.81"	"1.14"	"1.14"	"1.16"	"0.80"	"0.99"	"10.89"	"29.15"	"56.10"	"23.16"	"13.41"	"16.60"	"30.83"	"0.62"	"31.37"	""	"8"	"0"	"0"	"Green"	"31.5197728213907"
"False"	"IsMasterProtein"	"LOC107374802"	"XP_015798555.1"	"13.8545953360768"	"12"	"13"	"12"	"1"	"729"	"82.24"	"6.42"	"0.88"	"0.93"	"1.85"	"0.69"	"1.17"	"1.07"	"1.13"	"1.02"	"1.55"	"35.93"	"34.06"	"22.44"	"54.02"	"40.19"	"18.71"	"27.35"	"28.55"	"34.02"	""	"12"	"0"	"0"	"Green"	"31.3983887036787"
"False"	"IsMasterProtein"	"hsbp1"	"XP_015820913.1"	"81.8181818181818"	"5"	"6"	"5"	"1"	"77"	"8.593"	"4.31"	"1.47"	"1.58"	"2.47"	"1.17"	"1.19"	"2.19"	"1.38"	"0.86"	"1.94"	"37.63"	"61.94"	"54.00"	"12.32"	"24.19"	"62.37"	"3.92"	"13.21"	"61.20"	""	"5"	"0"	"0"	"Green"	"31.3804325163321"
"False"	"IsMasterProtein"	"LOC107397147"	"XP_015832544.1"	"44.0191387559809"	"9"	"14"	"9"	"1"	"209"	"21.074"	"4.91"	"0.84"	"0.77"	"2.47"	"1.49"	"1.73"	"1.75"	"1.23"	"1.13"	"1.14"	"43.37"	"27.77"	"38.35"	"39.97"	"40.70"	"11.66"	"25.48"	"65.02"	"3.27"	""	"9"	"0"	"0"	"Green"	"31.3689789368456"
"False"	"IsMasterProtein"	"rpl28"	"XP_015798484.1"	"64.2335766423358"	"14"	"27"	"14"	"1"	"137"	"15.513"	"11.97"	"0.89"	"0.89"	"2.77"	"1.12"	"1.16"	"1.24"	"1.70"	"0.93"	"1.00"	"11.37"	"12.95"	"44.80"	"17.38"	"22.25"	"9.79"	"31.27"	"7.10"	"16.86"	""	"14"	"0"	"0"	"Green"	"31.3332152600851"
"False"	"IsMasterProtein"	"ak5"	"XP_015811660.1"	"23.1448763250883"	"11"	"12"	"11"	"1"	"566"	"63.926"	"5.3"	"1.15"	"1.37"	"2.06"	"1.42"	"1.01"	"0.87"	"1.55"	"1.19"	"2.02"	"52.09"	"49.43"	"18.86"	"40.28"	"47.38"	"15.65"	"39.33"	"48.93"	"28.79"	""	"11"	"0"	"0"	"Green"	"31.3234362840088"
"False"	"IsMasterProtein"	"rpl30"	"XP_015829211.1"	"60.3448275862069"	"8"	"12"	"8"	"1"	"116"	"12.931"	"9.66"	"0.60"	"0.73"	"1.79"	"1.05"	"1.11"	"1.04"	"1.67"	"0.95"	"0.99"	"6.97"	"11.93"	"41.65"	"21.06"	"45.85"	"23.05"	"40.96"	"17.72"	"14.44"	""	"8"	"0"	"0"	"Green"	"31.2842305609032"
"False"	"IsMasterProtein"	"usp7"	"XP_015800945.1"	"10.1893597835888"	"11"	"11"	"11"	"1"	"1109"	"129.294"	"5.59"	"1.04"	"1.04"	"1.96"	"0.87"	"1.54"	"1.12"	"1.55"	"0.86"	"0.99"	"25.99"	"40.03"	"6.73"	"21.04"	"30.71"	"9.29"	"41.28"	"17.32"	"1.89"	""	"11"	"0"	"0"	"Green"	"31.2709806291861"
"False"	"IsMasterProtein"	"pgd"	"XP_015823123.1"	"16.5631469979296"	"6"	"7"	"6"	"1"	"483"	"53.107"	"6.68"	"0.65"	"0.71"	"1.83"	"1.24"	"0.97"	"1.20"	"1.80"	"0.77"	"1.17"	"49.07"	"35.64"	"16.18"	"46.27"	"78.96"	"41.92"	"29.82"	"52.27"	"31.01"	""	"6"	"0"	"0"	"Green"	"31.2378197295131"
"False"	"IsMasterProtein"	"LOC107376568"	"XP_015801211.1"	"68.8073394495413"	"9"	"11"	"9"	"1"	"109"	"11.578"	"4.81"	"0.65"	"0.83"	"1.13"	"3.46"	"0.72"	"2.37"	"1.03"	"0.67"	"0.43"	"11.19"	"17.69"	"18.48"	"5.77"	"18.37"	"31.68"	"41.97"	"42.69"	"41.62"	""	"9"	"0"	"0"	"Green"	"31.2128077501718"
"False"	"IsMasterProtein"	"LOC107390366"	"XP_015822504.1"	"11.0864745011086"	"3"	"4"	"3"	"1"	"451"	"50.132"	"5.06"	"0.54"	"0.61"	"1.29"	"0.87"	"0.62"	"0.54"	"1.85"	"0.52"	"1.34"	""	""	""	""	""	""	""	""	""	""	"3"	"0"	"0"	"Green"	"31.1961351707641"
"False"	"IsMasterProtein"	"mrps30"	"XP_015828745.1"	"21.8823529411765"	"7"	"8"	"7"	"1"	"425"	"48.978"	"9.57"	"0.82"	"1.28"	"2.51"	"1.15"	"1.17"	"1.35"	"2.29"	"1.03"	"0.92"	"26.74"	"38.10"	"18.00"	"25.43"	"19.58"	"17.14"	"31.15"	"16.11"	"15.84"	""	"7"	"0"	"0"	"Green"	"31.1547216004046"
"False"	"IsMasterProtein"	"LOC107377239"	"XP_015802227.1"	"29.1866028708134"	"11"	"11"	"11"	"1"	"418"	"47.319"	"5.88"	"0.83"	"0.78"	"1.34"	"1.11"	"1.09"	"1.16"	"1.71"	"1.20"	"1.38"	"76.90"	"18.46"	"34.67"	"46.10"	"13.69"	"4.03"	"13.86"	"19.94"	"27.78"	""	"11"	"0"	"0"	"Green"	"31.038988495071"
"False"	"IsMasterProtein"	"pdia4"	"XP_015810830.1"	"16.9781931464174"	"10"	"10"	"10"	"1"	"642"	"71.833"	"4.91"	"1.26"	"0.99"	"2.73"	"1.55"	"1.99"	"1.51"	"1.53"	"1.91"	"1.25"	"26.57"	"17.24"	"21.36"	"15.89"	"59.02"	"31.46"	"19.12"	"61.15"	"32.39"	""	"10"	"0"	"0"	"Green"	"31.0178973730182"
"False"	"IsMasterProtein"	"LOC107382645"	"XP_015810355.1"	"20.2409638554217"	"6"	"7"	"6"	"1"	"415"	"46.703"	"6.64"	"0.66"	"0.54"	"2.30"	"1.24"	"1.36"	"1.55"	"2.19"	"0.71"	"1.31"	"59.05"	"46.08"	"91.95"	"74.37"	"53.36"	"90.56"	"76.38"	"47.21"	"46.26"	""	"6"	"0"	"0"	"Green"	"31.0100197623949"
"False"	"IsMasterProtein"	"cap1"	"XP_015830314.1"	"20.7364341085271"	"10"	"14"	"10"	"1"	"516"	"55.055"	"8.28"	"0.83"	"0.86"	"2.05"	"0.94"	"1.46"	"1.15"	"1.41"	"0.86"	"1.26"	"11.01"	"24.74"	"2.55"	"15.48"	"4.19"	"19.90"	"23.14"	"4.64"	"11.61"	""	"10"	"0"	"0"	"Green"	"30.9559850087609"
"False"	"IsMasterProtein"	"psma1"	"XP_015832260.1"	"24.3346007604563"	"5"	"5"	"5"	"1"	"263"	"29.324"	"6.54"	"0.57"	"0.92"	"2.25"	"1.03"	"1.10"	"1.13"	"1.20"	"1.03"	"1.11"	"71.46"	"16.26"	"13.77"	"5.13"	"37.95"	"11.19"	"15.02"	"8.23"	"52.37"	""	"5"	"0"	"0"	"Green"	"30.9005690009902"
"False"	"IsMasterProtein"	"prdx3"	"XP_015799611.1"	"32.6530612244898"	"7"	"9"	"7"	"1"	"245"	"26.558"	"7.18"	"0.68"	"0.85"	"1.86"	"1.06"	"1.22"	"1.45"	"1.17"	"0.79"	"0.99"	"33.59"	"14.61"	"19.66"	"3.01"	"21.48"	"13.69"	"14.18"	"20.36"	"12.76"	""	"7"	"0"	"0"	"Green"	"30.8637027561952"
"False"	"IsMasterProtein"	"ahcy"	"XP_015813920.1"	"27.9445727482679"	"12"	"14"	"11"	"1"	"433"	"47.874"	"6.65"	"0.66"	"0.68"	"1.70"	"0.97"	"1.36"	"1.20"	"1.38"	"1.14"	"0.87"	"27.65"	"5.01"	"16.70"	"0.13"	"19.63"	"0.18"	"5.49"	"2.79"	"6.68"	""	"12"	"0"	"0"	"Green"	"30.8327397453633"
"False"	"IsMasterProtein"	"hnrnph3"	"XP_015809289.1"	"23.989898989899"	"8"	"8"	"8"	"1"	"396"	"43.379"	"7.97"	"0.53"	"0.74"	"1.88"	"1.65"	"1.16"	"1.31"	"0.98"	"0.61"	"0.66"	"46.38"	"60.40"	"18.29"	"45.87"	"32.21"	"42.09"	"16.71"	"51.40"	"53.87"	""	"8"	"0"	"0"	"Green"	"30.6871950302237"
"False"	"IsMasterProtein"	"LOC107392586"	"XP_015825956.1"	"17.7897574123989"	"10"	"12"	"10"	"1"	"371"	"40.063"	"8.15"	"0.89"	"0.93"	"1.91"	"1.19"	"1.04"	"0.96"	"1.50"	"0.94"	"1.30"	"14.12"	"3.92"	"9.81"	"24.08"	"14.11"	"10.92"	"26.06"	"7.27"	"13.17"	""	"10"	"0"	"0"	"Green"	"30.6069349814761"
"False"	"IsMasterProtein"	"LOC107393175"	"XP_015826858.1"	"21.2121212121212"	"10"	"11"	"8"	"1"	"594"	"65.89"	"4.84"	"0.62"	"0.94"	"2.14"	"0.91"	"1.18"	"1.29"	"1.14"	"0.94"	"1.03"	"92.09"	"50.35"	"65.42"	"53.34"	"34.51"	"78.67"	"69.37"	"33.86"	"56.75"	""	"10"	"0"	"0"	"Green"	"30.6046576920223"
"False"	"IsMasterProtein"	"sod1"	"XP_015817146.1"	"57.516339869281"	"9"	"12"	"9"	"1"	"153"	"15.853"	"6.13"	"0.83"	"0.78"	"1.84"	"1.18"	"1.34"	"1.44"	"1.70"	"1.00"	"1.01"	"3.13"	"4.08"	"14.18"	"15.16"	"17.78"	"10.14"	"6.99"	"7.90"	"9.79"	""	"9"	"0"	"0"	"Green"	"30.5841885937093"
"False"	"IsMasterProtein"	"LOC107395022"	"XP_015829766.1"	"12.5538461538462"	"21"	"23"	"21"	"1"	"1625"	"184.055"	"6.67"	"0.88"	"1.60"	"2.01"	"1.12"	"2.59"	"1.08"	"1.78"	"1.12"	"1.08"	"38.13"	"73.17"	"39.20"	"21.85"	"91.23"	"12.59"	"51.28"	"43.14"	"36.30"	""	"21"	"0"	"0"	"Green"	"30.5225920347212"
"False"	"IsMasterProtein"	"slc3a2"	"XP_015807866.1"	"21.6110019646365"	"8"	"9"	"8"	"1"	"509"	"55.878"	"5.07"	"1.00"	"0.75"	"2.52"	"1.17"	"1.38"	"1.81"	"1.30"	"1.28"	"1.21"	"0.32"	"0.94"	"47.07"	"20.99"	"7.41"	"23.16"	"1.07"	"30.87"	"30.23"	""	"8"	"0"	"0"	"Green"	"30.4568456606189"
"False"	"IsMasterProtein"	"stoml2"	"XP_015831733.1"	"21.8836565096953"	"7"	"8"	"6"	"1"	"361"	"40.17"	"6.04"	"0.74"	"0.64"	"3.77"	"1.02"	"1.71"	"2.59"	"1.93"	"1.02"	"1.94"	"31.07"	"59.59"	"85.53"	"13.47"	"82.81"	"95.92"	"64.02"	"8.86"	"102.25"	""	"7"	"0"	"0"	"Green"	"30.4232680999874"
"False"	"IsMasterProtein"	"ilf2"	"XP_015811216.1"	"18.3462532299742"	"7"	"9"	"7"	"1"	"387"	"42.791"	"5.34"	"0.70"	"0.76"	"1.57"	"1.13"	"1.22"	"1.07"	"1.45"	"0.88"	"1.16"	"26.24"	"33.92"	"30.43"	"14.92"	"43.61"	"6.42"	"13.87"	"47.31"	"15.02"	""	"7"	"0"	"0"	"Green"	"30.3159013187422"
"False"	"IsMasterProtein"	"cd59"	"XP_015813357.1"	"40.1709401709402"	"5"	"11"	"5"	"1"	"117"	"13.073"	"8.15"	"0.95"	"1.28"	"1.76"	"0.78"	"0.88"	"1.42"	"1.16"	"0.69"	"1.18"	"26.50"	"38.24"	"24.98"	"30.23"	"25.25"	"48.25"	"45.90"	"48.17"	"27.42"	""	"5"	"0"	"0"	"Green"	"30.3144873026633"
"False"	"IsMasterProtein"	"ckb"	"XP_015824490.1"	"27.1317829457364"	"12"	"14"	"12"	"1"	"387"	"43.283"	"6.76"	"0.63"	"0.78"	"2.37"	"1.12"	"1.35"	"1.46"	"1.49"	"1.04"	"1.37"	"7.90"	"20.30"	"8.73"	"16.17"	"13.67"	"2.22"	"23.89"	"10.53"	"22.36"	""	"12"	"0"	"0"	"Green"	"30.2961999416893"
"False"	"IsMasterProtein"	"rpl35"	"XP_015827307.1"	"40.7407407407407"	"13"	"23"	"11"	"1"	"135"	"15.839"	"11.05"	"0.84"	"0.73"	"2.27"	"1.43"	"1.16"	"1.27"	"1.75"	"0.92"	"0.90"	"54.73"	"10.47"	"57.01"	"43.32"	"35.76"	"4.94"	"21.76"	"6.74"	"2.90"	""	"13"	"0"	"0"	"Green"	"30.2450588514118"
"False"	"IsMasterProtein"	"taldo1"	"XP_015809150.1"	"38.7573964497041"	"15"	"18"	"14"	"1"	"338"	"37.538"	"5.96"	"0.63"	"0.65"	"2.15"	"0.86"	"0.95"	"1.23"	"1.12"	"1.11"	"0.96"	"14.22"	"73.26"	"35.75"	"16.08"	"17.24"	"27.87"	"22.68"	"54.41"	"9.03"	""	"15"	"0"	"0"	"Green"	"30.223446226698"
"False"	"IsMasterProtein"	"ssr1"	"XP_015798420.1"	"19.8653198653199"	"5"	"6"	"5"	"1"	"297"	"33.141"	"4.49"	"0.64"	"0.70"	"2.66"	"1.03"	"0.91"	"1.26"	"1.10"	"1.06"	"1.11"	"5.08"	"16.95"	"28.96"	"1.29"	"31.12"	"1.23"	"32.59"	"6.12"	"6.02"	""	"5"	"0"	"0"	"Green"	"30.2081114672254"
"False"	"IsMasterProtein"	"LOC107379933"	"XP_015806382.1"	"25.3687315634218"	"9"	"12"	"8"	"1"	"339"	"39.206"	"5.59"	"0.85"	"0.78"	"2.02"	"1.18"	"1.67"	"1.53"	"1.60"	"1.19"	"1.03"	"28.22"	"32.63"	"19.96"	"15.70"	"28.85"	"15.29"	"32.71"	"36.82"	"18.05"	""	"9"	"0"	"0"	"Green"	"30.1856981846733"
"False"	"IsMasterProtein"	"mink1"	"XP_015816415.1"	"13.020030816641"	"16"	"21"	"15"	"1"	"1298"	"148.407"	"7.58"	"0.80"	"1.12"	"2.59"	"1.04"	"1.16"	"1.87"	"0.93"	"1.54"	"0.82"	"43.39"	"13.16"	"40.71"	"23.22"	"31.74"	"69.32"	"43.07"	"91.94"	"34.83"	""	"16"	"0"	"0"	"Green"	"30.1501046063565"
"False"	"IsMasterProtein"	"fkbp4"	"XP_015820064.1"	"22.4669603524229"	"10"	"11"	"10"	"1"	"454"	"51.04"	"5.3"	"0.95"	"1.28"	"3.08"	"1.57"	"1.29"	"1.65"	"1.92"	"1.22"	"1.08"	"14.74"	"29.47"	"5.22"	"28.51"	"7.38"	"28.70"	"22.92"	"23.84"	"22.46"	""	"10"	"0"	"0"	"Green"	"30.1357486270659"
"False"	"IsMasterProtein"	"mut"	"XP_015803662.1"	"13.031914893617"	"8"	"9"	"8"	"1"	"752"	"83.057"	"6.67"	"1.01"	"0.86"	"2.04"	"0.88"	"1.22"	"1.34"	"1.35"	"0.93"	"0.93"	"50.36"	"7.59"	"29.71"	"9.90"	"34.99"	"20.80"	"44.86"	"40.59"	"14.93"	""	"8"	"0"	"0"	"Green"	"30.1038820769746"
"False"	"IsMasterProtein"	"LOC107380247"	"XP_015806885.1"	"24.7588424437299"	"7"	"7"	"6"	"1"	"311"	"35.431"	"5.44"	"0.61"	"0.86"	"2.05"	"1.04"	"1.33"	"0.97"	"0.78"	"1.08"	"0.89"	""	""	""	""	""	""	""	""	""	""	"7"	"0"	"0"	"Green"	"30.0728836161816"
"False"	"IsMasterProtein"	"LOC107393349"	"XP_015827124.1"	"14.1078838174274"	"11"	"15"	"11"	"1"	"723"	"79.278"	"5.38"	"0.58"	"0.77"	"1.76"	"1.04"	"0.81"	"1.08"	"1.15"	"0.84"	"1.07"	"45.47"	"14.50"	"14.67"	"7.74"	"50.78"	"7.47"	"16.91"	"30.86"	"18.05"	""	"11"	"0"	"0"	"Green"	"30.0720869814871"
"False"	"IsMasterProtein"	"LOC107392141"	"XP_015825236.1"	"9.48148148148148"	"11"	"11"	"11"	"1"	"1350"	"146.515"	"6.81"	"0.88"	"0.95"	"1.82"	"0.92"	"2.32"	"1.17"	"1.20"	"0.90"	"0.99"	"12.95"	"19.32"	"23.84"	"9.04"	"98.78"	"18.91"	"18.74"	"20.40"	"8.33"	""	"11"	"0"	"0"	"Green"	"30.0341139646747"
"False"	"IsMasterProtein"	"psap"	"XP_015799996.1"	"11.1954459203036"	"7"	"9"	"7"	"1"	"527"	"58.364"	"4.79"	"0.79"	"0.91"	"2.02"	"1.04"	"1.07"	"1.15"	"1.53"	"1.18"	"1.19"	"25.40"	"8.72"	"23.47"	"6.25"	"11.65"	"13.18"	"33.10"	"14.27"	"25.27"	""	"7"	"0"	"0"	"Green"	"30.0254422655349"
"False"	"IsMasterProtein"	"LOC107375502"	"XP_015799547.1"	"33.6633663366337"	"8"	"12"	"8"	"1"	"202"	"22.356"	"6.21"	"1.01"	"0.89"	"2.74"	"1.18"	"1.76"	"1.63"	"1.50"	"1.04"	"1.12"	"29.24"	"22.18"	"8.25"	"19.37"	"46.13"	"29.73"	"44.55"	"6.64"	"11.40"	""	"8"	"0"	"0"	"Green"	"29.9857756822359"
"False"	"IsMasterProtein"	"atp6v1c1"	"XP_015804788.1"	"17.4934725848564"	"7"	"10"	"7"	"1"	"383"	"43.983"	"7.46"	"0.83"	"1.08"	"2.21"	"1.23"	"1.42"	"1.55"	"1.13"	"0.97"	"1.08"	"31.15"	"35.22"	"29.34"	"22.39"	"15.41"	"23.92"	"15.87"	"13.83"	"13.92"	""	"7"	"0"	"0"	"Green"	"29.979396815307"
"False"	"IsMasterProtein"	"tuba4a"	"XP_015813477.1"	"10.913140311804"	"3"	"5"	"3"	"1"	"449"	"49.92"	"5.06"	"0.60"	"0.63"	"1.77"	"0.75"	"0.49"	"0.70"	"1.45"	"0.78"	"0.89"	"20.45"	"27.60"	"13.41"	"23.41"	"84.26"	"25.90"	"7.97"	"36.53"	"36.96"	""	"3"	"0"	"0"	"Green"	"29.9530275920026"
"False"	"IsMasterProtein"	"MT-CO2|YP_002456259.1"	"MT-CO2|YP_002456259.1"	"41.7391304347826"	"7"	"13"	"7"	"1"	"230"	"26.283"	"4.98"	"0.79"	"0.55"	"2.28"	"1.27"	"1.10"	"1.25"	"1.14"	"0.95"	"0.97"	"16.74"	"19.47"	"22.44"	"24.58"	"10.65"	"23.76"	"18.75"	"9.71"	"17.07"	""	"7"	"0"	"0"	"Green"	"29.8694887099606"
"False"	"IsMasterProtein"	"camk2b"	"XP_015830873.1"	"28.8888888888889"	"10"	"11"	"10"	"1"	"540"	"60.236"	"7.03"	"0.51"	"0.99"	"1.87"	"0.83"	"0.79"	"1.01"	"1.48"	"1.10"	"1.07"	"31.04"	"9.87"	"16.44"	"30.18"	"17.76"	"20.28"	"31.65"	"40.32"	"28.29"	""	"10"	"0"	"0"	"Green"	"29.8601964713306"
"False"	"IsMasterProtein"	"kpnb1"	"XP_015830762.1"	"9.01826484018265"	"7"	"8"	"7"	"1"	"876"	"97.34"	"4.74"	"0.81"	"0.88"	"2.96"	"0.93"	"2.28"	"1.05"	"1.04"	"0.80"	"0.78"	"32.23"	"19.55"	"81.07"	"82.61"	"85.34"	"6.33"	"5.04"	"36.13"	"39.12"	""	"7"	"0"	"0"	"Green"	"29.8558274208413"
"False"	"IsMasterProtein"	"elavl2"	"XP_015802453.1"	"17.0103092783505"	"6"	"6"	"6"	"1"	"388"	"42.434"	"8.97"	"0.90"	"1.03"	"2.44"	"1.18"	"1.16"	"1.29"	"1.69"	"0.96"	"1.27"	"18.29"	"6.81"	"11.60"	"41.60"	"34.60"	"1.92"	"32.19"	"34.48"	"9.80"	""	"6"	"0"	"0"	"Green"	"29.8525170744448"
"False"	"IsMasterProtein"	"LOC107375339"	"XP_015799289.1"	"42.1319796954315"	"13"	"14"	"13"	"1"	"197"	"19.97"	"10.95"	"1.03"	"0.80"	"1.24"	"1.28"	"1.44"	"1.08"	"1.12"	"0.83"	"0.71"	"19.43"	"25.86"	"40.91"	"43.37"	"51.56"	"17.43"	"40.17"	"22.05"	"6.50"	""	"13"	"0"	"0"	"Green"	"29.8406815723611"
"False"	"IsMasterProtein"	"LOC107372332"	"XP_015796029.1"	"20.0298953662182"	"12"	"14"	"12"	"1"	"669"	"74.788"	"7.3"	"0.89"	"0.80"	"1.33"	"0.77"	"0.81"	"1.17"	"1.28"	"0.85"	"0.96"	"28.78"	"21.10"	"28.21"	"25.46"	"41.19"	"28.81"	"19.36"	"36.89"	"19.98"	""	"12"	"0"	"0"	"Green"	"29.7623218634092"
"False"	"IsMasterProtein"	"fbxo41"	"XP_015799225.1"	"15.0421179302046"	"11"	"12"	"10"	"1"	"831"	"92.469"	"7.99"	"0.81"	"0.72"	"1.14"	"0.77"	"0.94"	"0.80"	"1.35"	"0.95"	"0.91"	"40.46"	"39.60"	"11.21"	"45.49"	"14.50"	"30.19"	"44.92"	"8.04"	"8.93"	""	"11"	"0"	"0"	"Green"	"29.749241782331"
