"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Ratios: (126) / (131)"	"Ratios: (127_N) / (131)"	"Ratios: (127_C) / (131)"	"Ratios: (128_N) / (131)"	"Ratios: (128_C) / (131)"	"Ratios: (129_N) / (131)"	"Ratios: (129_C) / (131)"	"Ratios: (130_N) / (131)"	"Ratios: (130_C) / (131)"	"Ratio Standard Errors [%]: (126) / (131)"	"Ratio Standard Errors [%]: (127_N) / (131)"	"Ratio Standard Errors [%]: (127_C) / (131)"	"Ratio Standard Errors [%]: (128_N) / (131)"	"Ratio Standard Errors [%]: (128_C) / (131)"	"Ratio Standard Errors [%]: (129_N) / (131)"	"Ratio Standard Errors [%]: (129_C) / (131)"	"Ratio Standard Errors [%]: (130_N) / (131)"	"Ratio Standard Errors [%]: (130_C) / (131)"	"emPAI"	"# Peptides A2"	"# Cumulative Decoys A2"	"FDR A2"	"Confidence A2"	"|Log Prob| A2"
"False"	"IsMasterProtein"	"LOC107373955"	"XP_015797584.1"	"39.4366197183099"	"5"	"9"	"5"	"1"	"142"	"15.144"	"7.81"	"1.53"	"0.70"	"0.70"	"0.70"	"1.23"	"0.70"	"3.23"	"1.47"	"0.70"	"48.78"	"60.65"	"60.65"	"60.65"	"26.62"	"60.65"	"29.54"	"45.37"	"60.65"	""	"5"	"0"	"0"	"Green"	"22.5341700808571"
"False"	"IsMasterProtein"	"CAS2_BOVIN"	"(Common contaminant protein)"	"26.1261261261261"	"8"	"9"	"8"	"1"	"222"	"26.002"	"8.43"	"0.35"	"1.67"	"0.38"	"0.25"	"7.78"	"0.29"	"0.33"	"0.23"	"0.24"	"33.84"	"12.25"	"0.07"	"0.77"	"16.68"	"5.37"	"35.81"	"21.61"	"12.10"	""	"8"	"0"	"0"	"Green"	"22.3491316637956"
"False"	"IsMasterProtein"	"LOC107387616"	"XP_015818145.1"	"25.5924170616114"	"10"	"10"	"10"	"1"	"422"	"47.342"	"6.18"	"0.96"	"0.82"	"0.69"	"0.52"	"1.10"	"0.63"	"2.28"	"1.84"	"0.93"	"50.79"	"35.11"	"25.42"	"25.44"	"43.22"	"45.32"	"32.77"	"65.59"	"48.11"	""	"10"	"0"	"0"	"Green"	"22.3103105754015"
"False"	"IsMasterProtein"	"acad9"	"XP_015832314.1"	"11.1642743221691"	"7"	"7"	"7"	"1"	"627"	"68.96"	"7.65"	"1.01"	"1.11"	"0.96"	"0.56"	"1.38"	"0.84"	"2.28"	"1.83"	"1.06"	"34.67"	"21.37"	"65.46"	"77.47"	"82.15"	"66.26"	"60.87"	"42.73"	"21.89"	""	"7"	"0"	"0"	"Green"	"22.2801522359514"
"False"	"IsMasterProtein"	"adk"	"XP_015799682.1"	"19.3029490616622"	"9"	"10"	"9"	"1"	"373"	"41.553"	"6.73"	"0.66"	"0.99"	"1.14"	"0.92"	"1.11"	"0.94"	"0.97"	"0.92"	"0.96"	"26.30"	"9.62"	"29.86"	"33.13"	"24.38"	"18.32"	"50.71"	"38.82"	"40.39"	""	"9"	"0"	"0"	"Green"	"22.2602991876098"
"False"	"IsMasterProtein"	"LOC107381932"	"XP_015809354.1"	"26.8181818181818"	"6"	"8"	"6"	"1"	"220"	"23.531"	"8.43"	"1.00"	"0.94"	"0.61"	"0.57"	"1.00"	"0.62"	"2.59"	"1.95"	"1.28"	"87.20"	"65.35"	"63.50"	"69.19"	"71.83"	"62.20"	"13.84"	"26.27"	"9.10"	""	"6"	"0"	"0"	"Green"	"22.250837014439"
"False"	"IsMasterProtein"	"prdx3"	"XP_015799611.1"	"20.8163265306122"	"4"	"6"	"4"	"1"	"245"	"26.558"	"7.18"	"1.19"	"1.13"	"0.39"	"0.65"	"1.01"	"0.55"	"3.45"	"2.18"	"1.66"	"35.48"	"4.88"	"14.60"	"64.41"	"11.60"	"61.98"	"40.39"	"26.09"	"48.94"	""	"4"	"0"	"0"	"Green"	"22.2000103478199"
"False"	"IsMasterProtein"	"u2af2"	"XP_015806048.1"	"12.1848739495798"	"6"	"6"	"6"	"1"	"476"	"53.423"	"8.81"	"1.20"	"0.88"	"0.69"	"0.66"	"1.32"	"1.01"	"1.30"	"1.03"	"0.98"	"21.82"	"19.90"	"20.90"	"93.00"	"34.45"	"30.78"	"29.23"	"4.53"	"13.13"	""	"6"	"0"	"0"	"Green"	"22.1648922571314"
"False"	"IsMasterProtein"	"LOC107384913"	"XP_015813916.1"	"23.7704918032787"	"5"	"5"	"5"	"1"	"244"	"27.852"	"4.83"	"0.42"	"0.31"	"0.19"	"0.39"	"0.42"	"0.54"	"4.15"	"2.67"	"0.35"	"74.98"	"25.99"	"58.90"	"92.09"	"8.98"	"103.93"	"43.30"	"31.62"	"19.78"	""	"5"	"0"	"0"	"Green"	"22.1435046843391"
"False"	"IsMasterProtein"	"LOC107388766"	"XP_015819943.1"	"34.5238095238095"	"12"	"20"	"11"	"1"	"336"	"37.659"	"7.74"	"0.86"	"0.55"	"0.88"	"0.54"	"1.27"	"0.94"	"1.20"	"1.22"	"1.08"	"33.89"	"49.58"	"71.06"	"91.68"	"4.96"	"52.31"	"43.34"	"19.20"	"41.56"	""	"12"	"0"	"0"	"Green"	"22.1103706174592"
"False"	"IsMasterProtein"	"gamt"	"XP_015826319.1"	"30.6382978723404"	"7"	"9"	"6"	"1"	"235"	"26.717"	"5.87"	"0.64"	"0.16"	"0.11"	"0.19"	"1.26"	"0.25"	"4.12"	"2.62"	"0.94"	"67.05"	"56.60"	"21.90"	"69.17"	"33.86"	"87.37"	"12.94"	"19.98"	"46.72"	""	"7"	"0"	"0"	"Green"	"21.9866084191034"
"False"	"IsMasterProtein"	"LOC107390408"	"XP_015822576.1"	"17.4785100286533"	"4"	"4"	"4"	"1"	"349"	"37.195"	"6.96"	"1.03"	"1.20"	"0.92"	"0.56"	"1.29"	"0.70"	"2.23"	"1.23"	"1.22"	"58.52"	"23.28"	"52.04"	"22.59"	"28.30"	"56.41"	"12.71"	"8.90"	"19.06"	""	"4"	"0"	"0"	"Green"	"21.9671128459214"
"False"	"IsMasterProtein"	"eci2"	"XP_015796682.1"	"23.1552162849873"	"9"	"11"	"9"	"1"	"393"	"43.17"	"8.12"	"0.89"	"0.51"	"0.48"	"0.39"	"1.02"	"0.44"	"2.07"	"1.69"	"1.08"	"51.30"	"84.85"	"93.12"	"76.39"	"26.89"	"63.64"	"30.90"	"48.83"	"44.99"	""	"9"	"0"	"0"	"Green"	"21.84073805938"
"False"	"IsMasterProtein"	"rpl15"	"XP_015811253.1"	"25"	"7"	"12"	"7"	"1"	"204"	"24.121"	"11.62"	"1.07"	"0.87"	"0.76"	"0.57"	"1.09"	"0.89"	"2.09"	"1.60"	"1.28"	"9.04"	"20.94"	"45.39"	"11.09"	"5.75"	"0.58"	"43.15"	"8.19"	"32.59"	""	"7"	"0"	"0"	"Green"	"21.8203880826829"
"False"	"IsMasterProtein"	"LOC107389815"	"XP_015821684.1"	"10.4"	"2"	"5"	"2"	"1"	"375"	"41.754"	"5.48"	"0.27"	"0.08"	"0.07"	"0.07"	"0.33"	"0.48"	"5.24"	"4.13"	"0.19"	"6.73"	"27.80"	"8.44"	"8.44"	"8.68"	"32.42"	"32.18"	"24.23"	"36.45"	""	"2"	"0"	"0"	"Green"	"21.8163605285704"
"False"	"IsMasterProtein"	"ranbp1"	"XP_015827480.1"	"27.1889400921659"	"6"	"6"	"6"	"1"	"217"	"25.219"	"5.2"	"0.33"	"0.22"	"0.15"	"0.20"	"0.26"	"0.39"	"3.63"	"2.40"	"0.25"	"77.85"	"70.19"	"68.83"	"58.02"	"65.17"	"50.86"	"19.63"	"18.02"	"35.92"	""	"6"	"0"	"0"	"Green"	"21.7806135583424"
"False"	"IsMasterProtein"	"LOC107388450"	"XP_015819476.1"	"34.0425531914894"	"6"	"10"	"6"	"1"	"141"	"15.996"	"7.87"	"0.45"	"1.13"	"0.67"	"0.19"	"1.11"	"0.44"	"2.05"	"1.58"	"1.68"	"9.33"	"21.88"	"27.15"	"39.05"	"19.62"	"90.38"	"29.94"	"15.20"	"33.17"	""	"6"	"0"	"0"	"Green"	"21.7445969757875"
"False"	"IsMasterProtein"	"mrpl12"	"XP_015830259.1"	"23.0769230769231"	"5"	"6"	"5"	"1"	"195"	"21.167"	"8.65"	"0.42"	"1.02"	"0.27"	"0.53"	"0.54"	"0.56"	"1.96"	"2.14"	"0.37"	"41.36"	"15.19"	"30.72"	"29.62"	"34.08"	"21.44"	"37.34"	"24.34"	"41.68"	""	"5"	"0"	"0"	"Green"	"21.6556662700065"
"False"	"IsMasterProtein"	"atp6v1c1"	"XP_015804788.1"	"23.4986945169713"	"11"	"12"	"11"	"1"	"383"	"43.983"	"7.46"	"1.05"	"0.74"	"0.79"	"0.75"	"1.32"	"0.83"	"1.38"	"1.17"	"0.80"	"13.40"	"29.68"	"46.57"	"52.36"	"7.40"	"25.40"	"31.19"	"34.89"	"16.03"	""	"11"	"0"	"0"	"Green"	"21.6264185537945"
"False"	"IsMasterProtein"	"dbnl"	"XP_015827758.1"	"12.9436325678497"	"5"	"5"	"5"	"1"	"479"	"53.686"	"4.94"	"0.63"	"0.82"	"0.41"	"0.60"	"0.64"	"0.83"	"2.56"	"1.71"	"1.07"	"76.58"	"4.58"	"37.04"	"89.39"	"27.55"	"103.77"	"34.59"	"22.29"	"78.38"	""	"5"	"0"	"0"	"Green"	"21.5372929090695"
"False"	"IsMasterProtein"	"LOC107395368"	"XP_015830228.1"	"10.8651911468813"	"4"	"4"	"4"	"1"	"497"	"56.272"	"7.11"	"0.79"	"0.98"	"0.61"	"0.72"	"1.19"	"1.03"	"1.62"	"1.34"	"1.15"	"32.46"	"39.96"	"17.79"	"20.74"	"11.88"	"39.42"	"53.53"	"30.59"	"48.43"	""	"4"	"0"	"0"	"Green"	"21.5351328072553"
"False"	"IsMasterProtein"	"psmc6"	"XP_015803560.1"	"24.4215938303342"	"11"	"17"	"10"	"1"	"389"	"44.244"	"7.46"	"0.70"	"1.28"	"0.99"	"1.15"	"0.89"	"1.08"	"1.00"	"1.12"	"1.19"	"50.64"	"33.83"	"65.45"	"36.09"	"40.69"	"36.65"	"76.78"	"51.18"	"65.09"	""	"11"	"0"	"0"	"Green"	"21.5183438482618"
"False"	"IsMasterProtein"	"LOC107397168"	"XP_015832571.1"	"36.5145228215768"	"9"	"10"	"9"	"1"	"241"	"27.732"	"5.96"	"0.72"	"0.81"	"0.27"	"0.16"	"0.89"	"0.39"	"3.04"	"1.84"	"1.00"	"42.71"	"38.08"	"56.32"	"28.78"	"24.61"	"68.75"	"20.37"	"15.75"	"29.60"	""	"9"	"0"	"0"	"Green"	"21.4706915074295"
"False"	"IsMasterProtein"	"LOC107375074"	"XP_015798913.1"	"39.3382352941176"	"11"	"13"	"11"	"1"	"272"	"30.594"	"6.86"	"0.75"	"0.88"	"0.72"	"0.85"	"1.04"	"0.74"	"1.55"	"1.19"	"1.49"	"22.50"	"24.59"	"50.79"	"82.96"	"7.40"	"51.43"	"40.42"	"27.59"	"11.14"	""	"11"	"0"	"0"	"Green"	"21.4668871782774"
"False"	"IsMasterProtein"	"aifm1"	"XP_015816544.1"	"13.0637636080871"	"9"	"13"	"8"	"1"	"643"	"69.57"	"6.92"	"0.64"	"0.67"	"0.67"	"0.57"	"1.08"	"0.76"	"2.20"	"1.71"	"0.91"	"62.42"	"37.58"	"69.44"	"70.30"	"30.76"	"60.14"	"72.59"	"61.11"	"13.27"	""	"9"	"0"	"0"	"Green"	"21.38306239779"
"False"	"IsMasterProtein"	"sccpdh"	"XP_015808257.1"	"13.1147540983607"	"8"	"11"	"8"	"1"	"427"	"46.683"	"9.09"	"0.67"	"0.85"	"0.31"	"0.49"	"1.09"	"0.66"	"2.24"	"1.29"	"0.57"	"65.57"	"135.57"	"77.38"	"95.80"	"50.55"	"63.11"	"74.37"	"70.51"	"42.77"	""	"8"	"0"	"0"	"Green"	"21.3798183024625"
"False"	"IsMasterProtein"	"c1qbp"	"XP_015817260.1"	"18.1818181818182"	"4"	"8"	"4"	"1"	"286"	"31.598"	"4.73"	"1.01"	"0.85"	"0.53"	"0.26"	"0.86"	"0.26"	"4.02"	"2.41"	"1.37"	"63.71"	"31.30"	"65.45"	"117.42"	"28.52"	"117.42"	"30.67"	"23.56"	"17.02"	""	"4"	"0"	"0"	"Green"	"21.1652511191174"
"False"	"IsMasterProtein"	"rpl6"	"XP_015828604.1"	"26.2548262548263"	"8"	"9"	"8"	"1"	"259"	"29.501"	"10.95"	"1.27"	"0.70"	"0.43"	"0.58"	"1.44"	"0.73"	"2.20"	"1.50"	"0.87"	"51.99"	"11.85"	"70.38"	"36.19"	"31.29"	"23.95"	"34.80"	"16.48"	"50.85"	""	"8"	"0"	"0"	"Green"	"21.1555975770449"
"False"	"IsMasterProtein"	"LOC107393232"	"XP_015826944.1"	"22.2"	"10"	"11"	"10"	"1"	"500"	"57.296"	"7.33"	"0.52"	"0.69"	"0.56"	"0.64"	"1.24"	"1.00"	"1.55"	"1.54"	"0.70"	"29.53"	"68.63"	"61.96"	"72.81"	"19.30"	"28.96"	"75.01"	"40.63"	"4.62"	""	"10"	"0"	"0"	"Green"	"21.1062291197186"
"False"	"IsMasterProtein"	"plg"	"XP_015803025.1"	"10.2216748768473"	"7"	"7"	"7"	"1"	"812"	"90.832"	"6.99"	"0.99"	"0.61"	"0.67"	"0.58"	"1.15"	"0.48"	"2.23"	"1.35"	"1.10"	"0.88"	"57.33"	"65.08"	"54.33"	"11.79"	"36.30"	"63.12"	"33.20"	"9.37"	""	"7"	"0"	"0"	"Green"	"21.0852821240468"
"False"	"IsMasterProtein"	"LOC107375134"	"XP_015798990.1"	"18.5585585585586"	"12"	"14"	"12"	"1"	"555"	"60.582"	"7.23"	"0.58"	"0.57"	"0.56"	"0.42"	"1.04"	"0.70"	"2.26"	"1.56"	"1.03"	"34.70"	"44.21"	"87.66"	"70.21"	"12.90"	"21.19"	"31.00"	"23.96"	"37.22"	""	"12"	"0"	"0"	"Green"	"21.0730630120244"
"False"	"IsMasterProtein"	"retsat"	"XP_015804317.1"	"15.0819672131148"	"9"	"11"	"9"	"1"	"610"	"68.034"	"8.68"	"1.08"	"1.33"	"0.68"	"0.57"	"1.50"	"0.68"	"1.99"	"1.57"	"1.82"	"28.86"	"56.68"	"65.45"	"136.73"	"47.30"	"58.07"	"19.33"	"20.12"	"18.94"	""	"9"	"0"	"0"	"Green"	"21.0651188959006"
"False"	"IsMasterProtein"	"cct2"	"XP_015818139.1"	"15.5140186915888"	"9"	"13"	"9"	"1"	"535"	"57.736"	"6.7"	"0.47"	"1.00"	"0.40"	"0.47"	"0.95"	"0.75"	"1.86"	"1.32"	"0.95"	"11.97"	"62.41"	"50.74"	"36.81"	"42.20"	"57.10"	"15.83"	"12.79"	"9.34"	""	"9"	"0"	"0"	"Green"	"21.0584461312928"
"False"	"IsMasterProtein"	"hadhb"	"XP_015803122.1"	"23.4672304439746"	"10"	"10"	"10"	"1"	"473"	"50.359"	"9.35"	"0.72"	"1.20"	"0.67"	"1.23"	"1.17"	"1.72"	"3.36"	"2.37"	"1.21"	"43.59"	"28.70"	"46.50"	"47.36"	"13.39"	"72.54"	"38.31"	"79.33"	"29.80"	""	"10"	"0"	"0"	"Green"	"21.045023774695"
"False"	"IsMasterProtein"	"LOC107372922"	"XP_015796603.1"	"19.2200557103064"	"5"	"6"	"5"	"1"	"359"	"39.464"	"6.74"	"0.75"	"0.90"	"0.45"	"0.65"	"1.30"	"0.97"	"0.84"	"1.09"	"1.22"	"30.24"	"46.86"	"78.48"	"64.28"	"26.56"	"27.50"	"34.31"	"30.54"	"29.07"	""	"5"	"0"	"0"	"Green"	"20.980767725932"
"False"	"IsMasterProtein"	"anp32b"	"XP_015820809.1"	"18.5606060606061"	"8"	"10"	"5"	"1"	"264"	"29.933"	"3.97"	"1.54"	"0.75"	"0.60"	"0.39"	"1.23"	"0.64"	"2.01"	"1.56"	"0.41"	"20.69"	"131.78"	"121.03"	"94.46"	"22.31"	"72.05"	"92.47"	"59.34"	"20.21"	""	"8"	"0"	"0"	"Green"	"20.9764872387849"
"False"	"IsMasterProtein"	"rps7"	"XP_015803774.1"	"30.4123711340206"	"8"	"9"	"8"	"1"	"194"	"22.215"	"10.1"	"1.10"	"0.52"	"0.58"	"0.58"	"1.06"	"0.54"	"2.89"	"2.01"	"0.91"	"19.50"	"116.50"	"84.25"	"59.33"	"9.00"	"69.87"	"5.82"	"15.69"	"30.89"	""	"8"	"0"	"0"	"Green"	"20.8969286247"
"False"	"IsMasterProtein"	"eif2s3"	"XP_015811060.1"	"14.406779661017"	"7"	"9"	"7"	"1"	"472"	"51.045"	"8"	"1.02"	"1.14"	"0.82"	"0.76"	"1.52"	"0.91"	"1.45"	"1.15"	"1.07"	"7.52"	"20.17"	"20.73"	"36.85"	"37.38"	"9.38"	"8.12"	"15.03"	"7.18"	""	"7"	"0"	"0"	"Green"	"20.8647289023068"
"False"	"IsMasterProtein"	"LOC107380909"	"XP_015807800.1"	"13.2694938440492"	"10"	"11"	"10"	"1"	"731"	"78.917"	"5.86"	"0.98"	"0.92"	"1.04"	"0.84"	"1.41"	"1.14"	"1.72"	"1.42"	"1.06"	"46.54"	"19.68"	"32.10"	"49.66"	"16.89"	"12.26"	"28.77"	"19.72"	"10.03"	""	"10"	"0"	"0"	"Green"	"20.8485314665223"
"False"	"IsMasterProtein"	"LOC107385733"	"XP_015815296.1"	"38.0281690140845"	"9"	"11"	"9"	"1"	"213"	"24.172"	"8.35"	"1.23"	"0.87"	"0.62"	"0.48"	"0.86"	"0.44"	"2.95"	"1.82"	"0.70"	"45.92"	"26.64"	"17.10"	"34.63"	"28.85"	"40.41"	"33.94"	"26.75"	"28.14"	""	"9"	"0"	"0"	"Green"	"20.7624797806348"
"False"	"IsMasterProtein"	"LOC107374455"	"XP_015798090.1"	"22.2513089005236"	"8"	"10"	"8"	"1"	"382"	"43.269"	"5.76"	"0.62"	"0.63"	"0.91"	"0.62"	"1.45"	"0.77"	"1.88"	"1.62"	"1.01"	"71.91"	"43.13"	"20.83"	"12.40"	"20.85"	"16.29"	"4.39"	"1.16"	"14.69"	""	"8"	"0"	"0"	"Green"	"20.7195038758498"
"False"	"IsMasterProtein"	"rpl23"	"XP_015824406.1"	"49.2857142857143"	"6"	"6"	"6"	"1"	"140"	"14.856"	"10.51"	"0.71"	"0.86"	"0.53"	"0.36"	"1.06"	"0.63"	"1.52"	"1.60"	"1.21"	"46.60"	"92.04"	"46.95"	"66.98"	"33.27"	"64.01"	"72.80"	"52.68"	"35.16"	""	"6"	"0"	"0"	"Green"	"20.5250549457551"
"False"	"IsMasterProtein"	"eif3b"	"XP_015819939.1"	"9.26470588235294"	"8"	"13"	"6"	"1"	"680"	"79.318"	"5.24"	"0.85"	"1.16"	"0.54"	"0.49"	"1.15"	"0.94"	"1.78"	"1.13"	"1.23"	"16.01"	"69.29"	"57.72"	"92.54"	"9.02"	"63.65"	"61.37"	"14.45"	"28.76"	""	"8"	"0"	"0"	"Green"	"20.4029053550559"
"False"	"IsMasterProtein"	"ipo7"	"XP_015808563.1"	"8.48601735776278"	"8"	"9"	"8"	"1"	"1037"	"119.029"	"4.79"	"0.53"	"0.58"	"0.32"	"0.37"	"1.15"	"0.32"	"2.40"	"2.33"	"1.11"	"50.92"	"65.17"	"53.95"	"33.44"	"78.10"	"53.95"	"40.19"	"29.30"	"55.52"	""	"8"	"0"	"0"	"Green"	"20.3610719169082"
"False"	"IsMasterProtein"	"flot2"	"XP_015817300.1"	"14.3187066974596"	"6"	"6"	"6"	"1"	"433"	"47.528"	"5.15"	"0.55"	"0.75"	"0.33"	"0.36"	"0.69"	"0.62"	"3.36"	"2.57"	"0.81"	"48.66"	"82.85"	"93.89"	"34.63"	"24.49"	"20.30"	"11.20"	"5.90"	"30.39"	""	"6"	"0"	"0"	"Green"	"20.2997570865331"
"False"	"IsMasterProtein"	"rpl5"	"XP_015817801.1"	"24.9158249158249"	"12"	"16"	"12"	"1"	"297"	"34.071"	"9.64"	"1.39"	"1.68"	"0.99"	"1.13"	"2.20"	"0.86"	"2.66"	"1.75"	"0.95"	"54.00"	"51.32"	"88.23"	"86.06"	"87.34"	"24.12"	"41.20"	"34.72"	"35.40"	""	"12"	"0"	"0"	"Green"	"20.2204764211723"
"False"	"IsMasterProtein"	"fgg"	"XP_015819499.1"	"28.5046728971963"	"12"	"14"	"12"	"1"	"428"	"48.309"	"5.06"	"0.83"	"0.57"	"0.54"	"0.46"	"1.48"	"0.60"	"2.44"	"2.38"	"0.49"	"54.29"	"60.23"	"59.90"	"54.95"	"69.38"	"43.09"	"57.11"	"32.57"	"66.77"	""	"12"	"0"	"0"	"Green"	"20.1685184369291"
"False"	"IsMasterProtein"	"LOC107384342"	"XP_015813056.1"	"31.9620253164557"	"13"	"16"	"13"	"1"	"316"	"35.741"	"6.3"	"0.83"	"0.78"	"0.84"	"0.82"	"1.30"	"1.10"	"1.07"	"0.87"	"1.07"	"17.91"	"51.04"	"47.68"	"56.63"	"28.77"	"48.92"	"42.41"	"43.44"	"17.44"	""	"13"	"0"	"0"	"Green"	"20.1622909256798"
"False"	"IsMasterProtein"	"aimp1"	"XP_015799187.1"	"22.7129337539432"	"8"	"11"	"8"	"1"	"317"	"34.765"	"8.59"	"0.91"	"0.54"	"0.73"	"0.55"	"1.30"	"0.82"	"1.36"	"1.33"	"0.72"	"61.98"	"31.37"	"25.92"	"55.35"	"15.55"	"61.57"	"13.18"	"11.31"	"27.33"	""	"8"	"0"	"0"	"Green"	"20.1197565292329"
"False"	"IsMasterProtein"	"copb2"	"XP_015812724.1"	"14.4230769230769"	"15"	"15"	"14"	"1"	"936"	"105.848"	"5.1"	"1.09"	"0.77"	"0.61"	"0.44"	"1.14"	"0.82"	"1.43"	"1.54"	"1.00"	"7.20"	"42.95"	"17.74"	"24.21"	"8.46"	"10.46"	"72.74"	"57.79"	"2.15"	""	"15"	"0"	"0"	"Green"	"20.1150398220859"
"False"	"IsMasterProtein"	"eppk1"	"XP_015829581.1"	"19.2011549566891"	"18"	"24"	"17"	"1"	"4156"	"464.16"	"6.73"	"1.03"	"0.71"	"0.68"	"0.52"	"1.45"	"0.68"	"1.28"	"1.23"	"1.12"	"16.28"	"20.85"	"38.26"	"20.80"	"23.56"	"35.09"	"45.33"	"56.68"	"27.62"	""	"18"	"0"	"0"	"Green"	"20.082425741434"
"False"	"IsMasterProtein"	"LOC107390226"	"XP_015822309.1"	"20.7006369426752"	"6"	"6"	"6"	"1"	"314"	"34.752"	"6.38"	"1.22"	"0.64"	"0.60"	"0.57"	"1.19"	"0.61"	"1.19"	"1.51"	"0.91"	"44.62"	"7.07"	"16.71"	"10.85"	"7.35"	"21.83"	"61.98"	"45.67"	"16.87"	""	"6"	"0"	"0"	"Green"	"20.0558962127755"
"False"	"IsMasterProtein"	"psme2"	"XP_015811015.1"	"27.7777777777778"	"11"	"12"	"10"	"1"	"306"	"34.046"	"7.83"	"0.67"	"0.60"	"0.38"	"0.37"	"0.83"	"0.48"	"3.75"	"1.92"	"1.95"	"26.70"	"70.98"	"54.19"	"43.61"	"24.65"	"63.43"	"19.36"	"11.74"	"65.94"	""	"11"	"0"	"0"	"Green"	"20.0556874053255"
"False"	"IsMasterProtein"	"LOC107394856"	"XP_015829502.1"	"18.4782608695652"	"8"	"9"	"8"	"1"	"368"	"41.628"	"5.97"	"0.67"	"1.28"	"0.85"	"1.11"	"1.04"	"1.02"	"2.02"	"1.62"	"0.65"	"31.46"	"42.22"	"73.72"	"31.61"	"10.76"	"42.23"	"88.35"	"74.23"	"9.50"	""	"8"	"0"	"0"	"Green"	"20.0257504072579"
"False"	"IsMasterProtein"	"LOC107384441"	"XP_015813208.1"	"15.8590308370044"	"7"	"11"	"6"	"1"	"454"	"49.983"	"6.42"	"0.77"	"0.83"	"0.91"	"0.48"	"1.42"	"0.98"	"2.03"	"1.76"	"1.41"	"20.36"	"74.38"	"65.15"	"21.96"	"26.59"	"61.97"	"47.51"	"49.30"	"80.32"	""	"7"	"0"	"0"	"Green"	"20.0189889193295"
"False"	"IsMasterProtein"	"vat1"	"XP_015818586.1"	"10.2803738317757"	"5"	"5"	"5"	"1"	"428"	"47.09"	"5.71"	"0.62"	"0.70"	"0.61"	"0.21"	"1.19"	"0.32"	"2.11"	"1.53"	"1.43"	"8.35"	"55.56"	"32.20"	"68.16"	"39.48"	"6.37"	"47.01"	"7.46"	"59.22"	""	"5"	"0"	"0"	"Green"	"19.9286943364625"
"False"	"IsMasterProtein"	"LOC107396450"	"XP_015831690.1"	"44.2953020134228"	"7"	"11"	"7"	"1"	"149"	"17.135"	"5.16"	"0.60"	"0.98"	"0.97"	"0.64"	"0.91"	"0.64"	"2.52"	"2.79"	"1.61"	"59.03"	"16.14"	"26.26"	"48.41"	"25.59"	"48.92"	"10.91"	"89.05"	"64.28"	""	"7"	"0"	"0"	"Green"	"19.9057321260242"
"False"	"IsMasterProtein"	"LOC107396014"	"XP_015831004.1"	"20.820189274448"	"8"	"10"	"7"	"1"	"317"	"34.706"	"9.54"	"0.53"	"0.93"	"0.33"	"0.63"	"0.72"	"0.67"	"2.90"	"2.42"	"0.92"	"39.53"	"19.58"	"41.20"	"25.28"	"9.92"	"39.03"	"77.24"	"76.47"	"35.08"	""	"8"	"0"	"0"	"Green"	"19.9043912869356"
"False"	"IsMasterProtein"	"rpl23a"	"XP_015817231.1"	"36.1290322580645"	"8"	"18"	"8"	"1"	"155"	"17.663"	"10.45"	"1.21"	"0.85"	"0.55"	"0.45"	"1.65"	"0.74"	"2.23"	"1.77"	"0.67"	"3.85"	"34.01"	"27.04"	"38.28"	"7.68"	"7.49"	"20.37"	"14.65"	"30.27"	""	"8"	"0"	"0"	"Green"	"19.8741549041028"
"False"	"IsMasterProtein"	"LOC107382556"	"XP_015810215.1"	"31.8965517241379"	"5"	"6"	"5"	"1"	"116"	"13.326"	"7.21"	"0.64"	"0.10"	"0.09"	"0.11"	"0.55"	"0.14"	"5.41"	"2.24"	"0.46"	"31.33"	"30.23"	"26.05"	"53.97"	"50.40"	"20.61"	"13.93"	"17.03"	"16.36"	""	"5"	"0"	"0"	"Green"	"19.7896774661084"
"False"	"IsMasterProtein"	"LOC107394246"	"XP_015828596.1"	"16.6666666666667"	"5"	"6"	"5"	"1"	"348"	"39.918"	"6.55"	"0.80"	"0.90"	"0.46"	"0.31"	"1.05"	"0.47"	"2.36"	"1.34"	"1.12"	"21.34"	"3.45"	"30.79"	"67.94"	"9.46"	"70.19"	"8.05"	"11.63"	"23.48"	""	"5"	"0"	"0"	"Green"	"19.7613641423559"
"False"	"IsMasterProtein"	"LOC107372411"	"XP_015796128.1"	"20.8860759493671"	"8"	"10"	"8"	"1"	"316"	"34.677"	"6.1"	"1.14"	"1.11"	"0.95"	"1.14"	"1.58"	"0.91"	"2.59"	"1.29"	"1.10"	"20.89"	"9.23"	"61.39"	"107.97"	"10.75"	"16.52"	"46.05"	"13.76"	"26.00"	""	"8"	"0"	"0"	"Green"	"19.6977092934547"
"False"	"IsMasterProtein"	"dld"	"XP_015821136.1"	"16.9291338582677"	"11"	"13"	"11"	"1"	"508"	"53.724"	"7.71"	"1.22"	"1.20"	"0.77"	"0.71"	"1.33"	"1.10"	"1.78"	"1.30"	"1.02"	"35.14"	"53.41"	"29.22"	"43.88"	"14.23"	"36.55"	"22.85"	"10.67"	"25.73"	""	"11"	"0"	"0"	"Green"	"19.5504782921438"
