"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Ratios: (126) / (131)"	"Ratios: (127_N) / (131)"	"Ratios: (127_C) / (131)"	"Ratios: (128_N) / (131)"	"Ratios: (128_C) / (131)"	"Ratios: (129_N) / (131)"	"Ratios: (129_C) / (131)"	"Ratios: (130_N) / (131)"	"Ratios: (130_C) / (131)"	"Ratio Standard Errors [%]: (126) / (131)"	"Ratio Standard Errors [%]: (127_N) / (131)"	"Ratio Standard Errors [%]: (127_C) / (131)"	"Ratio Standard Errors [%]: (128_N) / (131)"	"Ratio Standard Errors [%]: (128_C) / (131)"	"Ratio Standard Errors [%]: (129_N) / (131)"	"Ratio Standard Errors [%]: (129_C) / (131)"	"Ratio Standard Errors [%]: (130_N) / (131)"	"Ratio Standard Errors [%]: (130_C) / (131)"	"emPAI"	"# Peptides A2"	"# Cumulative Decoys A2"	"FDR A2"	"Confidence A2"	"|Log Prob| A2"
"False"	"IsMasterProtein"	"LOC107382402"	"XP_015810016.1"	"43.6585365853659"	"19"	"23"	"19"	"1"	"410"	"45.749"	"6.67"	"1.79"	"0.97"	"1.49"	"1.42"	"1.28"	"1.56"	"0.08"	"0.10"	"0.08"	"31.54"	"20.50"	"28.53"	"29.93"	"23.68"	"25.61"	"25.43"	"9.37"	"43.39"	""	"19"	"0"	"0"	"Green"	"58.7486535736932"
"False"	"IsMasterProtein"	"LOC107373378"	"XP_015797008.1"	"40.9090909090909"	"11"	"15"	"11"	"1"	"352"	"38.555"	"4.7"	"1.47"	"0.75"	"1.49"	"1.72"	"1.36"	"1.68"	"0.15"	"0.17"	"0.14"	"26.81"	"46.75"	"43.10"	"31.42"	"17.05"	"27.16"	"58.89"	"52.97"	"75.55"	""	"11"	"0"	"0"	"Green"	"58.5724512551956"
"False"	"IsMasterProtein"	"psmb1"	"XP_015808249.1"	"49.3670886075949"	"14"	"18"	"14"	"1"	"237"	"26.024"	"7.81"	"1.60"	"0.99"	"1.59"	"1.63"	"1.28"	"1.45"	"0.05"	"0.06"	"0.03"	"26.78"	"12.78"	"23.51"	"21.39"	"11.40"	"29.51"	"17.87"	"28.65"	"54.44"	""	"14"	"0"	"0"	"Green"	"58.4573445863648"
"False"	"IsMasterProtein"	"LOC107384852"	"XP_015813821.1"	"67.9738562091503"	"11"	"17"	"11"	"1"	"153"	"17.2"	"6.8"	"1.83"	"1.21"	"1.68"	"1.41"	"1.31"	"1.57"	"0.07"	"0.10"	"0.06"	"18.63"	"29.93"	"15.85"	"23.40"	"18.09"	"20.22"	"69.15"	"26.28"	"78.23"	""	"11"	"0"	"0"	"Green"	"58.3330660998618"
"False"	"IsMasterProtein"	"atp5f1"	"XP_015823197.1"	"32.1428571428571"	"8"	"16"	"8"	"1"	"252"	"28.196"	"9.38"	"1.91"	"1.07"	"1.69"	"1.64"	"1.44"	"1.86"	"0.09"	"0.10"	"0.05"	"7.66"	"13.07"	"15.98"	"18.81"	"7.03"	"11.98"	"57.18"	"35.16"	"53.02"	""	"8"	"0"	"0"	"Green"	"58.0496752001938"
"False"	"IsMasterProtein"	"acat1"	"XP_015815628.1"	"43.2038834951456"	"16"	"25"	"16"	"1"	"412"	"43.214"	"8.15"	"1.74"	"1.10"	"1.44"	"1.56"	"1.30"	"1.45"	"0.12"	"0.12"	"0.12"	"11.84"	"5.39"	"24.47"	"22.24"	"5.78"	"33.86"	"74.12"	"73.39"	"74.12"	""	"16"	"0"	"0"	"Green"	"58.0025727525315"
"False"	"IsMasterProtein"	"cct6a"	"XP_015817022.1"	"43.1261770244821"	"24"	"41"	"23"	"1"	"531"	"57.602"	"6.81"	"1.48"	"0.96"	"1.35"	"1.48"	"1.28"	"1.65"	"0.05"	"0.08"	"0.04"	"8.99"	"5.35"	"9.63"	"16.62"	"6.61"	"20.20"	"25.50"	"64.73"	"23.38"	""	"24"	"0"	"0"	"Green"	"57.9367176251389"
"False"	"IsMasterProtein"	"LOC107384924"	"XP_015813926.1"	"39.413680781759"	"10"	"14"	"10"	"1"	"307"	"33.563"	"8.57"	"1.48"	"1.01"	"1.50"	"1.49"	"1.36"	"1.43"	"0.07"	"0.08"	"0.07"	"23.21"	"23.26"	"28.14"	"15.55"	"19.20"	"20.31"	"41.67"	"20.37"	"56.95"	""	"10"	"0"	"0"	"Green"	"57.8493787776216"
"False"	"IsMasterProtein"	"ptges3"	"XP_015823780.1"	"52.2012578616352"	"10"	"14"	"10"	"1"	"159"	"18.097"	"4.56"	"1.77"	"1.04"	"1.63"	"1.59"	"1.56"	"1.64"	"0.06"	"0.07"	"0.04"	"29.47"	"33.81"	"4.89"	"15.00"	"18.69"	"12.50"	"35.28"	"34.28"	"37.91"	""	"10"	"0"	"0"	"Green"	"57.6851715296884"
"False"	"IsMasterProtein"	"kars"	"XP_015808450.1"	"34.3698854337152"	"20"	"23"	"20"	"1"	"611"	"69.885"	"7.01"	"1.70"	"0.92"	"1.54"	"1.61"	"1.45"	"1.69"	"0.06"	"0.07"	"0.06"	"7.21"	"10.08"	"8.66"	"7.67"	"3.32"	"3.35"	"38.56"	"29.53"	"38.56"	""	"20"	"0"	"0"	"Green"	"57.5911193623767"
"False"	"IsMasterProtein"	"LOC107373838"	"XP_015797466.1"	"63.1178707224335"	"24"	"33"	"24"	"1"	"263"	"29.591"	"10.17"	"1.84"	"0.94"	"1.56"	"1.49"	"1.32"	"1.96"	"0.04"	"0.07"	"0.03"	"10.42"	"7.11"	"8.68"	"9.76"	"13.61"	"10.29"	"40.57"	"29.13"	"46.12"	""	"24"	"0"	"0"	"Green"	"57.4717304195639"
"False"	"IsMasterProtein"	"fkbp3"	"XP_015803590.1"	"54.5454545454545"	"16"	"24"	"15"	"1"	"220"	"24.68"	"8.65"	"1.61"	"1.02"	"1.66"	"1.65"	"1.41"	"1.92"	"0.06"	"0.09"	"0.05"	"16.27"	"5.05"	"20.19"	"11.28"	"17.74"	"29.01"	"46.43"	"44.76"	"53.57"	""	"16"	"0"	"0"	"Green"	"57.3867572542105"
"False"	"IsMasterProtein"	"pitrm1"	"XP_015811516.1"	"20.1754385964912"	"20"	"24"	"20"	"1"	"1026"	"115.859"	"6.64"	"1.69"	"0.95"	"1.83"	"1.42"	"1.32"	"1.63"	"0.11"	"0.13"	"0.10"	"38.30"	"6.94"	"47.56"	"25.30"	"18.27"	"36.93"	"41.21"	"29.38"	"57.16"	""	"20"	"0"	"0"	"Green"	"57.3761215318021"
"False"	"IsMasterProtein"	"LOC107386417"	"XP_015816277.1"	"61.6858237547893"	"10"	"14"	"10"	"1"	"261"	"29.023"	"7.03"	"1.74"	"1.03"	"1.73"	"1.52"	"1.36"	"1.98"	"0.05"	"0.08"	"0.02"	"5.83"	"3.19"	"7.11"	"7.51"	"8.18"	"7.79"	"44.95"	"30.77"	"21.65"	""	"10"	"0"	"0"	"Green"	"57.3547860190316"
"False"	"IsMasterProtein"	"LOC107381906"	"XP_015809329.1"	"12.6677402039721"	"25"	"28"	"25"	"1"	"1863"	"207.222"	"6.54"	"1.43"	"1.01"	"1.35"	"1.39"	"0.97"	"1.38"	"0.06"	"0.06"	"0.06"	"20.80"	"11.47"	"13.30"	"5.08"	"10.43"	"6.16"	"61.30"	"48.45"	"61.32"	""	"25"	"0"	"0"	"Green"	"57.3034560679639"
"False"	"IsMasterProtein"	"etfdh"	"XP_015806424.1"	"32.1543408360129"	"17"	"21"	"17"	"1"	"622"	"69.086"	"7.15"	"1.21"	"0.92"	"1.29"	"1.30"	"1.20"	"1.35"	"0.08"	"0.08"	"0.07"	"25.51"	"20.35"	"28.32"	"23.22"	"20.80"	"33.90"	"45.25"	"46.11"	"57.59"	""	"17"	"0"	"0"	"Green"	"57.1640539819761"
"False"	"IsMasterProtein"	"ubqln4"	"XP_015829458.1"	"17.3539518900344"	"8"	"9"	"8"	"1"	"582"	"61.775"	"4.97"	"1.84"	"1.09"	"1.50"	"1.61"	"1.33"	"1.56"	"0.12"	"0.15"	"0.12"	"21.69"	"48.03"	"5.62"	"7.76"	"8.17"	"11.32"	"75.01"	"45.43"	"75.01"	""	"8"	"0"	"0"	"Green"	"57.0265807414873"
"False"	"IsMasterProtein"	"farsb"	"XP_015807632.1"	"21.1834319526627"	"18"	"21"	"17"	"1"	"845"	"94.371"	"5.55"	"1.63"	"1.02"	"1.45"	"1.63"	"1.30"	"1.86"	"0.10"	"0.12"	"0.08"	"22.74"	"17.04"	"21.76"	"25.93"	"29.35"	"20.40"	"48.46"	"48.53"	"69.07"	""	"18"	"0"	"0"	"Green"	"56.9677566549469"
"False"	"IsMasterProtein"	"LOC107384913"	"XP_015813916.1"	"43.4426229508197"	"9"	"15"	"9"	"1"	"244"	"27.852"	"4.83"	"1.40"	"0.95"	"1.46"	"1.42"	"1.26"	"1.45"	"0.09"	"0.09"	"0.08"	"2.34"	"8.36"	"4.87"	"13.53"	"12.49"	"16.84"	"75.01"	"70.74"	"89.98"	""	"9"	"0"	"0"	"Green"	"56.8868922263417"
"False"	"IsMasterProtein"	"LOC107388553"	"XP_015819604.1"	"25.4480286738351"	"15"	"20"	"15"	"1"	"558"	"63.185"	"4.64"	"0.54"	"0.21"	"1.83"	"0.48"	"0.52"	"5.79"	"0.08"	"0.16"	"0.08"	"21.69"	"78.22"	"16.53"	"17.58"	"14.78"	"17.33"	"53.25"	"18.67"	"53.25"	""	"15"	"0"	"0"	"Green"	"56.8475295493249"
"False"	"IsMasterProtein"	"strap"	"XP_015808700.1"	"34.3465045592705"	"11"	"13"	"11"	"1"	"329"	"36.027"	"5.43"	"1.77"	"1.04"	"1.56"	"1.44"	"1.45"	"1.65"	"0.16"	"0.17"	"0.16"	"40.89"	"9.64"	"32.06"	"13.87"	"16.61"	"24.43"	"69.60"	"60.09"	"69.60"	""	"11"	"0"	"0"	"Green"	"56.8030104625259"
"False"	"IsMasterProtein"	"psmd7"	"XP_015820201.1"	"41.7682926829268"	"10"	"10"	"10"	"1"	"328"	"37.366"	"6.68"	"1.73"	"1.12"	"1.58"	"1.97"	"1.46"	"1.91"	"0.08"	"0.12"	"0.05"	"25.88"	"15.77"	"11.38"	"26.63"	"20.96"	"21.45"	"79.30"	"82.66"	"73.82"	""	"10"	"0"	"0"	"Green"	"56.764740908165"
"False"	"IsMasterProtein"	"cnn1"	"XP_015800622.1"	"46.9798657718121"	"14"	"21"	"14"	"1"	"298"	"33.415"	"8.13"	"1.69"	"0.93"	"1.61"	"1.82"	"1.61"	"2.02"	"0.10"	"0.11"	"0.09"	"20.85"	"18.54"	"22.07"	"10.99"	"23.56"	"20.59"	"104.53"	"84.77"	"113.65"	""	"14"	"0"	"0"	"Green"	"56.6360399987312"
"False"	"IsMasterProtein"	"LOC107383133"	"XP_015811076.1"	"57.0512820512821"	"11"	"24"	"11"	"1"	"156"	"17.249"	"5.22"	"1.62"	"1.04"	"1.52"	"1.58"	"1.42"	"1.85"	"0.09"	"0.10"	"0.03"	"15.49"	"15.72"	"11.34"	"6.11"	"12.18"	"14.13"	"75.32"	"83.45"	"66.35"	""	"11"	"0"	"0"	"Green"	"56.4688248428604"
"False"	"IsMasterProtein"	"cth"	"XP_015826091.1"	"31.5403422982885"	"12"	"16"	"11"	"1"	"409"	"45.062"	"6.92"	"1.58"	"0.93"	"1.75"	"1.54"	"1.24"	"1.88"	"0.06"	"0.08"	"0.04"	"33.84"	"4.16"	"24.38"	"22.56"	"30.02"	"21.28"	"20.42"	"20.68"	"55.64"	""	"12"	"0"	"0"	"Green"	"56.4071622884544"
"False"	"IsMasterProtein"	"LOC107386790"	"XP_015816898.1"	"22.9565217391304"	"12"	"18"	"11"	"1"	"575"	"62.499"	"6.67"	"1.36"	"0.92"	"1.33"	"1.35"	"1.36"	"1.38"	"0.09"	"0.08"	"0.08"	"21.77"	"27.53"	"29.63"	"34.04"	"61.15"	"39.53"	"23.29"	"41.92"	"41.92"	""	"12"	"0"	"0"	"Green"	"56.3978171663991"
"False"	"IsMasterProtein"	"psmb5"	"XP_015812851.1"	"37.2693726937269"	"9"	"15"	"9"	"1"	"271"	"29.628"	"6.14"	"1.90"	"1.11"	"1.74"	"1.81"	"1.55"	"1.50"	"0.12"	"0.15"	"0.09"	"18.21"	"10.05"	"15.36"	"19.35"	"19.19"	"4.94"	"66.36"	"81.30"	"71.65"	""	"9"	"0"	"0"	"Green"	"56.3787355691642"
"False"	"IsMasterProtein"	"vps13a"	"XP_015828201.1"	"7.45493431102964"	"27"	"37"	"26"	"1"	"3273"	"368.26"	"6.28"	"1.44"	"0.95"	"1.40"	"1.45"	"1.12"	"1.56"	"0.30"	"0.31"	"0.29"	"27.27"	"16.10"	"24.58"	"22.71"	"24.63"	"24.27"	"156.04"	"151.28"	"163.57"	""	"27"	"0"	"0"	"Green"	"56.2749693392882"
"False"	"IsMasterProtein"	"actr2"	"XP_015800493.1"	"40.8629441624365"	"14"	"22"	"13"	"1"	"394"	"44.683"	"6.55"	"1.95"	"1.22"	"1.95"	"1.76"	"1.44"	"1.71"	"0.12"	"0.12"	"0.12"	"24.37"	"15.06"	"24.15"	"10.79"	"30.60"	"25.90"	"82.38"	"88.54"	"89.08"	""	"14"	"0"	"0"	"Green"	"56.2543443712118"
"False"	"IsMasterProtein"	"echdc2"	"XP_015827151.1"	"29.6296296296296"	"9"	"15"	"9"	"1"	"324"	"35.265"	"9.13"	"1.63"	"1.11"	"1.68"	"1.53"	"1.24"	"1.40"	"0.09"	"0.09"	"0.09"	"21.06"	"20.33"	"25.64"	"17.73"	"25.92"	"16.18"	"70.81"	"70.81"	"70.81"	""	"9"	"0"	"0"	"Green"	"56.1042481475439"
"False"	"IsMasterProtein"	"hsd17b10"	"XP_015822510.1"	"43.4615384615385"	"8"	"13"	"8"	"1"	"260"	"27.191"	"8.09"	"1.85"	"1.12"	"2.09"	"1.94"	"1.34"	"2.83"	"0.35"	"0.42"	"0.35"	"57.83"	"29.50"	"21.53"	"58.56"	"22.68"	"51.42"	"124.86"	"95.54"	"124.86"	""	"8"	"0"	"0"	"Green"	"55.8486254408089"
"False"	"IsMasterProtein"	"LOC107397062"	"XP_015832444.1"	"54.5454545454545"	"11"	"15"	"11"	"1"	"253"	"27.706"	"7.34"	"1.36"	"1.03"	"1.38"	"1.48"	"1.28"	"1.26"	"0.13"	"0.16"	"0.08"	"30.89"	"12.36"	"16.46"	"26.75"	"28.51"	"20.29"	"32.37"	"4.66"	"88.84"	""	"11"	"0"	"0"	"Green"	"55.8052698395015"
"False"	"IsMasterProtein"	"nap1l1"	"XP_015810964.1"	"28.391959798995"	"13"	"15"	"12"	"1"	"398"	"45.758"	"4.45"	"1.89"	"0.97"	"1.56"	"1.72"	"1.38"	"1.70"	"0.04"	"0.06"	"0.02"	"22.19"	"4.08"	"18.29"	"20.01"	"21.58"	"18.39"	"52.52"	"14.45"	"15.66"	""	"13"	"0"	"0"	"Green"	"55.7236752857001"
"False"	"IsMasterProtein"	"rps13"	"XP_015819332.1"	"50.9933774834437"	"11"	"14"	"10"	"1"	"151"	"17.17"	"10.61"	"1.58"	"0.82"	"1.47"	"1.31"	"1.06"	"1.92"	"0.03"	"0.10"	"0.03"	"52.45"	"28.94"	"25.18"	"28.71"	"36.35"	"21.14"	"35.85"	"19.94"	"48.59"	""	"11"	"0"	"0"	"Green"	"55.7020152445714"
"False"	"IsMasterProtein"	"cfl2"	"XP_015824921.1"	"76.5060240963855"	"16"	"28"	"16"	"1"	"166"	"18.78"	"8.19"	"2.38"	"1.15"	"1.73"	"1.65"	"1.55"	"1.65"	"0.05"	"0.07"	"0.04"	"20.82"	"13.29"	"15.34"	"3.39"	"7.27"	"11.30"	"56.31"	"41.94"	"71.96"	""	"16"	"0"	"0"	"Green"	"55.689708108466"
"False"	"IsMasterProtein"	"ubxn6"	"XP_015827138.1"	"41.3636363636364"	"19"	"21"	"19"	"1"	"440"	"49.724"	"7.44"	"1.67"	"1.15"	"1.73"	"1.69"	"1.51"	"1.64"	"0.07"	"0.08"	"0.06"	"22.21"	"10.98"	"16.22"	"13.12"	"10.64"	"6.86"	"30.65"	"19.13"	"42.89"	""	"19"	"0"	"0"	"Green"	"55.6863011138985"
"False"	"IsMasterProtein"	"lmnb1"	"XP_015822373.1"	"22.2602739726027"	"11"	"13"	"11"	"1"	"584"	"65.978"	"5.24"	"1.24"	"0.92"	"1.65"	"1.86"	"1.56"	"1.92"	"0.14"	"0.15"	"0.14"	"13.67"	"32.01"	"16.22"	"20.41"	"13.32"	"27.82"	"52.07"	"45.63"	"52.07"	""	"11"	"0"	"0"	"Green"	"55.4510629223619"
"False"	"IsMasterProtein"	"LOC107379605"	"XP_015805913.1"	"88"	"10"	"19"	"10"	"1"	"100"	"11.355"	"5.59"	"1.73"	"1.23"	"1.78"	"1.45"	"1.48"	"1.55"	"0.05"	"0.07"	"0.02"	"14.69"	"17.97"	"21.29"	"5.40"	"24.24"	"19.06"	"68.07"	"30.14"	"64.43"	""	"10"	"0"	"0"	"Green"	"55.4205540501152"
"False"	"IsMasterProtein"	"LOC107395254"	"XP_015830070.1"	"33.8461538461538"	"16"	"27"	"16"	"1"	"520"	"58.491"	"8.78"	"1.67"	"1.02"	"1.68"	"1.49"	"1.28"	"1.52"	"0.06"	"0.08"	"0.06"	"21.44"	"6.93"	"18.88"	"10.06"	"6.35"	"15.29"	"80.85"	"57.59"	"78.89"	""	"16"	"0"	"0"	"Green"	"55.4189054418101"
"False"	"IsMasterProtein"	"rsph9"	"XP_015803536.1"	"46.6666666666667"	"15"	"30"	"15"	"1"	"270"	"30.623"	"7.56"	"1.00"	"1.11"	"1.36"	"1.95"	"0.95"	"2.10"	"0.05"	"0.09"	"0.04"	"18.33"	"9.79"	"17.50"	"17.09"	"16.00"	"23.68"	"72.35"	"59.38"	"79.22"	""	"15"	"0"	"0"	"Green"	"55.4017137430507"
"False"	"IsMasterProtein"	"LOC107379399"	"XP_015805621.1"	"43.1451612903226"	"11"	"17"	"11"	"1"	"248"	"28.227"	"4.92"	"1.70"	"0.58"	"1.57"	"1.87"	"1.71"	"1.82"	"0.07"	"0.09"	"0.04"	"5.97"	"14.85"	"14.44"	"6.27"	"6.06"	"15.97"	"2.76"	"8.59"	"62.60"	""	"11"	"0"	"0"	"Green"	"55.3457560697221"
"False"	"IsMasterProtein"	"cdk1"	"XP_015801012.1"	"44.2244224422442"	"13"	"24"	"13"	"1"	"303"	"34.622"	"8.53"	"1.32"	"0.93"	"1.58"	"1.38"	"1.26"	"1.57"	"0.09"	"0.09"	"0.08"	"12.00"	"20.41"	"26.31"	"12.15"	"11.90"	"24.00"	"38.75"	"32.83"	"49.64"	""	"13"	"0"	"0"	"Green"	"55.3073901500075"
"False"	"IsMasterProtein"	"LOC107375506"	"XP_015799550.1"	"34.5008756567426"	"17"	"20"	"15"	"1"	"571"	"65.772"	"6.46"	"1.83"	"1.03"	"1.69"	"1.74"	"1.27"	"1.69"	"0.05"	"0.06"	"0.04"	"14.42"	"20.22"	"9.51"	"7.07"	"13.92"	"2.91"	"15.70"	"20.04"	"16.86"	""	"17"	"0"	"0"	"Green"	"55.2947758974903"
"False"	"IsMasterProtein"	"lum"	"XP_015815431.1"	"39.067055393586"	"17"	"22"	"17"	"1"	"343"	"38.613"	"5.91"	"1.74"	"0.91"	"1.40"	"1.27"	"1.40"	"1.23"	"0.09"	"0.09"	"0.08"	"35.82"	"32.21"	"16.70"	"37.39"	"19.59"	"33.95"	"25.07"	"22.85"	"27.87"	""	"17"	"0"	"0"	"Green"	"55.2791849808164"
"False"	"IsMasterProtein"	"yars"	"XP_015811193.1"	"36.7424242424242"	"15"	"22"	"15"	"1"	"528"	"59.152"	"6.51"	"1.56"	"0.97"	"1.52"	"1.57"	"1.39"	"1.75"	"0.07"	"0.10"	"0.05"	"8.64"	"11.30"	"14.29"	"15.90"	"7.55"	"9.80"	"47.26"	"19.65"	"86.11"	""	"15"	"0"	"0"	"Green"	"55.2379394992216"
"False"	"IsMasterProtein"	"fkbp2"	"XP_015826586.1"	"62.3188405797101"	"15"	"21"	"15"	"1"	"138"	"15.098"	"9.06"	"1.85"	"1.10"	"1.79"	"1.76"	"1.44"	"1.63"	"0.08"	"0.08"	"0.04"	"26.25"	"16.91"	"19.16"	"17.84"	"20.09"	"10.79"	"29.28"	"44.27"	"104.76"	""	"15"	"0"	"0"	"Green"	"55.0437920195559"
"False"	"IsMasterProtein"	"boll"	"XP_015807837.1"	"38.0952380952381"	"9"	"12"	"9"	"1"	"294"	"32.571"	"7.64"	"1.09"	"0.82"	"1.11"	"1.40"	"0.97"	"1.49"	"0.12"	"0.14"	"0.12"	"47.14"	"41.14"	"45.57"	"21.65"	"41.68"	"50.21"	"73.29"	"51.99"	"73.29"	""	"9"	"0"	"0"	"Green"	"54.7999145358815"
"False"	"IsMasterProtein"	"LOC107378374"	"XP_015804041.1"	"68.5314685314685"	"10"	"36"	"10"	"1"	"143"	"15.688"	"9.33"	"3.16"	"1.01"	"1.80"	"1.28"	"1.13"	"1.75"	"0.05"	"0.09"	"0.04"	"6.42"	"8.05"	"6.21"	"1.79"	"7.19"	"4.28"	"51.53"	"20.54"	"44.56"	""	"10"	"0"	"0"	"Green"	"54.6339619396577"
"False"	"IsMasterProtein"	"psmb7"	"XP_015829552.1"	"38.2671480144404"	"9"	"15"	"9"	"1"	"277"	"29.674"	"7.37"	"1.74"	"1.02"	"1.42"	"1.55"	"1.18"	"1.46"	"0.15"	"0.18"	"0.15"	"28.68"	"22.15"	"13.55"	"17.35"	"9.71"	"9.48"	"79.79"	"55.64"	"82.70"	""	"9"	"0"	"0"	"Green"	"54.5871724231143"
"False"	"IsMasterProtein"	"rpl23"	"XP_015824406.1"	"50.7142857142857"	"7"	"9"	"7"	"1"	"140"	"14.856"	"10.51"	"1.23"	"0.96"	"1.44"	"1.24"	"1.01"	"1.79"	"0.07"	"0.07"	"0.07"	"14.10"	"11.22"	"21.73"	"20.07"	"8.48"	"6.72"	"83.11"	"70.76"	"83.11"	""	"7"	"0"	"0"	"Green"	"54.528297781987"
"False"	"IsMasterProtein"	"stat1"	"XP_015813509.1"	"22.0183486238532"	"19"	"27"	"18"	"1"	"763"	"88.168"	"6"	"1.58"	"0.89"	"1.19"	"1.07"	"1.16"	"1.32"	"0.13"	"0.13"	"0.12"	"46.87"	"50.78"	"41.85"	"54.33"	"41.93"	"58.14"	"68.96"	"62.86"	"74.82"	""	"19"	"0"	"0"	"Green"	"54.492241214457"
"False"	"IsMasterProtein"	"pcbp2"	"XP_015814606.1"	"27.6073619631902"	"8"	"12"	"7"	"1"	"326"	"34.136"	"8.24"	"1.86"	"1.11"	"1.56"	"1.52"	"1.29"	"1.65"	"0.12"	"0.13"	"0.11"	"21.74"	"8.22"	"31.79"	"26.24"	"31.45"	"40.01"	"84.96"	"83.00"	"102.81"	""	"8"	"0"	"0"	"Green"	"54.4223790915108"
"False"	"IsMasterProtein"	"s100a14"	"XP_015811225.1"	"91.2621359223301"	"7"	"11"	"7"	"1"	"103"	"11.022"	"6.27"	"1.54"	"1.23"	"1.54"	"1.32"	"1.30"	"1.36"	"0.05"	"0.05"	"0.05"	"34.29"	"20.50"	"30.90"	"13.93"	"21.02"	"24.40"	"67.12"	"42.30"	"69.87"	""	"7"	"0"	"0"	"Green"	"54.3584305409814"
"False"	"IsMasterProtein"	"LOC107392112"	"XP_015825191.1"	"15.6355455568054"	"13"	"17"	"13"	"1"	"889"	"100.169"	"4.83"	"1.35"	"1.09"	"1.40"	"1.49"	"1.65"	"1.43"	"0.13"	"0.12"	"0.12"	"27.61"	"14.66"	"22.15"	"26.34"	"28.11"	"32.51"	"43.10"	"43.22"	"45.95"	""	"13"	"0"	"0"	"Green"	"53.9717158296955"
"False"	"IsMasterProtein"	"aimp1"	"XP_015799187.1"	"47.9495268138801"	"14"	"21"	"14"	"1"	"317"	"34.765"	"8.59"	"1.68"	"1.10"	"1.87"	"1.88"	"1.70"	"1.78"	"0.13"	"0.18"	"0.11"	"21.19"	"40.07"	"40.57"	"39.02"	"43.18"	"13.42"	"63.01"	"106.49"	"88.79"	""	"14"	"0"	"0"	"Green"	"53.7956362792347"
"False"	"IsMasterProtein"	"ctps1"	"XP_015828772.1"	"30.9243697478992"	"19"	"25"	"18"	"1"	"595"	"66.695"	"6.73"	"2.04"	"1.48"	"1.97"	"2.12"	"1.59"	"1.99"	"0.12"	"0.11"	"0.10"	"14.42"	"41.15"	"18.80"	"28.21"	"9.88"	"8.43"	"49.46"	"64.15"	"69.32"	""	"19"	"0"	"0"	"Green"	"53.700356099204"
"False"	"IsMasterProtein"	"sec23a"	"XP_015824786.1"	"17.4083769633508"	"10"	"11"	"10"	"1"	"764"	"85.86"	"6.96"	"1.33"	"1.04"	"1.40"	"1.63"	"1.15"	"1.57"	"0.11"	"0.11"	"0.11"	"44.59"	"25.12"	"24.06"	"24.25"	"38.46"	"38.07"	"22.25"	"22.63"	"22.25"	""	"10"	"0"	"0"	"Green"	"53.6958948734044"
"False"	"IsMasterProtein"	"fabp6"	"XP_015799586.1"	"57.6"	"8"	"10"	"8"	"1"	"125"	"14.584"	"4.96"	"2.43"	"1.11"	"2.06"	"2.88"	"1.96"	"3.19"	"0.33"	"0.34"	"0.33"	"67.08"	"26.87"	"59.02"	"85.27"	"54.74"	"110.35"	"133.21"	"131.09"	"133.21"	""	"8"	"0"	"0"	"Green"	"53.6603287430894"
"False"	"IsMasterProtein"	"LOC107372382"	"XP_015796093.1"	"35.0701402805611"	"15"	"16"	"15"	"1"	"499"	"55.957"	"4.32"	"1.96"	"1.12"	"1.75"	"1.74"	"1.41"	"1.69"	"0.11"	"0.12"	"0.09"	"24.98"	"12.68"	"18.34"	"15.96"	"17.01"	"20.30"	"63.58"	"48.20"	"75.37"	""	"15"	"0"	"0"	"Green"	"53.6278667104392"
"False"	"IsMasterProtein"	"LOC107383764"	"XP_015812037.1"	"95.3703703703704"	"10"	"32"	"10"	"1"	"108"	"11.9"	"7.42"	"1.67"	"1.00"	"1.61"	"1.55"	"1.38"	"1.59"	"0.07"	"0.09"	"0.03"	"27.08"	"3.83"	"21.43"	"16.02"	"18.87"	"26.07"	"48.63"	"54.57"	"16.50"	""	"10"	"0"	"0"	"Green"	"53.5877752168993"
"False"	"IsMasterProtein"	"ythdc2"	"XP_015829654.1"	"13.3524766690596"	"20"	"23"	"20"	"1"	"1393"	"155.669"	"7.39"	"1.38"	"0.98"	"1.15"	"1.30"	"1.19"	"1.57"	"0.15"	"0.16"	"0.15"	"10.87"	"13.05"	"15.93"	"33.02"	"22.50"	"18.52"	"77.84"	"66.76"	"77.84"	""	"20"	"0"	"0"	"Green"	"53.5156993628421"
"False"	"IsMasterProtein"	"LOC107386458"	"XP_015816343.1"	"9.50778291964661"	"19"	"19"	"19"	"1"	"2377"	"272.981"	"5.48"	"1.43"	"0.94"	"1.51"	"1.59"	"1.27"	"1.47"	"0.16"	"0.16"	"0.15"	"18.85"	"17.74"	"28.94"	"24.43"	"24.84"	"11.32"	"30.54"	"29.52"	"34.90"	""	"19"	"0"	"0"	"Green"	"53.3306079211406"
"False"	"IsMasterProtein"	"rtcb"	"XP_015818300.1"	"33.4653465346535"	"13"	"17"	"13"	"1"	"505"	"55.276"	"7.08"	"1.73"	"1.02"	"1.56"	"1.66"	"1.47"	"1.79"	"0.16"	"0.17"	"0.16"	"27.55"	"24.17"	"21.64"	"26.24"	"32.95"	"29.78"	"36.85"	"36.72"	"36.85"	""	"13"	"0"	"0"	"Green"	"53.206889677089"
