"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Ratios: (126) / (131)"	"Ratios: (127_N) / (131)"	"Ratios: (127_C) / (131)"	"Ratios: (128_N) / (131)"	"Ratios: (128_C) / (131)"	"Ratios: (129_N) / (131)"	"Ratios: (129_C) / (131)"	"Ratios: (130_N) / (131)"	"Ratios: (130_C) / (131)"	"Ratio Standard Errors [%]: (126) / (131)"	"Ratio Standard Errors [%]: (127_N) / (131)"	"Ratio Standard Errors [%]: (127_C) / (131)"	"Ratio Standard Errors [%]: (128_N) / (131)"	"Ratio Standard Errors [%]: (128_C) / (131)"	"Ratio Standard Errors [%]: (129_N) / (131)"	"Ratio Standard Errors [%]: (129_C) / (131)"	"Ratio Standard Errors [%]: (130_N) / (131)"	"Ratio Standard Errors [%]: (130_C) / (131)"	"emPAI"	"# Peptides A2"	"# Cumulative Decoys A2"	"FDR A2"	"Confidence A2"	"|Log Prob| A2"
"False"	"IsMasterProtein"	"rbm45"	"XP_015800537.1"	"32.5991189427313"	"15"	"19"	"15"	"1"	"454"	"51.278"	"7.58"	"1.23"	"0.79"	"0.47"	"0.99"	"0.99"	"1.60"	"1.10"	"1.07"	"0.85"	"16.79"	"22.38"	"10.71"	"10.57"	"4.27"	"12.60"	"13.64"	"8.05"	"15.10"	""	"15"	"0"	"0"	"Green"	"57.4174193482101"
"False"	"IsMasterProtein"	"LOC107381770"	"XP_015809122.1"	"35.1063829787234"	"14"	"14"	"14"	"1"	"470"	"51.96"	"6.54"	"1.76"	"0.79"	"0.56"	"1.13"	"0.71"	"0.75"	"1.17"	"1.05"	"0.79"	"12.16"	"36.11"	"24.45"	"6.17"	"24.09"	"15.31"	"13.83"	"5.37"	"24.28"	""	"14"	"0"	"0"	"Green"	"57.3504339835836"
"False"	"IsMasterProtein"	"rpl18a"	"XP_015818312.1"	"74.4318181818182"	"21"	"44"	"21"	"1"	"176"	"20.669"	"11.15"	"1.35"	"0.92"	"0.59"	"0.64"	"0.90"	"1.31"	"1.00"	"1.40"	"0.86"	"9.49"	"9.29"	"19.83"	"14.59"	"10.37"	"5.47"	"13.32"	"13.71"	"19.10"	""	"21"	"0"	"0"	"Green"	"57.3475854596254"
"False"	"IsMasterProtein"	"rps17"	"XP_015809139.1"	"42.6136363636364"	"9"	"13"	"9"	"1"	"176"	"20.219"	"9.91"	"1.85"	"1.54"	"1.20"	"0.79"	"1.38"	"1.27"	"0.94"	"1.21"	"0.87"	"21.55"	"33.00"	"70.43"	"36.87"	"18.64"	"30.22"	"24.43"	"6.86"	"22.31"	""	"9"	"0"	"0"	"Green"	"57.0405641812383"
"False"	"IsMasterProtein"	"LOC107384930"	"XP_015813936.1"	"51.7241379310345"	"11"	"15"	"11"	"1"	"232"	"26.106"	"4.89"	"1.57"	"0.67"	"1.35"	"1.48"	"1.70"	"0.99"	"1.10"	"1.40"	"1.12"	"22.26"	"21.40"	"21.82"	"10.20"	"14.89"	"27.40"	"16.58"	"19.95"	"17.42"	""	"11"	"0"	"0"	"Green"	"57.0207625452154"
"False"	"IsMasterProtein"	"uggt2"	"XP_015821890.1"	"11.1184210526316"	"17"	"22"	"16"	"1"	"1520"	"172.047"	"6.71"	"1.74"	"1.13"	"0.98"	"0.98"	"0.94"	"1.37"	"1.14"	"1.13"	"0.68"	"27.32"	"20.23"	"25.02"	"21.21"	"19.39"	"36.11"	"11.10"	"10.97"	"21.45"	""	"17"	"0"	"0"	"Green"	"56.9847055595966"
"False"	"IsMasterProtein"	"ucp1"	"XP_015821002.1"	"49.3464052287582"	"17"	"21"	"17"	"1"	"306"	"33.589"	"9.82"	"1.74"	"1.55"	"0.78"	"0.85"	"1.19"	"1.10"	"1.11"	"1.10"	"0.63"	"4.72"	"4.95"	"13.17"	"17.20"	"18.02"	"20.85"	"14.48"	"5.69"	"24.51"	""	"17"	"0"	"0"	"Green"	"56.9504341223391"
"False"	"IsMasterProtein"	"tbl2"	"XP_015816659.1"	"46.7120181405896"	"19"	"22"	"19"	"1"	"441"	"48.544"	"8.46"	"2.63"	"0.57"	"0.46"	"1.18"	"0.68"	"0.72"	"1.66"	"1.39"	"0.79"	"17.86"	"8.15"	"34.18"	"7.99"	"23.29"	"6.06"	"11.83"	"11.19"	"20.54"	""	"19"	"0"	"0"	"Green"	"56.9060136142631"
"False"	"IsMasterProtein"	"LOC107375545"	"XP_015799609.1"	"40.974212034384"	"13"	"16"	"13"	"1"	"349"	"39.317"	"9.1"	"1.29"	"0.58"	"0.57"	"1.76"	"0.93"	"0.96"	"1.15"	"1.11"	"1.21"	"23.47"	"40.15"	"29.85"	"3.80"	"42.25"	"24.54"	"9.87"	"13.66"	"13.57"	""	"13"	"0"	"0"	"Green"	"56.73464856939"
"False"	"IsMasterProtein"	"LOC107380859"	"XP_015807725.1"	"37.4781085814361"	"19"	"24"	"18"	"1"	"571"	"62.698"	"7.18"	"1.14"	"0.98"	"1.16"	"0.87"	"1.10"	"0.66"	"1.55"	"1.06"	"0.82"	"14.08"	"27.54"	"37.86"	"31.04"	"10.21"	"19.56"	"17.65"	"18.05"	"6.58"	""	"19"	"0"	"0"	"Green"	"56.5641398069464"
"False"	"IsMasterProtein"	"ssr1"	"XP_015798420.1"	"19.8653198653199"	"6"	"12"	"6"	"1"	"297"	"33.141"	"4.49"	"1.99"	"0.65"	"0.69"	"1.32"	"0.86"	"0.77"	"1.83"	"1.68"	"1.12"	"19.04"	"8.80"	"28.74"	"40.26"	"6.49"	"26.94"	"20.20"	"28.68"	"31.70"	""	"6"	"0"	"0"	"Green"	"56.5334998292834"
"False"	"IsMasterProtein"	"acad11"	"XP_015810094.1"	"25.9114583333333"	"18"	"22"	"18"	"1"	"768"	"85.339"	"7.96"	"1.64"	"0.88"	"0.65"	"0.91"	"0.94"	"1.04"	"0.99"	"0.92"	"0.95"	"53.73"	"19.36"	"52.66"	"15.19"	"14.83"	"27.98"	"4.45"	"7.50"	"8.62"	""	"18"	"0"	"0"	"Green"	"56.471237894272"
"False"	"IsMasterProtein"	"LOC107384789"	"XP_015813727.1"	"32.6271186440678"	"6"	"14"	"6"	"1"	"236"	"26.403"	"7.69"	"1.01"	"3.43"	"0.63"	"0.93"	"0.49"	"0.60"	"0.64"	"0.81"	"1.01"	"2.31"	"12.83"	"8.67"	"22.31"	"6.20"	"28.24"	"30.63"	"19.84"	"21.01"	""	"6"	"0"	"0"	"Green"	"56.1336120893345"
"False"	"IsMasterProtein"	"psmc6"	"XP_015803560.1"	"34.4473007712082"	"9"	"11"	"9"	"1"	"389"	"44.244"	"7.46"	"1.66"	"1.54"	"1.19"	"0.64"	"0.89"	"0.87"	"0.79"	"1.03"	"0.77"	"41.38"	"39.68"	"27.02"	"27.50"	"44.12"	"50.21"	"7.20"	"30.34"	"12.39"	""	"9"	"0"	"0"	"Green"	"56.0983831162449"
"False"	"IsMasterProtein"	"LOC107397097"	"XP_015832480.1"	"27.027027027027"	"13"	"15"	"13"	"1"	"555"	"63.435"	"9.25"	"1.52"	"1.16"	"0.46"	"1.03"	"1.38"	"0.88"	"1.23"	"1.43"	"1.08"	"35.38"	"10.96"	"10.47"	"17.88"	"9.14"	"25.62"	"1.97"	"17.00"	"10.88"	""	"13"	"0"	"0"	"Green"	"55.9789431478405"
"False"	"IsMasterProtein"	"dera"	"XP_015808353.1"	"37.4213836477987"	"12"	"14"	"12"	"1"	"318"	"35.056"	"8.84"	"1.41"	"0.84"	"0.92"	"1.43"	"0.63"	"0.74"	"1.18"	"1.10"	"1.19"	"40.46"	"15.48"	"61.90"	"4.97"	"23.42"	"16.23"	"13.07"	"5.74"	"7.42"	""	"12"	"0"	"0"	"Green"	"55.744656389282"
"False"	"IsMasterProtein"	"h6pd"	"XP_015814442.1"	"27.4111675126904"	"16"	"18"	"16"	"1"	"788"	"88.861"	"6.95"	"1.25"	"0.68"	"0.78"	"1.03"	"1.33"	"0.73"	"1.72"	"0.99"	"1.23"	"23.01"	"68.76"	"65.13"	"16.15"	"21.64"	"60.51"	"26.00"	"1.37"	"20.23"	""	"16"	"0"	"0"	"Green"	"55.6491131481874"
"False"	"IsMasterProtein"	"LOC107380827"	"XP_015807674.1"	"23.6802413273001"	"15"	"16"	"15"	"1"	"663"	"73.525"	"4.82"	"1.41"	"1.07"	"0.88"	"0.92"	"1.05"	"1.17"	"1.06"	"1.02"	"0.77"	"30.00"	"26.88"	"12.13"	"12.98"	"6.76"	"27.00"	"21.78"	"5.64"	"16.36"	""	"15"	"0"	"0"	"Green"	"55.6060679552231"
"False"	"IsMasterProtein"	"prdx2"	"XP_015826842.1"	"65.989847715736"	"14"	"20"	"14"	"1"	"197"	"21.827"	"6.92"	"1.39"	"0.80"	"1.09"	"1.43"	"1.46"	"1.23"	"1.10"	"0.92"	"0.91"	"3.37"	"4.27"	"22.25"	"14.35"	"9.76"	"7.35"	"10.01"	"9.77"	"12.59"	""	"14"	"0"	"0"	"Green"	"55.5485574126428"
"False"	"IsMasterProtein"	"LOC107387470"	"XP_015817937.1"	"30.7817589576547"	"16"	"20"	"16"	"1"	"614"	"67.819"	"6.87"	"2.13"	"1.10"	"1.11"	"0.83"	"1.10"	"0.96"	"0.87"	"0.88"	"0.87"	"12.43"	"10.69"	"15.68"	"7.98"	"6.20"	"22.45"	"30.36"	"11.31"	"9.68"	""	"16"	"0"	"0"	"Green"	"55.5443546084358"
"False"	"IsMasterProtein"	"LOC107394621"	"XP_015829110.1"	"31.7269076305221"	"15"	"18"	"15"	"1"	"498"	"56.818"	"8.47"	"1.81"	"0.98"	"0.78"	"1.26"	"1.00"	"1.71"	"0.56"	"0.91"	"0.40"	"14.53"	"25.63"	"24.23"	"14.09"	"20.89"	"16.28"	"46.05"	"6.95"	"46.89"	""	"15"	"0"	"0"	"Green"	"55.458896432298"
"False"	"IsMasterProtein"	"nup93"	"XP_015820869.1"	"19.2448233861145"	"18"	"20"	"17"	"1"	"821"	"92.978"	"6.09"	"1.31"	"0.76"	"0.47"	"0.81"	"0.70"	"0.83"	"1.93"	"2.23"	"1.48"	"11.26"	"37.42"	"16.18"	"20.58"	"41.72"	"25.03"	"17.21"	"4.91"	"9.48"	""	"18"	"0"	"0"	"Green"	"55.414424594867"
"False"	"IsMasterProtein"	"mccc1"	"XP_015826565.1"	"18.9340813464236"	"12"	"12"	"12"	"1"	"713"	"77.977"	"7.03"	"1.29"	"1.21"	"0.65"	"0.86"	"1.17"	"1.11"	"0.98"	"1.05"	"1.14"	"15.82"	"11.29"	"12.18"	"11.32"	"17.61"	"14.22"	"23.91"	"19.71"	"19.15"	""	"12"	"0"	"0"	"Green"	"55.4065567646675"
"False"	"IsMasterProtein"	"dlst"	"XP_015825693.1"	"29.8701298701299"	"14"	"21"	"14"	"1"	"462"	"49.67"	"8.94"	"1.61"	"0.97"	"0.99"	"0.99"	"1.30"	"0.79"	"0.84"	"0.85"	"0.68"	"9.49"	"26.01"	"14.85"	"22.04"	"21.65"	"25.21"	"10.64"	"20.77"	"19.55"	""	"14"	"0"	"0"	"Green"	"55.404676659924"
"False"	"IsMasterProtein"	"ptcd3"	"XP_015823646.1"	"18.6544342507645"	"10"	"13"	"10"	"1"	"654"	"73.368"	"5.6"	"1.42"	"1.11"	"0.97"	"0.80"	"0.96"	"1.04"	"0.89"	"1.32"	"0.97"	"3.52"	"15.63"	"6.11"	"14.91"	"13.62"	"16.40"	"12.28"	"6.62"	"21.93"	""	"10"	"0"	"0"	"Green"	"55.4029544381903"
"False"	"IsMasterProtein"	"LOC107396282"	"XP_015831385.1"	"21.9869706840391"	"13"	"18"	"13"	"1"	"614"	"66.163"	"6.25"	"2.21"	"1.30"	"1.50"	"4.05"	"3.63"	"2.83"	"1.72"	"1.92"	"1.52"	"95.40"	"85.06"	"75.39"	"76.27"	"93.02"	"79.56"	"97.37"	"92.98"	"87.10"	""	"13"	"0"	"0"	"Green"	"55.2524844444604"
"False"	"IsMasterProtein"	"LOC107385378"	"XP_015814700.1"	"29.8986486486487"	"15"	"18"	"15"	"1"	"592"	"66.789"	"7.64"	"1.92"	"1.24"	"0.93"	"0.69"	"1.40"	"1.29"	"0.97"	"0.90"	"0.78"	"19.81"	"20.22"	"37.79"	"39.35"	"26.54"	"61.80"	"44.49"	"15.99"	"16.24"	""	"15"	"0"	"0"	"Green"	"55.1078809813616"
"False"	"IsMasterProtein"	"snrpa1"	"XP_015809335.1"	"40.2135231316726"	"13"	"15"	"13"	"1"	"281"	"31.59"	"5.01"	"2.18"	"1.43"	"0.95"	"0.90"	"0.82"	"0.80"	"1.32"	"1.23"	"1.16"	"29.38"	"21.69"	"16.63"	"46.38"	"32.03"	"57.88"	"11.44"	"20.26"	"41.60"	""	"13"	"0"	"0"	"Green"	"55.021789479381"
"False"	"IsMasterProtein"	"nnt"	"XP_015796380.1"	"14.9954001839926"	"16"	"17"	"16"	"1"	"1087"	"113.67"	"7.06"	"2.19"	"0.70"	"0.71"	"1.21"	"0.75"	"0.84"	"0.98"	"0.90"	"0.60"	"18.77"	"33.51"	"18.54"	"28.57"	"24.16"	"7.76"	"30.31"	"13.71"	"16.88"	""	"16"	"0"	"0"	"Green"	"54.8974662760206"
"False"	"IsMasterProtein"	"hnrnpu"	"XP_015803844.1"	"22.1526908635795"	"20"	"23"	"20"	"1"	"799"	"87.789"	"5.86"	"1.75"	"1.05"	"0.86"	"0.99"	"1.19"	"1.44"	"1.04"	"1.20"	"0.86"	"29.19"	"16.07"	"13.72"	"19.18"	"22.56"	"7.95"	"30.08"	"4.95"	"14.56"	""	"20"	"0"	"0"	"Green"	"54.6673269477986"
"False"	"IsMasterProtein"	"clpx"	"XP_015819734.1"	"20.5128205128205"	"10"	"11"	"10"	"1"	"624"	"68.517"	"7.72"	"1.84"	"1.04"	"1.04"	"0.99"	"1.14"	"1.97"	"0.87"	"0.82"	"0.57"	"49.33"	"22.24"	"54.55"	"13.40"	"6.56"	"30.90"	"32.08"	"20.13"	"35.76"	""	"10"	"0"	"0"	"Green"	"54.6523406658076"
"False"	"IsMasterProtein"	"acox1"	"XP_015809810.1"	"21.6338880484115"	"12"	"14"	"12"	"1"	"661"	"73.764"	"6.99"	"1.34"	"0.66"	"0.71"	"1.05"	"1.17"	"0.90"	"0.82"	"0.84"	"0.91"	"17.26"	"3.62"	"44.02"	"30.48"	"59.21"	"28.21"	"1.89"	"14.78"	"16.05"	""	"12"	"0"	"0"	"Green"	"54.6252654120715"
"False"	"IsMasterProtein"	"rps12"	"XP_015802606.1"	"63.6363636363636"	"11"	"25"	"11"	"1"	"132"	"14.414"	"7.24"	"1.57"	"1.17"	"1.01"	"0.95"	"1.20"	"1.11"	"1.25"	"1.03"	"0.97"	"9.47"	"6.71"	"15.66"	"7.23"	"15.82"	"37.80"	"11.28"	"2.58"	"2.83"	""	"11"	"0"	"0"	"Green"	"54.5903943291707"
"False"	"IsMasterProtein"	"ddx54"	"XP_015797751.1"	"24.3873978996499"	"20"	"20"	"20"	"1"	"857"	"96.381"	"9.88"	"1.00"	"1.03"	"0.62"	"0.70"	"0.94"	"1.13"	"0.99"	"1.08"	"0.95"	"18.63"	"24.95"	"14.22"	"30.15"	"12.08"	"17.37"	"40.19"	"12.95"	"8.09"	""	"20"	"0"	"0"	"Green"	"54.4487299978311"
"False"	"IsMasterProtein"	"LOC107392094"	"XP_015825156.1"	"34.5646437994723"	"11"	"17"	"10"	"1"	"379"	"42.796"	"5.19"	"0.32"	"0.75"	"0.36"	"0.40"	"0.91"	"0.28"	"1.40"	"1.45"	"2.03"	"84.65"	"45.13"	"76.19"	"74.91"	"61.87"	"63.13"	"7.81"	"55.65"	"58.48"	""	"11"	"0"	"0"	"Green"	"54.2853382913859"
"False"	"IsMasterProtein"	"sfxn2"	"XP_015818344.1"	"39.0625"	"15"	"18"	"15"	"1"	"320"	"35.497"	"9.55"	"2.14"	"1.12"	"0.82"	"1.26"	"1.23"	"1.70"	"0.82"	"0.80"	"0.53"	"10.41"	"23.35"	"28.25"	"26.41"	"10.86"	"13.69"	"11.40"	"41.10"	"22.67"	""	"15"	"0"	"0"	"Green"	"54.2801501854549"
"False"	"IsMasterProtein"	"acads"	"XP_015829193.1"	"31.1111111111111"	"12"	"14"	"12"	"1"	"405"	"43.455"	"8.03"	"1.55"	"1.11"	"0.77"	"1.07"	"1.02"	"0.99"	"1.10"	"1.16"	"0.79"	"11.44"	"9.38"	"19.41"	"9.43"	"5.22"	"23.43"	"17.05"	"14.73"	"20.69"	""	"12"	"0"	"0"	"Green"	"54.1767070487837"
"False"	"IsMasterProtein"	"LOC107381272"	"XP_015808382.1"	"29.746835443038"	"12"	"18"	"12"	"1"	"474"	"53.319"	"6.79"	"1.13"	"1.09"	"0.74"	"0.85"	"0.85"	"1.33"	"1.02"	"0.93"	"0.42"	"10.54"	"11.08"	"11.11"	"32.40"	"17.50"	"16.72"	"25.82"	"29.85"	"12.08"	""	"12"	"0"	"0"	"Green"	"54.0497178390127"
"False"	"IsMasterProtein"	"LOC107376651"	"XP_015801357.1"	"44.3478260869565"	"8"	"10"	"8"	"1"	"230"	"25.767"	"8.1"	"1.15"	"1.20"	"0.92"	"0.62"	"0.95"	"0.96"	"1.55"	"1.29"	"1.05"	"15.45"	"23.70"	"20.53"	"20.38"	"22.15"	"32.76"	"22.22"	"9.25"	"8.68"	""	"8"	"0"	"0"	"Green"	"53.9878071459659"
"False"	"IsMasterProtein"	"suclg2"	"XP_015814781.1"	"37.8190255220418"	"18"	"19"	"17"	"1"	"431"	"46.809"	"7.33"	"1.41"	"0.85"	"0.91"	"1.09"	"1.34"	"0.93"	"1.15"	"1.06"	"0.84"	"24.51"	"1.36"	"29.87"	"26.83"	"10.15"	"23.13"	"34.27"	"21.05"	"24.90"	""	"18"	"0"	"0"	"Green"	"53.9676511698626"
"False"	"IsMasterProtein"	"lars"	"XP_015816770.1"	"14.5025295109612"	"12"	"12"	"12"	"1"	"1186"	"135.186"	"7.69"	"0.98"	"0.89"	"0.82"	"1.87"	"0.75"	"1.12"	"0.96"	"0.93"	"0.68"	"39.23"	"29.77"	"30.56"	"87.48"	"30.64"	"41.94"	"55.77"	"37.81"	"49.45"	""	"12"	"0"	"0"	"Green"	"53.9618932511611"
"False"	"IsMasterProtein"	"pcca"	"XP_015801023.1"	"19.6605374823197"	"13"	"14"	"13"	"1"	"707"	"77.688"	"6.46"	"1.27"	"1.37"	"0.86"	"0.51"	"1.15"	"1.61"	"1.09"	"0.95"	"1.37"	"14.73"	"12.59"	"17.99"	"19.55"	"27.05"	"9.50"	"14.60"	"36.17"	"24.01"	""	"13"	"0"	"0"	"Green"	"53.9500852417298"
"False"	"IsMasterProtein"	"mrps26"	"XP_015796556.1"	"47.3429951690821"	"11"	"14"	"11"	"1"	"207"	"24.512"	"6.4"	"1.50"	"1.42"	"1.16"	"0.74"	"1.07"	"1.06"	"1.00"	"0.94"	"0.84"	"24.95"	"13.47"	"9.05"	"23.93"	"6.10"	"28.83"	"44.53"	"17.99"	"11.35"	""	"11"	"0"	"0"	"Green"	"53.9176275697738"
"False"	"IsMasterProtein"	"LOC107387615"	"XP_015818143.1"	"19.4070080862534"	"13"	"15"	"13"	"1"	"742"	"82.66"	"7.27"	"1.93"	"1.08"	"0.93"	"1.15"	"0.79"	"1.47"	"1.67"	"1.55"	"0.82"	"50.96"	"19.13"	"26.37"	"30.12"	"34.04"	"66.42"	"58.21"	"21.22"	"30.66"	""	"13"	"0"	"0"	"Green"	"53.765202683716"
"False"	"IsMasterProtein"	"aco2"	"XP_015819157.1"	"29.1933418693982"	"16"	"17"	"16"	"1"	"781"	"84.57"	"7.59"	"1.40"	"0.87"	"1.11"	"0.90"	"1.29"	"1.00"	"1.14"	"1.07"	"1.02"	"29.52"	"18.76"	"31.64"	"37.52"	"18.52"	"10.82"	"24.62"	"32.27"	"6.44"	""	"16"	"0"	"0"	"Green"	"53.7039134751027"
"False"	"IsMasterProtein"	"luc7l"	"XP_015818953.1"	"39.943342776204"	"14"	"14"	"14"	"1"	"353"	"41.747"	"10.17"	"1.25"	"1.30"	"0.76"	"0.71"	"1.15"	"1.21"	"1.35"	"1.18"	"1.04"	"19.91"	"11.54"	"9.04"	"38.52"	"7.68"	"58.98"	"8.70"	"15.02"	"20.69"	""	"14"	"0"	"0"	"Green"	"53.6312080097734"
"False"	"IsMasterProtein"	"afg3l2"	"XP_015811944.1"	"21.3282247765006"	"18"	"20"	"18"	"1"	"783"	"86.782"	"8.1"	"1.53"	"0.93"	"0.72"	"1.03"	"0.91"	"1.41"	"1.03"	"0.90"	"0.96"	"19.27"	"13.54"	"19.10"	"21.30"	"12.06"	"48.45"	"23.81"	"10.05"	"18.73"	""	"18"	"0"	"0"	"Green"	"53.6141809086064"
"False"	"IsMasterProtein"	"ppan"	"XP_015803990.1"	"26.5151515151515"	"11"	"12"	"11"	"1"	"528"	"59.838"	"10.07"	"1.41"	"1.77"	"0.87"	"0.69"	"0.99"	"1.04"	"1.22"	"1.19"	"1.15"	"3.66"	"22.62"	"11.41"	"33.41"	"20.67"	"53.60"	"26.15"	"16.75"	"19.46"	""	"11"	"0"	"0"	"Green"	"53.602459708694"
"False"	"IsMasterProtein"	"LOC107378135"	"XP_015803669.1"	"34.8027842227378"	"11"	"11"	"11"	"1"	"431"	"47.922"	"4.88"	"1.51"	"1.24"	"0.72"	"1.21"	"1.73"	"1.07"	"1.14"	"1.38"	"0.96"	"45.40"	"36.74"	"19.31"	"27.82"	"10.27"	"37.29"	"34.40"	"41.17"	"4.18"	""	"11"	"0"	"0"	"Green"	"53.5659568784398"
"False"	"IsMasterProtein"	"LOC107396040"	"XP_015831031.1"	"42.1985815602837"	"10"	"14"	"10"	"1"	"282"	"30.152"	"8.38"	"3.37"	"0.59"	"0.86"	"1.06"	"0.61"	"0.74"	"1.91"	"1.36"	"0.73"	"17.77"	"7.15"	"32.51"	"24.02"	"22.53"	"38.09"	"9.88"	"12.99"	"28.09"	""	"10"	"0"	"0"	"Green"	"53.4613365711791"
"False"	"IsMasterProtein"	"mtdh"	"XP_015829241.1"	"31.6115702479339"	"13"	"15"	"13"	"1"	"484"	"51.835"	"9.51"	"0.73"	"0.81"	"0.60"	"2.03"	"0.97"	"2.07"	"0.62"	"0.94"	"0.49"	"13.94"	"27.62"	"30.06"	"6.73"	"10.40"	"21.26"	"39.96"	"28.84"	"35.95"	""	"13"	"0"	"0"	"Green"	"53.3312408504436"
"False"	"IsMasterProtein"	"LOC107392602"	"XP_015825973.1"	"38.6243386243386"	"13"	"20"	"13"	"1"	"378"	"40.545"	"7.33"	"1.38"	"0.92"	"0.92"	"1.29"	"1.41"	"1.10"	"1.30"	"1.18"	"1.18"	"13.07"	"26.82"	"6.83"	"10.53"	"17.35"	"10.00"	"16.14"	"8.77"	"2.64"	""	"13"	"0"	"0"	"Green"	"53.1700846866087"
"False"	"IsMasterProtein"	"ncln"	"XP_015826780.1"	"24.0901213171577"	"15"	"17"	"15"	"1"	"577"	"64.535"	"6.29"	"1.70"	"0.66"	"0.60"	"1.42"	"0.62"	"1.02"	"1.18"	"1.31"	"0.60"	"7.45"	"32.60"	"30.79"	"19.39"	"30.94"	"24.08"	"9.91"	"17.59"	"18.80"	""	"15"	"0"	"0"	"Green"	"53.0765570079183"
"False"	"IsMasterProtein"	"ddx24"	"XP_015825578.1"	"18.0424528301887"	"13"	"15"	"12"	"1"	"848"	"95.674"	"9.22"	"1.14"	"1.17"	"0.49"	"0.96"	"1.34"	"1.47"	"0.66"	"0.96"	"0.71"	"11.95"	"14.10"	"24.09"	"19.15"	"10.79"	"24.08"	"11.02"	"8.08"	"9.66"	""	"13"	"0"	"0"	"Green"	"53.0595032277207"
"False"	"IsMasterProtein"	"aldh7a1"	"XP_015826070.1"	"25.2767527675277"	"13"	"15"	"13"	"1"	"542"	"58.91"	"7.77"	"1.41"	"0.88"	"1.14"	"1.21"	"1.41"	"0.78"	"0.92"	"1.23"	"1.00"	"6.05"	"12.38"	"8.28"	"8.62"	"25.12"	"24.98"	"7.29"	"16.92"	"20.64"	""	"13"	"0"	"0"	"Green"	"53.0272670905468"
"False"	"IsMasterProtein"	"LOC107397168"	"XP_015832571.1"	"43.5684647302905"	"11"	"14"	"11"	"1"	"241"	"27.732"	"5.96"	"1.08"	"0.71"	"0.89"	"1.13"	"1.20"	"0.97"	"1.14"	"0.97"	"1.05"	"5.32"	"6.57"	"5.83"	"8.15"	"8.92"	"16.45"	"10.39"	"11.21"	"4.94"	""	"11"	"0"	"0"	"Green"	"52.860559096071"
"False"	"IsMasterProtein"	"cebpz"	"XP_015803754.1"	"15.8308751229105"	"13"	"13"	"13"	"1"	"1017"	"115.187"	"5.49"	"1.26"	"1.27"	"0.58"	"0.68"	"0.58"	"1.17"	"1.52"	"1.01"	"1.07"	"35.60"	"12.01"	"38.51"	"37.85"	"40.58"	"29.95"	"17.74"	"17.14"	"29.59"	""	"13"	"0"	"0"	"Green"	"52.788578102906"
"False"	"IsMasterProtein"	"LOC107393232"	"XP_015826944.1"	"24.8"	"11"	"12"	"11"	"1"	"500"	"57.296"	"7.33"	"1.49"	"0.86"	"0.81"	"0.98"	"0.76"	"1.10"	"0.74"	"0.80"	"0.68"	"8.72"	"1.40"	"8.43"	"14.04"	"2.77"	"14.35"	"28.67"	"7.30"	"22.43"	""	"11"	"0"	"0"	"Green"	"52.6427929595198"
"False"	"IsMasterProtein"	"man2a2"	"XP_015820296.1"	"14.9435273675065"	"15"	"15"	"15"	"1"	"1151"	"130.715"	"7.49"	"2.76"	"0.74"	"0.57"	"1.03"	"1.07"	"1.10"	"1.27"	"1.15"	"0.94"	"8.30"	"23.58"	"34.04"	"10.23"	"18.62"	"19.89"	"29.63"	"14.45"	"9.79"	""	"15"	"0"	"0"	"Green"	"52.5622200410178"
"False"	"IsMasterProtein"	"uba1"	"XP_015823476.1"	"13.6234626300851"	"14"	"18"	"13"	"1"	"1057"	"117.689"	"5.66"	"1.14"	"0.93"	"1.00"	"1.24"	"1.41"	"1.06"	"0.94"	"0.97"	"1.16"	"21.30"	"8.40"	"2.59"	"32.15"	"18.47"	"28.36"	"14.51"	"25.30"	"30.06"	""	"14"	"0"	"0"	"Green"	"52.5540450584071"
"False"	"IsMasterProtein"	"wdr12"	"XP_015801957.1"	"31.8396226415094"	"14"	"15"	"14"	"1"	"424"	"47.25"	"5.53"	"1.39"	"0.97"	"0.63"	"0.62"	"0.82"	"1.36"	"1.61"	"1.28"	"1.25"	"14.21"	"21.39"	"10.14"	"29.63"	"33.82"	"2.46"	"4.25"	"10.68"	"7.73"	""	"14"	"0"	"0"	"Green"	"52.5500217323237"
"False"	"IsMasterProtein"	"ebna1bp2"	"XP_015826494.1"	"42.8571428571429"	"18"	"27"	"17"	"1"	"315"	"35.488"	"9.74"	"1.11"	"1.20"	"0.67"	"0.69"	"1.01"	"1.33"	"0.93"	"1.41"	"0.99"	"11.34"	"7.62"	"2.79"	"11.65"	"8.88"	"2.95"	"10.24"	"1.80"	"8.35"	""	"18"	"0"	"0"	"Green"	"52.5348109206496"
"False"	"IsMasterProtein"	"lman1"	"XP_015798388.1"	"32.6885880077369"	"14"	"17"	"14"	"1"	"517"	"58.411"	"6.2"	"1.60"	"0.69"	"0.78"	"1.49"	"1.00"	"0.86"	"1.22"	"1.10"	"0.77"	"8.74"	"15.55"	"20.39"	"35.35"	"7.39"	"34.46"	"21.00"	"18.79"	"33.36"	""	"14"	"0"	"0"	"Green"	"52.168587056826"
