"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Ratios: (126) / (131)"	"Ratios: (127_N) / (131)"	"Ratios: (127_C) / (131)"	"Ratios: (128_N) / (131)"	"Ratios: (128_C) / (131)"	"Ratios: (129_N) / (131)"	"Ratios: (129_C) / (131)"	"Ratios: (130_N) / (131)"	"Ratios: (130_C) / (131)"	"Ratio Standard Errors [%]: (126) / (131)"	"Ratio Standard Errors [%]: (127_N) / (131)"	"Ratio Standard Errors [%]: (127_C) / (131)"	"Ratio Standard Errors [%]: (128_N) / (131)"	"Ratio Standard Errors [%]: (128_C) / (131)"	"Ratio Standard Errors [%]: (129_N) / (131)"	"Ratio Standard Errors [%]: (129_C) / (131)"	"Ratio Standard Errors [%]: (130_N) / (131)"	"Ratio Standard Errors [%]: (130_C) / (131)"	"emPAI"	"# Peptides A2"	"# Cumulative Decoys A2"	"FDR A2"	"Confidence A2"	"|Log Prob| A2"
"False"	"IsMasterProtein"	"rps11"	"XP_015804203.1"	"62.111801242236"	"18"	"31"	"17"	"1"	"161"	"18.535"	"10.36"	"0.65"	"0.33"	"1.07"	"1.32"	"1.00"	"0.92"	"1.11"	"0.73"	"1.33"	"7.73"	"1.37"	"18.44"	"14.97"	"6.27"	"7.56"	"14.09"	"10.96"	"4.91"	""	"18"	"0"	"0"	"Green"	"43.7662755398749"
"False"	"IsMasterProtein"	"LOC107396040"	"XP_015831031.1"	"39.0070921985816"	"11"	"16"	"10"	"1"	"282"	"30.152"	"8.38"	"1.13"	"0.38"	"0.95"	"1.63"	"0.69"	"1.03"	"0.66"	"0.58"	"0.92"	"34.48"	"40.82"	"10.34"	"18.46"	"30.94"	"55.73"	"17.74"	"19.46"	"5.93"	""	"11"	"0"	"0"	"Green"	"43.729965800521"
"False"	"IsMasterProtein"	"prx"	"XP_015806194.1"	"26.268898488121"	"23"	"33"	"18"	"1"	"3704"	"397.14"	"6.79"	"1.34"	"0.30"	"1.09"	"1.26"	"1.02"	"1.04"	"0.69"	"0.59"	"1.18"	"17.84"	"17.20"	"23.96"	"12.77"	"14.94"	"14.73"	"16.77"	"33.33"	"17.74"	""	"23"	"0"	"0"	"Green"	"43.6128425227417"
"False"	"IsMasterProtein"	"LOC107374061"	"XP_015797688.1"	"32.312925170068"	"14"	"21"	"13"	"1"	"294"	"32.787"	"11.53"	"0.81"	"0.35"	"1.02"	"1.15"	"0.76"	"0.79"	"0.98"	"0.82"	"1.21"	"36.21"	"31.79"	"15.11"	"13.74"	"17.18"	"20.46"	"16.32"	"27.09"	"18.26"	""	"14"	"0"	"0"	"Green"	"43.4930512438484"
"False"	"IsMasterProtein"	"psmc1"	"XP_015831009.1"	"35.2272727272727"	"13"	"20"	"11"	"1"	"440"	"49.207"	"6.21"	"0.98"	"0.32"	"1.16"	"1.23"	"0.87"	"0.95"	"0.82"	"0.82"	"1.15"	"16.17"	"18.12"	"17.98"	"23.08"	"16.50"	"19.15"	"37.17"	"52.61"	"42.30"	""	"13"	"0"	"0"	"Green"	"43.2702904616804"
"False"	"IsMasterProtein"	"ppib"	"XP_015807685.1"	"46.7592592592593"	"10"	"18"	"10"	"1"	"216"	"23.599"	"9.35"	"0.94"	"0.45"	"1.05"	"1.66"	"0.96"	"1.44"	"0.89"	"0.62"	"1.43"	"15.05"	"13.82"	"29.95"	"29.96"	"41.10"	"30.31"	"50.52"	"35.11"	"55.11"	""	"10"	"0"	"0"	"Green"	"42.9464367260365"
"False"	"IsMasterProtein"	"rpl18a"	"XP_015818312.1"	"65.3409090909091"	"16"	"34"	"16"	"1"	"176"	"20.669"	"11.15"	"0.71"	"0.36"	"1.15"	"1.23"	"0.77"	"0.77"	"0.78"	"0.56"	"1.05"	"18.46"	"14.26"	"18.18"	"24.32"	"39.82"	"44.48"	"40.01"	"42.36"	"50.32"	""	"16"	"0"	"0"	"Green"	"42.8319542604146"
"False"	"IsMasterProtein"	"nop2"	"XP_015805679.1"	"20.1909959072306"	"17"	"19"	"17"	"1"	"733"	"81.624"	"7.85"	"0.64"	"0.28"	"0.84"	"1.26"	"0.87"	"0.80"	"1.10"	"0.87"	"1.47"	"8.53"	"12.57"	"19.44"	"16.83"	"21.75"	"17.26"	"17.95"	"14.27"	"17.24"	""	"17"	"0"	"0"	"Green"	"42.7571226247965"
"False"	"IsMasterProtein"	"adssl1"	"XP_015825778.1"	"26.3157894736842"	"10"	"10"	"10"	"1"	"456"	"50.335"	"8.68"	"2.72"	"0.68"	"1.55"	"1.50"	"1.19"	"0.93"	"0.96"	"0.67"	"0.84"	"45.46"	"95.47"	"21.91"	"15.42"	"9.30"	"10.73"	"75.90"	"70.93"	"63.63"	""	"10"	"0"	"0"	"Green"	"42.5723132653348"
"False"	"IsMasterProtein"	"nolc1"	"XP_015799994.1"	"15.3005464480874"	"14"	"14"	"14"	"1"	"915"	"92.124"	"7.4"	"0.96"	"0.37"	"1.16"	"1.10"	"0.77"	"0.81"	"0.81"	"0.99"	"1.89"	"13.10"	"34.14"	"23.29"	"6.61"	"4.44"	"23.97"	"3.20"	"35.32"	"33.30"	""	"14"	"0"	"0"	"Green"	"42.4355388362495"
"False"	"IsMasterProtein"	"parp4"	"XP_015797245.1"	"10.2211595935445"	"12"	"15"	"12"	"1"	"1673"	"185.107"	"5.72"	"1.13"	"0.58"	"1.21"	"1.11"	"0.97"	"0.79"	"0.89"	"0.83"	"2.12"	"25.38"	"51.89"	"19.70"	"9.76"	"9.19"	"21.35"	"16.39"	"20.39"	"49.73"	""	"12"	"0"	"0"	"Green"	"42.3657811839805"
"False"	"IsMasterProtein"	"itih3"	"XP_015814760.1"	"11.5926327193933"	"11"	"12"	"11"	"1"	"923"	"103.954"	"5.24"	"0.93"	"0.41"	"1.23"	"1.25"	"0.68"	"0.74"	"1.05"	"0.77"	"1.06"	"12.50"	"98.38"	"17.03"	"14.97"	"40.45"	"50.80"	"5.70"	"21.76"	"20.07"	""	"11"	"0"	"0"	"Green"	"42.2861450973323"
"False"	"IsMasterProtein"	"atp5f1"	"XP_015823197.1"	"34.1269841269841"	"10"	"13"	"10"	"1"	"252"	"28.196"	"9.38"	"0.85"	"0.19"	"1.35"	"1.36"	"0.84"	"0.98"	"1.02"	"0.54"	"0.71"	"15.47"	"30.93"	"12.34"	"6.79"	"19.60"	"10.63"	"17.61"	"58.63"	"7.92"	""	"10"	"0"	"0"	"Green"	"42.2529580064267"
"False"	"IsMasterProtein"	"LOC107380268"	"XP_015806915.1"	"17.3611111111111"	"11"	"11"	"11"	"1"	"720"	"81.212"	"5.21"	"1.84"	"0.69"	"1.15"	"1.26"	"0.90"	"1.03"	"0.95"	"0.76"	"1.01"	"15.31"	"46.58"	"27.38"	"18.72"	"9.25"	"2.54"	"9.37"	"35.66"	"1.99"	""	"11"	"0"	"0"	"Green"	"42.1540736350777"
"False"	"IsMasterProtein"	"pdhx"	"XP_015820309.1"	"25.5681818181818"	"11"	"13"	"10"	"1"	"528"	"56.377"	"7.91"	"1.45"	"0.43"	"1.30"	"1.08"	"1.14"	"0.85"	"0.59"	"0.53"	"0.91"	"21.25"	"55.68"	"15.72"	"25.56"	"16.30"	"2.35"	"23.97"	"42.82"	"13.37"	""	"11"	"0"	"0"	"Green"	"41.8840624134742"
"False"	"IsMasterProtein"	"acadm"	"XP_015811653.1"	"26.5402843601896"	"10"	"10"	"9"	"1"	"422"	"46.053"	"8.18"	"1.22"	"0.24"	"0.84"	"1.28"	"0.88"	"0.98"	"0.62"	"0.40"	"0.66"	"16.04"	"37.56"	"39.61"	"22.35"	"43.01"	"45.61"	"34.32"	"37.16"	"32.50"	""	"10"	"0"	"0"	"Green"	"41.7343069094645"
"False"	"IsMasterProtein"	"mrpl12"	"XP_015830259.1"	"35.8974358974359"	"8"	"11"	"8"	"1"	"195"	"21.167"	"8.65"	"0.78"	"0.28"	"1.12"	"1.43"	"1.06"	"1.01"	"0.84"	"0.66"	"1.28"	"6.61"	"23.61"	"15.84"	"19.78"	"39.36"	"18.08"	"13.30"	"20.87"	"13.11"	""	"8"	"0"	"0"	"Green"	"41.726194282526"
"False"	"IsMasterProtein"	"ndufv2"	"XP_015811720.1"	"46.5020576131687"	"11"	"16"	"11"	"1"	"243"	"26.571"	"6.89"	"1.25"	"0.51"	"1.10"	"1.37"	"0.98"	"0.82"	"0.80"	"0.88"	"0.92"	"30.05"	"54.16"	"23.59"	"47.59"	"40.00"	"9.42"	"5.70"	"17.10"	"10.06"	""	"11"	"0"	"0"	"Green"	"41.5538012365797"
"False"	"IsMasterProtein"	"LOC107386417"	"XP_015816277.1"	"35.2490421455939"	"8"	"11"	"8"	"1"	"261"	"29.023"	"7.03"	"1.32"	"0.36"	"1.67"	"2.19"	"0.88"	"1.68"	"0.90"	"0.54"	"0.66"	"45.78"	"31.74"	"43.26"	"39.45"	"43.51"	"26.52"	"23.94"	"15.79"	"7.97"	""	"8"	"0"	"0"	"Green"	"41.4132094758344"
"False"	"IsMasterProtein"	"fbl"	"XP_015805008.1"	"53.1847133757962"	"12"	"15"	"12"	"1"	"314"	"33.526"	"10.17"	"0.78"	"0.38"	"1.02"	"0.90"	"0.62"	"0.74"	"0.82"	"0.92"	"1.32"	"17.60"	"7.49"	"10.81"	"15.07"	"48.05"	"22.37"	"27.62"	"9.87"	"10.40"	""	"12"	"0"	"0"	"Green"	"41.2175879324041"
"False"	"IsMasterProtein"	"ndufv1"	"XP_015829149.1"	"31.5677966101695"	"11"	"15"	"10"	"1"	"472"	"51.654"	"8.34"	"1.31"	"0.21"	"1.03"	"1.14"	"0.88"	"0.76"	"0.75"	"0.76"	"1.00"	"11.69"	"22.21"	"25.16"	"16.53"	"11.61"	"12.38"	"3.07"	"5.82"	"8.40"	""	"11"	"0"	"0"	"Green"	"41.208875506023"
"False"	"IsMasterProtein"	"LOC107388822"	"XP_015820040.1"	"11.4"	"11"	"17"	"10"	"1"	"1000"	"113.443"	"4.98"	"1.07"	"0.44"	"1.23"	"1.40"	"0.68"	"0.96"	"1.03"	"0.94"	"1.05"	"6.04"	"18.13"	"11.06"	"4.16"	"27.14"	"10.73"	"7.84"	"27.72"	"2.98"	""	"11"	"0"	"0"	"Green"	"41.1804649225356"
"False"	"IsMasterProtein"	"slc25a11"	"XP_015797037.1"	"47.1631205673759"	"11"	"14"	"11"	"1"	"282"	"31.148"	"9.8"	"1.20"	"0.26"	"1.49"	"1.06"	"0.80"	"0.87"	"0.62"	"0.54"	"0.76"	"49.78"	"23.67"	"22.74"	"31.48"	"28.50"	"27.56"	"37.67"	"17.22"	"31.70"	""	"11"	"0"	"0"	"Green"	"41.165110242041"
"False"	"IsMasterProtein"	"LOC107392070"	"XP_015825124.1"	"15.0900900900901"	"4"	"6"	"4"	"1"	"444"	"49.612"	"4.92"	"1.13"	"0.36"	"1.22"	"1.40"	"0.85"	"1.18"	"0.92"	"0.64"	"0.85"	"21.30"	"18.44"	"45.20"	"15.81"	"59.63"	"28.13"	"21.77"	"30.06"	"23.42"	""	"4"	"0"	"0"	"Green"	"41.1482020906127"
"False"	"IsMasterProtein"	"hmgb1"	"XP_015817099.1"	"53.4313725490196"	"18"	"22"	"17"	"1"	"204"	"23.129"	"6.64"	"1.10"	"0.68"	"1.02"	"1.13"	"0.81"	"0.84"	"0.94"	"0.87"	"1.02"	"22.21"	"54.43"	"16.04"	"19.11"	"7.45"	"20.85"	"22.00"	"10.35"	"14.41"	""	"18"	"0"	"0"	"Green"	"40.8865922708055"
"False"	"IsMasterProtein"	"LOC107384108"	"XP_015812656.1"	"19.7387518142235"	"13"	"13"	"13"	"1"	"689"	"75.801"	"8.24"	"0.84"	"0.27"	"1.32"	"1.08"	"0.86"	"1.06"	"0.68"	"0.71"	"1.04"	"30.50"	"26.98"	"20.12"	"14.78"	"20.18"	"28.58"	"37.42"	"13.25"	"17.66"	""	"13"	"0"	"0"	"Green"	"40.7732979013644"
"False"	"IsMasterProtein"	"LOC107396374"	"XP_015831560.1"	"20.1342281879195"	"10"	"17"	"10"	"1"	"298"	"34"	"9.58"	"0.60"	"0.42"	"1.06"	"1.19"	"0.91"	"0.91"	"1.25"	"0.91"	"1.56"	"22.93"	"22.57"	"4.94"	"10.61"	"8.90"	"14.97"	"26.55"	"17.19"	"17.33"	""	"10"	"0"	"0"	"Green"	"40.6160707960129"
"False"	"IsMasterProtein"	"ptx3"	"XP_015807308.1"	"25.0493096646943"	"8"	"11"	"8"	"1"	"507"	"55.615"	"6.52"	"1.13"	"0.36"	"1.32"	"1.05"	"1.11"	"0.96"	"1.29"	"0.64"	"0.90"	"41.94"	"35.04"	"22.34"	"39.82"	"13.57"	"24.99"	"20.71"	"52.07"	"39.38"	""	"8"	"0"	"0"	"Green"	"40.5745126462563"
"False"	"IsMasterProtein"	"LOC107397366"	"XP_015832832.1"	"27.1137026239067"	"12"	"15"	"12"	"1"	"343"	"37.68"	"5.55"	"0.80"	"0.38"	"1.06"	"1.15"	"0.62"	"1.13"	"1.08"	"0.92"	"1.05"	"29.07"	"27.38"	"14.69"	"14.24"	"27.43"	"7.42"	"11.02"	"8.92"	"17.61"	""	"12"	"0"	"0"	"Green"	"40.4414406991412"
"False"	"IsMasterProtein"	"agr2"	"XP_015797827.1"	"38.1818181818182"	"9"	"14"	"9"	"1"	"165"	"19.031"	"9.07"	"1.29"	"0.44"	"1.29"	"1.17"	"0.72"	"1.34"	"0.70"	"0.59"	"1.14"	"6.67"	"14.37"	"20.16"	"20.62"	"28.86"	"23.00"	"36.82"	"61.65"	"41.45"	""	"9"	"0"	"0"	"Green"	"40.4050871967335"
"False"	"IsMasterProtein"	"LOC107372410"	"XP_015796127.1"	"49.2682926829268"	"11"	"13"	"11"	"1"	"205"	"23.193"	"5.17"	"1.23"	"0.38"	"1.26"	"1.37"	"0.62"	"0.97"	"0.77"	"0.77"	"0.91"	"17.45"	"26.32"	"26.08"	"14.46"	"18.95"	"23.74"	"13.02"	"29.77"	"8.59"	""	"11"	"0"	"0"	"Green"	"40.3684205790141"
"False"	"IsMasterProtein"	"LOC107378666"	"XP_015804478.1"	"34.9489795918367"	"11"	"16"	"11"	"1"	"392"	"45.266"	"7.72"	"1.16"	"0.40"	"1.08"	"0.99"	"0.63"	"0.72"	"0.71"	"0.67"	"1.18"	"23.59"	"29.18"	"21.87"	"15.67"	"11.68"	"18.97"	"8.05"	"16.62"	"13.86"	""	"11"	"0"	"0"	"Green"	"40.1791982327312"
"False"	"IsMasterProtein"	"etfa"	"XP_015819960.1"	"33.033033033033"	"9"	"11"	"9"	"1"	"333"	"35.103"	"7.36"	"2.15"	"0.38"	"1.45"	"1.96"	"1.13"	"1.39"	"0.80"	"0.69"	"1.41"	"83.57"	"45.95"	"48.19"	"78.45"	"74.31"	"67.38"	"35.46"	"23.71"	"44.29"	""	"9"	"0"	"0"	"Green"	"40.1659178445178"
"False"	"IsMasterProtein"	"LOC107385394"	"XP_015814716.1"	"30.6818181818182"	"11"	"14"	"11"	"1"	"352"	"38.219"	"6.61"	"2.37"	"0.21"	"1.79"	"1.50"	"0.78"	"0.69"	"0.26"	"0.18"	"0.63"	"5.05"	"18.20"	"17.13"	"6.60"	"19.79"	"8.46"	"37.23"	"50.51"	"15.10"	""	"11"	"0"	"0"	"Green"	"40.0955937683217"
"False"	"IsMasterProtein"	"dars"	"XP_015822302.1"	"19.811320754717"	"11"	"12"	"11"	"1"	"530"	"60.176"	"6.38"	"1.20"	"0.34"	"0.93"	"1.19"	"0.63"	"0.94"	"0.63"	"0.46"	"1.03"	"20.07"	"63.54"	"7.62"	"8.46"	"44.06"	"29.20"	"16.06"	"32.85"	"25.91"	""	"11"	"0"	"0"	"Green"	"40.0757927476399"
"False"	"IsMasterProtein"	"LOC107378569"	"XP_015804349.1"	"12.8263337116913"	"9"	"9"	"9"	"1"	"881"	"99.162"	"4.82"	"0.97"	"0.40"	"1.53"	"1.43"	"0.93"	"0.78"	"1.07"	"1.41"	"1.43"	"29.52"	"72.98"	"67.08"	"44.74"	"65.98"	"71.51"	"53.28"	"41.12"	"60.64"	""	"9"	"0"	"0"	"Green"	"40.0682944893079"
"False"	"IsMasterProtein"	"LOC107382981"	"XP_015810855.1"	"33.3333333333333"	"4"	"5"	"4"	"1"	"186"	"20.68"	"5.3"	"1.82"	"0.31"	"1.24"	"1.31"	"0.37"	"0.79"	"0.31"	"0.41"	"0.72"	"49.31"	"35.69"	"42.55"	"29.17"	"52.70"	"37.49"	"35.83"	"22.56"	"35.02"	""	"4"	"0"	"0"	"Green"	"40.0660304066214"
"False"	"IsMasterProtein"	"ccdc124"	"XP_015826275.1"	"49.5454545454545"	"10"	"12"	"10"	"1"	"220"	"25.546"	"9.03"	"0.76"	"0.37"	"1.17"	"1.25"	"0.68"	"0.97"	"1.07"	"0.96"	"1.41"	"44.37"	"37.69"	"28.75"	"21.74"	"51.62"	"21.07"	"19.89"	"19.57"	"6.57"	""	"10"	"0"	"0"	"Green"	"40.0280256991203"
"False"	"IsMasterProtein"	"LOC107378381"	"XP_015804052.1"	"52.7027027027027"	"7"	"10"	"7"	"1"	"148"	"16.204"	"8.46"	"1.31"	"0.53"	"1.17"	"1.38"	"0.49"	"0.88"	"0.36"	"0.55"	"0.73"	"51.23"	"54.82"	"23.99"	"6.26"	"26.75"	"10.66"	"37.68"	"41.99"	"17.42"	""	"7"	"0"	"0"	"Green"	"39.9077428542483"
"False"	"IsMasterProtein"	"LOC107390896"	"XP_015823384.1"	"30.1020408163265"	"12"	"14"	"12"	"1"	"392"	"43.269"	"7.47"	"1.22"	"0.82"	"1.18"	"1.60"	"0.85"	"1.04"	"0.78"	"0.70"	"0.90"	"30.68"	"21.05"	"26.40"	"36.34"	"16.88"	"17.39"	"25.64"	"37.85"	"19.43"	""	"12"	"0"	"0"	"Green"	"39.8046831511465"
"False"	"IsMasterProtein"	"plcd1"	"XP_015810631.1"	"18.8874514877102"	"14"	"18"	"14"	"1"	"773"	"89.259"	"8.31"	"0.79"	"0.48"	"0.84"	"0.76"	"0.73"	"0.93"	"0.96"	"1.00"	"1.08"	"16.74"	"53.58"	"20.97"	"15.85"	"13.58"	"37.29"	"15.32"	"16.35"	"12.02"	""	"14"	"0"	"0"	"Green"	"39.4506892184102"
"False"	"IsMasterProtein"	"cfl2"	"XP_015824921.1"	"50"	"10"	"16"	"9"	"1"	"166"	"18.78"	"8.19"	"1.58"	"0.34"	"1.17"	"1.31"	"0.83"	"0.93"	"0.53"	"0.59"	"0.83"	"19.01"	"25.81"	"6.78"	"14.48"	"26.35"	"11.58"	"34.73"	"47.31"	"31.11"	""	"10"	"0"	"0"	"Green"	"39.32250320508"
"False"	"IsMasterProtein"	"LOC107372411"	"XP_015796128.1"	"31.3291139240506"	"12"	"14"	"12"	"1"	"316"	"34.677"	"6.1"	"0.91"	"0.40"	"1.02"	"1.39"	"0.73"	"1.07"	"1.03"	"0.86"	"1.23"	"18.57"	"48.42"	"5.51"	"2.77"	"6.86"	"15.41"	"12.70"	"15.97"	"6.23"	""	"12"	"0"	"0"	"Green"	"39.3106820826051"
"False"	"IsMasterProtein"	"eif3i"	"XP_015832543.1"	"30.8755760368664"	"4"	"8"	"4"	"1"	"217"	"24.469"	"5.43"	"0.68"	"0.29"	"1.02"	"1.05"	"0.73"	"0.66"	"0.82"	"0.97"	"1.23"	"13.87"	"22.10"	"37.73"	"27.62"	"20.11"	"20.95"	"23.25"	"9.16"	"46.18"	""	"4"	"0"	"0"	"Green"	"39.1568315934003"
"False"	"IsMasterProtein"	"abce1"	"XP_015801620.1"	"25.7095158597663"	"16"	"19"	"14"	"1"	"599"	"67.356"	"8.22"	"0.76"	"0.29"	"0.97"	"1.15"	"0.71"	"0.80"	"1.06"	"0.63"	"1.56"	"33.14"	"30.34"	"14.87"	"14.60"	"28.68"	"20.54"	"22.58"	"21.11"	"10.30"	""	"16"	"0"	"0"	"Green"	"39.0545947579409"
"False"	"IsMasterProtein"	"cfl1"	"XP_015804036.1"	"53.8922155688623"	"9"	"13"	"9"	"1"	"167"	"18.841"	"7.37"	"1.46"	"0.46"	"1.12"	"1.39"	"0.66"	"0.99"	"0.54"	"0.62"	"0.82"	"6.17"	"8.54"	"14.76"	"11.32"	"16.67"	"17.25"	"27.65"	"9.37"	"30.40"	""	"9"	"0"	"0"	"Green"	"38.9766826176321"
"False"	"IsMasterProtein"	"cap1"	"XP_015830314.1"	"37.984496124031"	"15"	"22"	"15"	"1"	"516"	"55.055"	"8.28"	"1.21"	"0.37"	"1.39"	"1.53"	"0.74"	"1.02"	"0.91"	"0.57"	"0.76"	"18.07"	"8.26"	"11.60"	"20.49"	"3.91"	"6.35"	"11.96"	"31.16"	"26.50"	""	"15"	"0"	"0"	"Green"	"38.9616719755936"
"False"	"IsMasterProtein"	"LOC107394958"	"XP_015829671.1"	"38.5826771653543"	"8"	"11"	"8"	"1"	"254"	"28.668"	"4.74"	"1.02"	"0.27"	"0.89"	"2.10"	"1.15"	"0.97"	"0.54"	"0.54"	"0.89"	"9.78"	"28.67"	"18.06"	"52.27"	"43.86"	"18.93"	"31.89"	"21.78"	"12.37"	""	"8"	"0"	"0"	"Green"	"38.8770843527881"
"False"	"IsMasterProtein"	"LOC107392586"	"XP_015825956.1"	"19.6765498652291"	"10"	"16"	"10"	"1"	"371"	"40.063"	"8.15"	"0.89"	"0.42"	"0.86"	"1.20"	"0.77"	"1.00"	"0.75"	"0.53"	"0.98"	"29.98"	"18.85"	"14.25"	"16.74"	"22.28"	"10.97"	"13.66"	"32.28"	"10.04"	""	"10"	"0"	"0"	"Green"	"38.8702857841516"
"False"	"IsMasterProtein"	"LOC107390138"	"XP_015822178.1"	"11.3522537562604"	"13"	"16"	"13"	"1"	"1198"	"132.24"	"11.78"	"0.68"	"0.38"	"1.02"	"1.12"	"0.72"	"0.68"	"0.86"	"0.69"	"1.38"	"34.79"	"23.29"	"41.25"	"23.64"	"32.27"	"25.01"	"15.59"	"16.58"	"23.01"	""	"13"	"0"	"0"	"Green"	"38.8366041566463"
"False"	"IsMasterProtein"	"eif3j"	"XP_015806146.1"	"37.3949579831933"	"11"	"11"	"11"	"1"	"238"	"27.475"	"4.78"	"1.01"	"0.31"	"1.33"	"1.18"	"0.65"	"0.77"	"0.80"	"0.80"	"1.50"	"11.94"	"19.38"	"12.88"	"15.86"	"6.46"	"16.34"	"21.26"	"12.18"	"5.92"	""	"11"	"0"	"0"	"Green"	"38.7057197910758"
"False"	"IsMasterProtein"	"txndc5"	"XP_015810455.1"	"18.4466019417476"	"7"	"12"	"6"	"1"	"412"	"46.856"	"5.38"	"1.05"	"0.27"	"0.96"	"1.49"	"0.68"	"1.10"	"0.54"	"0.56"	"0.82"	"20.96"	"40.02"	"13.25"	"7.78"	"16.52"	"1.09"	"12.69"	"13.84"	"21.64"	""	"7"	"0"	"0"	"Green"	"38.671078939962"
"False"	"IsMasterProtein"	"LOC107380844"	"XP_015807701.1"	"24.9400479616307"	"12"	"19"	"12"	"1"	"417"	"46.436"	"4.73"	"0.63"	"0.49"	"1.16"	"0.93"	"0.64"	"0.80"	"0.64"	"1.02"	"1.22"	"20.95"	"16.18"	"5.62"	"14.20"	"21.80"	"19.75"	"18.95"	"4.28"	"4.06"	""	"12"	"0"	"0"	"Green"	"38.6689415117067"
"False"	"IsMasterProtein"	"LOC107394573"	"XP_015829059.1"	"40.4761904761905"	"5"	"14"	"5"	"1"	"84"	"9.483"	"9.48"	"0.49"	"0.28"	"0.88"	"1.22"	"0.87"	"0.91"	"0.88"	"0.66"	"1.26"	"25.49"	"37.07"	"18.94"	"10.98"	"10.29"	"25.24"	"7.95"	"9.08"	"5.87"	""	"5"	"0"	"0"	"Green"	"38.5382742099428"
"False"	"IsMasterProtein"	"lama4"	"XP_015813733.1"	"8.34218916046759"	"16"	"19"	"14"	"1"	"1882"	"209.544"	"6.87"	"0.97"	"0.49"	"1.24"	"1.32"	"0.92"	"1.21"	"1.30"	"0.89"	"1.00"	"58.59"	"73.02"	"15.17"	"32.43"	"30.51"	"35.25"	"16.61"	"14.53"	"23.42"	""	"16"	"0"	"0"	"Green"	"38.501329096945"
"False"	"IsMasterProtein"	"LOC107375611"	"XP_015799711.1"	"28.8461538461538"	"10"	"12"	"10"	"1"	"364"	"39.62"	"8.13"	"1.90"	"0.36"	"1.55"	"0.96"	"0.72"	"0.72"	"0.69"	"0.69"	"0.64"	"17.52"	"36.11"	"36.59"	"15.87"	"30.14"	"10.37"	"15.88"	"24.07"	"21.63"	""	"10"	"0"	"0"	"Green"	"38.452838929129"
"False"	"IsMasterProtein"	"LOC107384901"	"XP_015813902.1"	"48.4615384615385"	"7"	"10"	"7"	"1"	"130"	"15.12"	"9.41"	"0.57"	"0.31"	"0.86"	"1.22"	"0.79"	"0.79"	"0.90"	"0.67"	"1.28"	"18.56"	"52.20"	"37.71"	"32.67"	"27.89"	"18.30"	"34.47"	"19.11"	"21.58"	""	"7"	"0"	"0"	"Green"	"38.4303770697386"
"False"	"IsMasterProtein"	"LOC107374718"	"XP_015798419.1"	"27.1523178807947"	"10"	"14"	"9"	"1"	"302"	"32.877"	"7.42"	"2.27"	"0.25"	"1.63"	"1.28"	"0.71"	"0.81"	"0.51"	"0.43"	"0.55"	"7.29"	"29.54"	"9.92"	"5.79"	"13.93"	"18.88"	"19.17"	"43.56"	"51.55"	""	"10"	"0"	"0"	"Green"	"38.2012547370242"
"False"	"IsMasterProtein"	"LOC107391754"	"XP_015824689.1"	"18.716577540107"	"6"	"7"	"6"	"1"	"374"	"38.072"	"4.94"	"0.95"	"0.44"	"1.07"	"1.06"	"0.59"	"0.83"	"0.71"	"0.79"	"1.19"	"14.83"	"46.56"	"12.66"	"33.18"	"7.29"	"42.41"	"37.18"	"15.01"	"24.44"	""	"6"	"0"	"0"	"Green"	"38.1634609663751"
"False"	"IsMasterProtein"	"kpnb1"	"XP_015830762.1"	"11.7579908675799"	"9"	"9"	"9"	"1"	"876"	"97.34"	"4.74"	"1.12"	"0.39"	"1.09"	"1.32"	"0.64"	"0.92"	"0.66"	"0.51"	"0.83"	"11.92"	"41.21"	"38.42"	"33.26"	"27.67"	"35.33"	"44.90"	"28.34"	"30.25"	""	"9"	"0"	"0"	"Green"	"37.9372279454193"
"False"	"IsMasterProtein"	"ak2"	"XP_015829620.1"	"36.6255144032922"	"8"	"11"	"8"	"1"	"243"	"26.437"	"6.42"	"1.25"	"0.45"	"1.25"	"1.83"	"0.75"	"1.08"	"0.55"	"0.53"	"1.09"	"59.44"	"100.15"	"96.39"	"84.62"	"20.92"	"17.08"	"18.91"	"12.41"	"39.66"	""	"8"	"0"	"0"	"Green"	"37.7967885795991"
"False"	"IsMasterProtein"	"mrpl44"	"XP_015807269.1"	"38.2530120481928"	"9"	"12"	"9"	"1"	"332"	"37.063"	"7.42"	"0.87"	"0.48"	"1.04"	"1.21"	"0.79"	"0.92"	"0.91"	"0.80"	"0.90"	"36.52"	"57.89"	"12.21"	"23.64"	"17.80"	"7.92"	"9.18"	"18.72"	"23.47"	""	"9"	"0"	"0"	"Green"	"37.6785994968933"
"False"	"IsMasterProtein"	"psmc6"	"XP_015803560.1"	"30.5912596401028"	"11"	"14"	"10"	"1"	"389"	"44.244"	"7.46"	"1.75"	"0.33"	"1.43"	"1.86"	"0.89"	"1.30"	"0.81"	"0.76"	"0.98"	"30.94"	"14.15"	"24.32"	"32.77"	"34.68"	"31.13"	"56.99"	"59.18"	"32.98"	""	"11"	"0"	"0"	"Green"	"37.4873568390096"
