"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Ratios: (126) / (131)"	"Ratios: (127_N) / (131)"	"Ratios: (127_C) / (131)"	"Ratios: (128_N) / (131)"	"Ratios: (128_C) / (131)"	"Ratios: (129_N) / (131)"	"Ratios: (129_C) / (131)"	"Ratios: (130_N) / (131)"	"Ratios: (130_C) / (131)"	"Ratio Standard Errors [%]: (126) / (131)"	"Ratio Standard Errors [%]: (127_N) / (131)"	"Ratio Standard Errors [%]: (127_C) / (131)"	"Ratio Standard Errors [%]: (128_N) / (131)"	"Ratio Standard Errors [%]: (128_C) / (131)"	"Ratio Standard Errors [%]: (129_N) / (131)"	"Ratio Standard Errors [%]: (129_C) / (131)"	"Ratio Standard Errors [%]: (130_N) / (131)"	"Ratio Standard Errors [%]: (130_C) / (131)"	"emPAI"	"# Peptides A2"	"# Cumulative Decoys A2"	"FDR A2"	"Confidence A2"	"|Log Prob| A2"
"False"	"IsMasterProtein"	"cndp2"	"XP_015829103.1"	"37.1308016877637"	"19"	"22"	"18"	"1"	"474"	"52.968"	"5.83"	"0.61"	"1.03"	"1.05"	"1.04"	"0.80"	"1.30"	"2.51"	"1.12"	"0.86"	"23.72"	"32.04"	"15.46"	"19.33"	"20.74"	"14.77"	"11.08"	"12.49"	"2.30"	""	"19"	"0"	"0"	"Green"	"91.2148805070851"
"False"	"IsMasterProtein"	"LOC107386157"	"XP_015815857.1"	"91.4634146341463"	"15"	"37"	"15"	"1"	"164"	"17.619"	"8.69"	"1.10"	"1.19"	"1.02"	"1.31"	"1.26"	"1.46"	"1.56"	"1.22"	"0.76"	"18.11"	"15.20"	"14.20"	"14.91"	"9.21"	"11.24"	"12.34"	"9.13"	"20.77"	""	"15"	"0"	"0"	"Green"	"91.135669200433"
"False"	"IsMasterProtein"	"eif3e"	"XP_015804878.1"	"50.3370786516854"	"21"	"25"	"21"	"1"	"445"	"52.235"	"6.01"	"1.24"	"1.21"	"1.17"	"1.43"	"1.21"	"1.24"	"1.03"	"1.38"	"1.79"	"25.47"	"27.11"	"11.80"	"14.77"	"18.96"	"16.17"	"12.83"	"21.26"	"22.04"	""	"21"	"0"	"0"	"Green"	"90.8970212712608"
"False"	"IsMasterProtein"	"LOC107393029"	"XP_015826648.1"	"38.4335154826958"	"20"	"24"	"20"	"1"	"549"	"61.393"	"6.79"	"2.52"	"1.07"	"0.96"	"1.64"	"1.28"	"1.84"	"0.99"	"0.87"	"0.90"	"25.41"	"3.47"	"24.90"	"10.33"	"7.34"	"19.76"	"7.80"	"12.00"	"12.08"	""	"20"	"0"	"0"	"Green"	"90.6423539883698"
"False"	"IsMasterProtein"	"eppk1"	"XP_015829581.1"	"29.2348411934552"	"30"	"35"	"29"	"1"	"4156"	"464.16"	"6.73"	"0.53"	"0.49"	"0.85"	"1.32"	"0.82"	"2.25"	"2.31"	"0.94"	"1.05"	"17.95"	"19.57"	"12.74"	"4.69"	"11.85"	"9.92"	"13.89"	"13.42"	"5.88"	""	"30"	"0"	"0"	"Green"	"90.5825895971201"
"False"	"IsMasterProtein"	"LOC107385042"	"XP_015814124.1"	"95.6521739130435"	"11"	"38"	"11"	"1"	"115"	"11.576"	"4.5"	"0.89"	"0.90"	"1.20"	"1.52"	"1.05"	"1.51"	"1.51"	"1.43"	"1.75"	"19.15"	"7.24"	"28.19"	"12.67"	"9.40"	"2.37"	"9.09"	"11.95"	"5.48"	""	"11"	"0"	"0"	"Green"	"90.5194201703843"
"False"	"IsMasterProtein"	"rpl5"	"XP_015817801.1"	"54.8821548821549"	"28"	"55"	"28"	"1"	"297"	"34.071"	"9.64"	"0.91"	"0.87"	"1.19"	"1.58"	"1.05"	"1.48"	"1.42"	"1.38"	"1.63"	"11.12"	"24.59"	"12.78"	"6.54"	"10.14"	"4.74"	"8.91"	"14.61"	"10.45"	""	"28"	"0"	"0"	"Green"	"90.4663389641281"
"False"	"IsMasterProtein"	"LOC107382316"	"XP_015809915.1"	"92.5170068027211"	"17"	"102"	"17"	"1"	"147"	"15.822"	"8.88"	"1.15"	"1.38"	"1.17"	"1.54"	"1.14"	"1.43"	"1.68"	"1.13"	"1.09"	"9.99"	"8.75"	"9.30"	"10.79"	"4.01"	"7.23"	"12.53"	"5.11"	"10.76"	""	"17"	"0"	"0"	"Green"	"90.2403850015237"
"False"	"IsMasterProtein"	"hsp90b1"	"XP_015819645.1"	"33.4591194968553"	"29"	"35"	"29"	"1"	"795"	"91.482"	"4.87"	"1.08"	"1.10"	"0.96"	"1.47"	"1.11"	"1.79"	"1.70"	"1.09"	"0.80"	"5.82"	"10.59"	"7.16"	"9.53"	"8.70"	"9.24"	"11.18"	"16.33"	"10.67"	""	"29"	"0"	"0"	"Green"	"90.0662388093266"
"False"	"IsMasterProtein"	"rpl21"	"XP_015810691.1"	"60.625"	"21"	"47"	"21"	"1"	"160"	"18.621"	"10.61"	"1.04"	"1.07"	"1.34"	"1.95"	"1.25"	"1.72"	"1.50"	"1.44"	"1.99"	"3.97"	"25.66"	"16.16"	"23.97"	"17.30"	"19.39"	"5.24"	"9.03"	"25.87"	""	"21"	"0"	"0"	"Green"	"89.9302656762336"
"False"	"IsMasterProtein"	"flot2"	"XP_015817300.1"	"50.5773672055427"	"25"	"35"	"25"	"1"	"433"	"47.528"	"5.15"	"0.79"	"0.61"	"1.00"	"1.05"	"0.81"	"0.88"	"1.79"	"2.38"	"1.54"	"12.32"	"21.66"	"23.63"	"17.23"	"50.94"	"8.06"	"32.46"	"16.22"	"36.00"	""	"25"	"0"	"0"	"Green"	"89.8045217832993"
"False"	"IsMasterProtein"	"LOC107378670"	"XP_015804483.1"	"18.3874709976798"	"28"	"33"	"27"	"1"	"1724"	"193.462"	"5.1"	"1.45"	"0.72"	"1.03"	"0.94"	"0.86"	"1.34"	"1.35"	"1.41"	"1.68"	"59.95"	"39.52"	"45.12"	"12.50"	"5.93"	"21.34"	"42.09"	"20.87"	"21.64"	""	"28"	"0"	"0"	"Green"	"89.6515779443726"
"False"	"IsMasterProtein"	"oxct1"	"XP_015828351.1"	"42.9389312977099"	"17"	"30"	"17"	"1"	"524"	"56.888"	"8.27"	"2.18"	"2.02"	"1.01"	"1.62"	"1.30"	"2.55"	"3.62"	"2.09"	"1.08"	"95.09"	"86.33"	"13.58"	"27.43"	"69.57"	"100.19"	"102.75"	"92.12"	"31.63"	""	"17"	"0"	"0"	"Green"	"89.6210781883669"
"False"	"IsMasterProtein"	"LOC107373662"	"XP_015797281.1"	"37.4468085106383"	"23"	"35"	"23"	"1"	"470"	"53.256"	"5.14"	"1.65"	"1.56"	"1.39"	"1.36"	"1.58"	"1.54"	"1.50"	"1.97"	"1.57"	"41.92"	"31.66"	"36.67"	"26.91"	"49.41"	"38.13"	"11.93"	"28.53"	"7.73"	""	"23"	"0"	"0"	"Green"	"89.6154382194346"
"False"	"IsMasterProtein"	"ndufv1"	"XP_015829149.1"	"48.5169491525424"	"18"	"25"	"17"	"1"	"472"	"51.654"	"8.34"	"0.96"	"0.67"	"0.75"	"1.40"	"0.81"	"1.30"	"1.19"	"1.88"	"1.65"	"10.93"	"29.50"	"23.35"	"8.43"	"16.12"	"9.86"	"8.52"	"5.41"	"18.83"	""	"18"	"0"	"0"	"Green"	"89.0965282642906"
"False"	"IsMasterProtein"	"LOC107381497"	"XP_015808682.1"	"57.9881656804734"	"21"	"25"	"21"	"1"	"338"	"38.635"	"7.21"	"1.21"	"0.65"	"1.31"	"1.33"	"0.76"	"1.26"	"2.61"	"1.23"	"1.40"	"18.07"	"36.31"	"13.92"	"10.98"	"15.01"	"4.45"	"15.25"	"15.79"	"13.37"	""	"21"	"0"	"0"	"Green"	"88.6340735001739"
"False"	"IsMasterProtein"	"LOC107390157"	"XP_015822205.1"	"40.6427221172023"	"20"	"23"	"19"	"1"	"529"	"59.446"	"5.45"	"0.67"	"0.69"	"0.74"	"0.97"	"0.73"	"1.03"	"3.12"	"1.46"	"1.10"	"19.88"	"26.46"	"39.21"	"33.43"	"23.25"	"9.95"	"3.17"	"16.90"	"12.96"	""	"20"	"0"	"0"	"Green"	"88.5781333519098"
"False"	"IsMasterProtein"	"eif2s1"	"XP_015802978.1"	"50.7936507936508"	"15"	"21"	"15"	"1"	"315"	"35.947"	"5.03"	"0.92"	"0.98"	"0.85"	"1.65"	"1.37"	"1.61"	"1.62"	"1.59"	"1.58"	"24.15"	"26.16"	"26.29"	"25.57"	"18.34"	"12.78"	"12.88"	"17.30"	"29.12"	""	"15"	"0"	"0"	"Green"	"88.3442884842824"
"False"	"IsMasterProtein"	"acadm"	"XP_015811653.1"	"43.1279620853081"	"17"	"22"	"16"	"1"	"422"	"46.053"	"8.18"	"1.61"	"1.11"	"1.16"	"1.93"	"1.13"	"2.08"	"1.84"	"1.36"	"1.15"	"17.93"	"25.00"	"13.39"	"15.52"	"9.27"	"11.10"	"16.11"	"14.08"	"14.86"	""	"17"	"0"	"0"	"Green"	"88.1865268774674"
"False"	"IsMasterProtein"	"hsd17b10"	"XP_015822510.1"	"74.2307692307692"	"13"	"22"	"13"	"1"	"260"	"27.191"	"8.09"	"1.07"	"0.75"	"1.53"	"1.45"	"0.87"	"1.61"	"1.59"	"1.24"	"1.40"	"29.53"	"16.13"	"56.23"	"17.16"	"4.39"	"36.39"	"17.10"	"50.14"	"40.82"	""	"13"	"0"	"0"	"Green"	"87.9983601506369"
"False"	"IsMasterProtein"	"atp5h"	"XP_015823261.1"	"88.1987577639752"	"19"	"34"	"19"	"1"	"161"	"18.245"	"7.24"	"1.16"	"0.77"	"0.88"	"1.71"	"0.81"	"1.39"	"1.55"	"1.68"	"1.57"	"15.75"	"21.94"	"17.63"	"14.64"	"7.55"	"10.45"	"17.82"	"15.94"	"10.92"	""	"19"	"0"	"0"	"Green"	"87.9688652762218"
"False"	"IsMasterProtein"	"LOC107373838"	"XP_015797466.1"	"80.9885931558935"	"32"	"65"	"32"	"1"	"263"	"29.591"	"10.17"	"1.05"	"0.97"	"1.25"	"1.69"	"1.16"	"1.54"	"1.39"	"1.44"	"1.56"	"5.60"	"2.57"	"7.30"	"14.04"	"1.49"	"0.72"	"4.27"	"4.47"	"10.85"	""	"32"	"0"	"0"	"Green"	"87.3445944117018"
"False"	"IsMasterProtein"	"ckb"	"XP_015824490.1"	"58.656330749354"	"25"	"43"	"25"	"1"	"387"	"43.283"	"6.76"	"1.34"	"1.16"	"1.12"	"2.03"	"1.12"	"1.63"	"1.55"	"0.98"	"0.90"	"39.45"	"28.86"	"17.85"	"48.18"	"31.63"	"34.33"	"22.77"	"9.41"	"15.08"	""	"25"	"0"	"0"	"Green"	"86.8859255891378"
"False"	"IsMasterProtein"	"ldhb"	"XP_015808651.1"	"48.8023952095808"	"17"	"41"	"17"	"1"	"334"	"36.335"	"7.08"	"1.59"	"1.25"	"1.09"	"1.45"	"1.04"	"1.48"	"1.88"	"1.13"	"0.88"	"3.69"	"16.59"	"22.52"	"11.51"	"9.23"	"9.13"	"6.76"	"22.86"	"21.19"	""	"17"	"0"	"0"	"Green"	"86.5556618866117"
"False"	"IsMasterProtein"	"LOC107386205"	"XP_015815936.1"	"83.756345177665"	"15"	"26"	"15"	"1"	"197"	"22.117"	"5.03"	"1.22"	"0.78"	"1.09"	"1.61"	"0.90"	"1.09"	"1.74"	"1.74"	"1.51"	"9.90"	"13.86"	"15.09"	"11.88"	"7.27"	"15.47"	"17.12"	"19.45"	"19.60"	""	"15"	"0"	"0"	"Green"	"86.523002776121"
"False"	"IsMasterProtein"	"LOC107389018"	"XP_015820352.1"	"33.0310880829016"	"26"	"36"	"26"	"1"	"772"	"88.598"	"8.75"	"1.25"	"0.95"	"1.12"	"1.53"	"1.05"	"1.55"	"1.56"	"1.37"	"1.97"	"28.86"	"13.02"	"25.82"	"13.46"	"14.90"	"12.65"	"15.85"	"21.84"	"18.00"	""	"26"	"0"	"0"	"Green"	"86.3780679517097"
"False"	"IsMasterProtein"	"rpl7"	"XP_015810766.1"	"59.349593495935"	"26"	"75"	"25"	"1"	"246"	"28.694"	"10.93"	"0.97"	"0.94"	"1.14"	"1.54"	"1.13"	"1.54"	"1.54"	"1.43"	"1.69"	"10.03"	"7.21"	"25.56"	"5.85"	"7.53"	"7.94"	"13.80"	"11.24"	"4.87"	""	"26"	"0"	"0"	"Green"	"86.1597723950868"
"False"	"IsMasterProtein"	"echs1"	"XP_015799721.1"	"58.2191780821918"	"16"	"26"	"16"	"1"	"292"	"31.569"	"8.21"	"1.49"	"0.95"	"0.88"	"1.31"	"0.97"	"1.20"	"1.89"	"1.17"	"1.11"	"39.50"	"33.25"	"19.15"	"17.63"	"49.32"	"21.62"	"35.34"	"9.99"	"34.24"	""	"16"	"0"	"0"	"Green"	"85.707839637228"
"False"	"IsMasterProtein"	"LOC107377204"	"XP_015802159.1"	"21.0526315789474"	"22"	"26"	"22"	"1"	"1026"	"112.431"	"5.35"	"1.84"	"1.11"	"0.83"	"1.26"	"0.85"	"1.99"	"2.47"	"1.26"	"1.01"	"72.66"	"11.70"	"19.99"	"12.00"	"21.40"	"63.62"	"54.19"	"30.23"	"11.29"	""	"22"	"0"	"0"	"Green"	"85.519737481051"
"False"	"IsMasterProtein"	"eif4a3"	"XP_015827875.1"	"55.4187192118227"	"20"	"27"	"19"	"1"	"406"	"46.379"	"6.71"	"0.97"	"0.94"	"1.36"	"1.96"	"1.17"	"1.75"	"1.92"	"1.26"	"1.62"	"8.05"	"14.36"	"17.69"	"49.52"	"34.35"	"30.90"	"33.61"	"22.12"	"34.16"	""	"20"	"0"	"0"	"Green"	"85.4285196596609"
"False"	"IsMasterProtein"	"mrpl44"	"XP_015807269.1"	"52.1084337349398"	"15"	"21"	"15"	"1"	"332"	"37.063"	"7.42"	"1.21"	"0.93"	"1.44"	"1.79"	"1.30"	"1.29"	"1.24"	"1.56"	"1.58"	"24.02"	"29.73"	"31.56"	"15.11"	"19.01"	"18.51"	"32.07"	"29.06"	"32.99"	""	"15"	"0"	"0"	"Green"	"85.3983511945221"
"False"	"IsMasterProtein"	"pdia3"	"XP_015819354.1"	"38.989898989899"	"21"	"26"	"21"	"1"	"495"	"55.363"	"5.6"	"1.15"	"1.02"	"1.07"	"1.47"	"1.13"	"1.86"	"1.91"	"0.94"	"0.81"	"5.09"	"14.92"	"10.18"	"6.69"	"14.18"	"8.98"	"13.74"	"12.64"	"11.93"	""	"21"	"0"	"0"	"Green"	"84.9678509686929"
"False"	"IsMasterProtein"	"ddx1"	"XP_015830944.1"	"27.972972972973"	"19"	"23"	"19"	"1"	"740"	"82.496"	"7.05"	"1.18"	"0.92"	"1.25"	"1.30"	"0.84"	"1.15"	"1.39"	"1.01"	"1.22"	"24.88"	"21.29"	"14.95"	"24.00"	"18.83"	"4.83"	"20.00"	"21.62"	"15.13"	""	"19"	"0"	"0"	"Green"	"84.9057619537102"
"False"	"IsMasterProtein"	"LOC107378871"	"XP_015804821.1"	"27.244094488189"	"17"	"22"	"17"	"1"	"635"	"70.917"	"9.51"	"1.22"	"1.00"	"1.26"	"1.59"	"1.12"	"1.58"	"1.71"	"1.72"	"1.41"	"24.59"	"11.69"	"11.39"	"19.92"	"8.96"	"17.77"	"9.05"	"40.86"	"15.13"	""	"17"	"0"	"0"	"Green"	"84.7840692214923"
"False"	"IsMasterProtein"	"ndufa9"	"XP_015820923.1"	"58.7926509186352"	"19"	"24"	"19"	"1"	"381"	"42.682"	"9.72"	"0.99"	"0.70"	"0.95"	"1.62"	"0.99"	"1.44"	"1.24"	"1.92"	"1.76"	"1.77"	"22.85"	"12.93"	"18.20"	"4.19"	"11.13"	"14.72"	"22.31"	"24.36"	""	"19"	"0"	"0"	"Green"	"84.481875251573"
"False"	"IsMasterProtein"	"rpl8"	"XP_015821450.1"	"75.4863813229572"	"24"	"56"	"24"	"1"	"257"	"28.045"	"10.96"	"0.97"	"1.01"	"1.18"	"1.52"	"1.19"	"1.39"	"1.36"	"1.34"	"1.63"	"5.68"	"7.83"	"13.92"	"10.19"	"7.50"	"5.52"	"3.57"	"2.02"	"4.67"	""	"24"	"0"	"0"	"Green"	"84.4563165384643"
"False"	"IsMasterProtein"	"hdlbp"	"XP_015817830.1"	"29.9528301886792"	"39"	"47"	"39"	"1"	"1272"	"141.191"	"6.81"	"1.31"	"1.00"	"1.59"	"1.61"	"1.06"	"1.59"	"1.38"	"1.19"	"1.16"	"26.58"	"32.05"	"32.31"	"26.53"	"15.17"	"16.10"	"7.49"	"9.69"	"14.83"	""	"39"	"0"	"0"	"Green"	"84.2660652680384"
"False"	"IsMasterProtein"	"ap1b1"	"XP_015828510.1"	"24.2548818088386"	"24"	"34"	"24"	"1"	"973"	"107.008"	"5.08"	"0.98"	"0.97"	"0.97"	"1.45"	"1.00"	"1.51"	"1.34"	"1.65"	"1.46"	"22.32"	"17.39"	"19.20"	"14.25"	"14.47"	"21.68"	"20.23"	"46.36"	"20.49"	""	"24"	"0"	"0"	"Green"	"84.2593260762226"
"False"	"IsMasterProtein"	"fbl"	"XP_015805008.1"	"54.7770700636943"	"15"	"24"	"14"	"1"	"314"	"33.526"	"10.17"	"0.78"	"1.02"	"0.99"	"1.18"	"1.15"	"1.56"	"1.65"	"1.87"	"1.88"	"16.83"	"15.28"	"17.94"	"3.49"	"15.52"	"8.50"	"14.68"	"14.37"	"18.40"	""	"15"	"0"	"0"	"Green"	"83.9619338767282"
"False"	"IsMasterProtein"	"etfa"	"XP_015819960.1"	"50.7507507507508"	"13"	"19"	"13"	"1"	"333"	"35.103"	"7.36"	"0.95"	"0.98"	"0.79"	"1.16"	"1.09"	"1.21"	"1.45"	"1.06"	"0.82"	"12.57"	"19.83"	"34.56"	"12.90"	"9.44"	"25.13"	"18.15"	"7.53"	"31.74"	""	"13"	"0"	"0"	"Green"	"83.7330974814839"
"False"	"IsMasterProtein"	"LOC107390359"	"XP_015822501.1"	"16.5159734779988"	"26"	"30"	"26"	"1"	"1659"	"186.723"	"6.2"	"1.99"	"0.84"	"0.99"	"1.23"	"1.02"	"1.26"	"1.47"	"1.17"	"1.13"	"54.13"	"18.39"	"5.22"	"10.21"	"21.38"	"14.24"	"22.53"	"15.08"	"12.24"	""	"26"	"0"	"0"	"Green"	"83.6799958236658"
"False"	"IsMasterProtein"	"LOC107385415"	"XP_015814746.1"	"54.18410041841"	"18"	"22"	"18"	"1"	"478"	"52.067"	"6.62"	"1.60"	"1.37"	"1.18"	"1.94"	"1.12"	"1.51"	"1.82"	"1.79"	"1.33"	"30.10"	"54.33"	"37.38"	"21.77"	"31.74"	"31.99"	"25.70"	"28.16"	"19.77"	""	"18"	"0"	"0"	"Green"	"83.4458615545377"
"False"	"IsMasterProtein"	"nop58"	"XP_015801955.1"	"44.0917107583774"	"20"	"25"	"20"	"1"	"567"	"63.487"	"7.74"	"1.11"	"1.27"	"1.36"	"1.63"	"2.03"	"1.96"	"1.80"	"2.33"	"2.13"	"51.45"	"40.84"	"38.15"	"27.30"	"71.65"	"50.14"	"47.79"	"43.77"	"51.91"	""	"20"	"0"	"0"	"Green"	"83.0335026964047"
"False"	"IsMasterProtein"	"myh11"	"XP_015826303.1"	"20.6268958543984"	"40"	"45"	"39"	"1"	"1978"	"227.846"	"5.48"	"0.91"	"0.93"	"0.99"	"1.73"	"0.95"	"1.49"	"1.50"	"1.74"	"1.70"	"8.95"	"12.81"	"5.61"	"7.23"	"6.01"	"14.01"	"10.73"	"20.84"	"13.94"	""	"40"	"0"	"0"	"Green"	"82.7974324681294"
"False"	"IsMasterProtein"	"syncrip"	"XP_015825433.1"	"35.8595194085028"	"20"	"25"	"19"	"1"	"541"	"60.828"	"8.13"	"1.03"	"0.96"	"0.84"	"1.70"	"1.33"	"1.61"	"1.27"	"1.39"	"1.56"	"5.25"	"10.72"	"20.16"	"14.83"	"12.62"	"7.90"	"12.02"	"11.66"	"3.62"	""	"20"	"0"	"0"	"Green"	"82.7606777555134"
"False"	"IsMasterProtein"	"mrps22"	"XP_015830722.1"	"44.5103857566766"	"17"	"24"	"17"	"1"	"337"	"38.696"	"7.94"	"1.11"	"0.79"	"1.26"	"1.75"	"1.20"	"1.25"	"1.09"	"1.35"	"1.54"	"12.70"	"19.45"	"3.75"	"6.16"	"6.38"	"9.86"	"5.01"	"10.76"	"6.39"	""	"17"	"0"	"0"	"Green"	"82.5062284399635"
"False"	"IsMasterProtein"	"rpl12"	"XP_015808735.1"	"82.4242424242424"	"17"	"41"	"17"	"1"	"165"	"17.694"	"9.39"	"0.73"	"0.84"	"1.04"	"1.57"	"1.02"	"1.37"	"1.43"	"1.41"	"1.57"	"39.36"	"11.26"	"28.85"	"8.24"	"8.91"	"8.86"	"12.65"	"2.94"	"6.51"	""	"17"	"0"	"0"	"Green"	"82.5051136244435"
"False"	"IsMasterProtein"	"tufm"	"XP_015801376.1"	"45.067264573991"	"18"	"25"	"18"	"1"	"446"	"49.104"	"6.58"	"1.29"	"1.07"	"1.10"	"1.51"	"1.02"	"1.40"	"1.64"	"1.41"	"1.24"	"29.54"	"30.83"	"21.30"	"11.72"	"11.59"	"17.70"	"21.42"	"21.07"	"13.21"	""	"18"	"0"	"0"	"Green"	"82.3342529709747"
"False"	"IsMasterProtein"	"mrpl15"	"XP_015810180.1"	"51.3513513513513"	"14"	"20"	"14"	"1"	"296"	"33.295"	"9.91"	"1.10"	"0.82"	"1.40"	"1.75"	"1.32"	"1.27"	"1.01"	"1.58"	"1.59"	"18.57"	"9.85"	"10.05"	"13.40"	"7.25"	"10.20"	"15.04"	"8.93"	"7.26"	""	"14"	"0"	"0"	"Green"	"82.3084906164185"
"False"	"IsMasterProtein"	"pdhx"	"XP_015820309.1"	"35.0378787878788"	"18"	"21"	"17"	"1"	"528"	"56.377"	"7.91"	"1.33"	"0.85"	"1.36"	"2.70"	"1.18"	"1.36"	"0.96"	"1.19"	"1.03"	"16.90"	"14.36"	"18.60"	"11.19"	"16.16"	"20.11"	"27.33"	"21.99"	"11.34"	""	"18"	"0"	"0"	"Green"	"82.2008113440824"
"False"	"IsMasterProtein"	"vdac3"	"XP_015828609.1"	"38.8535031847134"	"12"	"19"	"12"	"1"	"314"	"33.484"	"8.32"	"1.45"	"1.33"	"1.40"	"1.47"	"0.95"	"1.37"	"1.63"	"1.45"	"1.00"	"14.51"	"26.97"	"13.86"	"11.08"	"12.88"	"33.15"	"12.32"	"13.84"	"16.49"	""	"12"	"0"	"0"	"Green"	"82.19629878007"
"False"	"IsMasterProtein"	"LOC107381456"	"XP_015808634.1"	"20.045045045045"	"30"	"33"	"29"	"1"	"1776"	"195.174"	"6.54"	"1.05"	"1.09"	"1.06"	"1.64"	"1.15"	"1.36"	"1.31"	"1.53"	"1.76"	"20.35"	"7.05"	"13.73"	"3.78"	"15.30"	"20.12"	"28.90"	"15.42"	"28.39"	""	"30"	"0"	"0"	"Green"	"81.5355771097406"
"False"	"IsMasterProtein"	"LOC107387636"	"XP_015818168.1"	"7.32927359721618"	"36"	"47"	"29"	"1"	"4598"	"504.05"	"6.4"	"1.00"	"0.96"	"1.07"	"1.48"	"1.11"	"1.40"	"1.77"	"1.39"	"1.31"	"10.36"	"11.07"	"30.94"	"28.59"	"20.32"	"17.44"	"14.51"	"10.15"	"7.99"	""	"36"	"0"	"0"	"Green"	"81.3690421034094"
"False"	"IsMasterProtein"	"dap3"	"XP_015805888.1"	"38.1074168797954"	"16"	"21"	"16"	"1"	"391"	"44.708"	"8.73"	"1.37"	"1.06"	"1.39"	"2.12"	"1.28"	"1.64"	"1.36"	"1.65"	"1.80"	"10.71"	"12.44"	"5.87"	"2.51"	"23.69"	"6.14"	"9.72"	"10.81"	"10.97"	""	"16"	"0"	"0"	"Green"	"81.2814771785027"
"False"	"IsMasterProtein"	"eef1g"	"XP_015802006.1"	"42.1052631578947"	"19"	"23"	"19"	"1"	"437"	"49.851"	"7.59"	"1.32"	"0.98"	"1.00"	"1.53"	"0.98"	"1.67"	"1.39"	"1.09"	"1.20"	"13.13"	"3.77"	"11.72"	"13.64"	"7.35"	"35.87"	"23.21"	"6.08"	"12.46"	""	"19"	"0"	"0"	"Green"	"80.8376735927772"
"False"	"IsMasterProtein"	"rps10"	"XP_015814075.1"	"75.3012048192771"	"17"	"43"	"17"	"1"	"166"	"18.947"	"10.04"	"0.94"	"0.94"	"1.32"	"1.73"	"1.23"	"1.24"	"1.29"	"1.31"	"1.54"	"14.28"	"16.43"	"11.47"	"15.85"	"9.26"	"15.03"	"6.51"	"4.05"	"19.67"	""	"17"	"0"	"0"	"Green"	"80.6044336552115"
"False"	"IsMasterProtein"	"ptcd3"	"XP_015823646.1"	"26.1467889908257"	"15"	"18"	"15"	"1"	"654"	"73.368"	"5.6"	"0.97"	"0.78"	"1.12"	"1.63"	"1.10"	"1.25"	"1.08"	"1.37"	"1.73"	"20.88"	"5.29"	"23.41"	"29.02"	"20.46"	"13.98"	"9.54"	"19.87"	"18.74"	""	"15"	"0"	"0"	"Green"	"80.5976558430908"
"False"	"IsMasterProtein"	"hspb1"	"XP_015817266.1"	"89.3939393939394"	"18"	"32"	"18"	"1"	"198"	"22.367"	"6.9"	"1.35"	"1.10"	"0.87"	"1.90"	"0.83"	"2.09"	"1.97"	"0.94"	"1.10"	"25.70"	"14.25"	"11.36"	"5.07"	"10.42"	"13.63"	"18.74"	"9.05"	"14.20"	""	"18"	"0"	"0"	"Green"	"80.5550599091826"
"False"	"IsMasterProtein"	"rpl32"	"XP_015823604.1"	"66.6666666666667"	"16"	"56"	"14"	"1"	"135"	"15.785"	"11.25"	"0.85"	"0.94"	"0.86"	"1.20"	"1.04"	"1.43"	"1.64"	"1.45"	"1.44"	"6.77"	"13.19"	"16.43"	"25.93"	"33.54"	"12.62"	"36.95"	"9.44"	"16.14"	""	"16"	"0"	"0"	"Green"	"80.2294853589288"
"False"	"IsMasterProtein"	"LOC107378378"	"XP_015804044.1"	"91.6083916083916"	"15"	"72"	"15"	"1"	"143"	"15.784"	"8.63"	"3.18"	"1.10"	"1.08"	"1.04"	"1.05"	"1.77"	"0.82"	"0.95"	"0.99"	"26.73"	"16.95"	"11.07"	"6.24"	"15.92"	"17.14"	"16.35"	"4.41"	"6.54"	""	"15"	"0"	"0"	"Green"	"80.1734465703284"
"False"	"IsMasterProtein"	"p4hb"	"XP_015822342.1"	"37.9549393414211"	"25"	"33"	"24"	"1"	"577"	"63.772"	"4.78"	"1.26"	"1.10"	"1.12"	"1.50"	"1.14"	"1.91"	"1.68"	"1.04"	"0.86"	"18.77"	"12.71"	"19.52"	"15.84"	"10.07"	"9.15"	"10.19"	"8.20"	"6.27"	""	"25"	"0"	"0"	"Green"	"79.9117630757157"
"False"	"IsMasterProtein"	"rpl13"	"XP_015808452.1"	"70.6161137440758"	"24"	"60"	"24"	"1"	"211"	"24.293"	"11.55"	"0.98"	"0.91"	"1.26"	"1.59"	"1.12"	"1.39"	"1.43"	"1.32"	"1.66"	"3.37"	"8.85"	"13.32"	"6.53"	"8.10"	"6.91"	"3.34"	"10.62"	"6.61"	""	"24"	"0"	"0"	"Green"	"79.9062953197541"
"False"	"IsMasterProtein"	"cct2"	"XP_015818139.1"	"40.9345794392523"	"19"	"20"	"19"	"1"	"535"	"57.736"	"6.7"	"1.24"	"0.93"	"0.89"	"1.48"	"1.02"	"2.31"	"1.63"	"1.45"	"1.25"	"27.46"	"12.71"	"15.49"	"12.41"	"18.04"	"10.26"	"14.40"	"14.98"	"8.59"	""	"19"	"0"	"0"	"Green"	"79.7638371529884"
